"text","text_en","cmp_code","eu_code"
"· Ensure a comprehensive, adequate and representative system of protected areas",NA,"501",NA
"· Support landowners to protect and restore nature conservation values on their land",NA,"501",NA
"· End the logging of old growth and high conservation value forests",NA,"501",NA
"· Introduce an Oceans Act to ensure the sustainable use of our marine and coastal resources",NA,"501",NA
"· Support a comprehensive international ban on commercial and “scientific” whaling.",NA,"501",NA
"Forests",NA,NA,NA
"The Greens are the only party campaigning to protect the great ancient forests of Tasmania and South Eastern Australia from logging and burning.",NA,"501",NA
"The tremendous conservation value of these forests is increased by the fact that they are huge ‘carbon banks’ in the fight against climate change.",NA,"501",NA
"In 2006, Bob Brown won a landmark victory when the Federal Court found the Commonwealth environment law, which should protect threatened and endangered species, did not do so.",NA,"501",NA
"The court ordered the Wielangta forest and its endangered species be protected.",NA,"501",NA
"This has huge implications for logging native forests throughout Australia.",NA,"501",NA
"Health",NA,NA,NA
"The Greens believe that everyone has the right to timely, high quality health care.",NA,"503",NA
"The fairest and most efficient way to achieve this is through a strong and well-resourced public health system.",NA,"504",NA
"The Greens will divert funds currently going into the privatisation of health care back to public health.",NA,"504",NA
"We will focus on health promotion and illness prevention as the most cost effective way to spend on health.",NA,"504",NA
"The Greens will:",NA,NA,NA
"· Develop a National Health Care Strategy",NA,"504",NA
"· Redirect the $3 billion private health insurance rebate to public health and hospitals",NA,"504",NA
"· Protect and extend Medicare",NA,"504",NA
"· Ban junk food advertising on children’s television",NA,"706",NA
"· Establish 24 hour community mental health services",NA,"504",NA
"· Support harm minimisation strategies for drug users",NA,"504",NA
"· Protect women’s access to affordable, safe abortion and reproductive health services including genuine pregnancy counselling",NA,"504",NA
"· Establish a taskforce to plan for the health impacts of climate change",NA,"504",NA
"· Maintain the integrity of the Pharmaceutical Benefits Scheme and restrict pharmaceutical advertising",NA,"504",NA
"and restrict pharmaceutical advertising",NA,"403",NA
"Dental Care",NA,NA,NA
"Access to dental care is fundamental to good health and wellbeing.",NA,"504",NA
"Decades of neglect of the public dental system has left 650,000 people on waiting lists.",NA,"504",NA
"The Greens’ goal is for Australians to have universal access to primary dental care, including preventative checkups every two years.",NA,"504",NA
"We need a properly resourced, trained and located dental workforce to make this happen.",NA,"506",NA
"The Greens will re-introduce a Commonwealth Dental Health Program for low income earners and concession cardholders as a first step towards establishing a Denticare scheme for universal dental cover for all Australians.",NA,"504",NA
"We will reinstate a proactive school dental program, with matched funding from Commonwealth and state governments.",NA,"504",NA
"Water, Rivers and Wetlands",NA,NA,NA
"Australia is the driest inhabited continent, yet Australians are among the world’s heaviest water users.",NA,"416",NA
"We need to use our water wisely and plan for a sustainable future in a drying and increasingly uncertain climate.",NA,"416",NA
"Climate change means that we cannot rely on runoff-dependent energy-hungry solutions such as new dams, mega-pipelines and desalination plants to secure our future water supplies.",NA,"416",NA
"We should embrace water sensitive design principles,",NA,"416",NA
"meet water efficiency targets,",NA,"416",NA
"and capture and reuse storm water.",NA,"411",NA
"The Greens will:",NA,NA,NA
"· Ensure that all future land-use planning addresses climate change",NA,"416",NA
"· Keep all major water resources and infrastructure in public ownership",NA,"413",NA
"· Set water efficiency standards for new developments and appliances",NA,"416",NA
"· Provide incentives to retrofit existing buildings with rainwater tanks and grey water systems",NA,"416",NA
"· Support the recovery of 3500 GL of water to restore Murray Darling ecosystems and Commit $3 billion to buy back permanent water allocations in the Murray Darling",NA,"501",NA
"and commit $3 billion to buy back permanent water allocations in the Murray Darling",NA,"501",NA
"· Ensure that development in northern Australia protects our wild rivers and does not repeat the mistakes of the south",NA,"501",NA
"· Support water recycling and demand reduction initiatives.",NA,"416",NA
"Education",NA,NA,NA
"The Greens believe that a strong public education system is the key to creating a fair, successful and cohesive society.",NA,"506",NA
"Everyone has the right to free, high-quality public education and training.",NA,"503",NA
"The Greens will:",NA,NA,NA
"· Increase funding for all levels of public education, including TAFE and university",NA,"506",NA
"· Fund at least two years of public preschool education for all Australian children",NA,"506",NA
"· Freeze current private school funding and review current inequitable arrangements to prioritise public education",NA,"507",NA
"and review current inequitable arrangements to prioritise public education",NA,"506",NA
"· Redirect subsidies for the wealthiest private schools into equity funding for public schools",NA,"503",NA
"· Incorporate the Australian Technical Colleges into the state-funded TAFE system",NA,"411",NA
"· Abolish university fees",NA,"506",NA
"and forgive HECS debts",NA,"506",NA
"· Provide a living allowance for full-time tertiary students",NA,"506",NA
"· Support a vibrant student life by repealing voluntary student unionism.",NA,"701",NA
"Economy",NA,NA,NA
"Australia is a rich country that is growing richer each year.",NA,"410",NA
"Gross Domestic Product (GDP) is now more than $1 trillion per annum.",NA,"410",NA
"The Greens believe that the role of government is to ensure economic activity is sustainable.",NA,"416",NA
"For example, much is made of the importance of the coal mining industry to Australia's economy, but it contributes less than 1% of GDP.",NA,"416",NA
"Fast growing sectors such as the IT industry hardly existed in Australia a decade ago, yet employment in IT already dwarfs the 22,000 people employed in mining coal.",NA,"411",NA
"The Greens will:",NA,NA,NA
"· Ensure the benefits of economic growth are directed towards achieving the goals of equity and sustainability",NA,"503",NA
"and sustainability",NA,"416",NA
"· Reform the Australian taxation system to eliminate perverse tax breaks and subsidies to polluting industries",NA,"501",NA
"· Support the development of the renewable energy industry",NA,"416",NA
"as a way to simultaneously create new high skill jobs in the manufacturing industry",NA,"408",NA
"while reducing greenhouse gas emissions.",NA,"501",NA
"Accountability and Honesty in Government",NA,NA,NA
"The Greens believe in doing politics differently.",NA,"305",NA
"We do not accept political donations from big business,",NA,"304",NA
"and we support public election funding as a way to end the practice of buying political influence.",NA,"304",NA
"The Greens believe that there should be more women in politics and we practice what we preach.",NA,"706",NA
"Of all the Greens Senators to date, six out of seven have been women - a record unmatched by the other parties.",NA,"706",NA
"The Greens will:",NA,NA,NA
"· Stand up for the principles of honesty and accountability in government",NA,"202",NA
"· Require all government advertisements to publicise the full cost of the advertising campaign",NA,"303",NA
"· Overturn the changes to the Electoral Act that make it harder for young people and the homeless to get on the electoral roll",NA,"202",NA
"· Support the right of people from the age of 16 years to vote.",NA,"202",NA
"Peace, Security and International Relations",NA,NA,NA
"The Greens want an independent Australia",NA,"109",NA
"with a constructive relationship with the rest of the world.",NA,"107",NA
"Following George Bush has made Australia less safe and a target for terrorism.",NA,"109",NA
"The military ‘war on terror’ is not working, and by participating we are contributing to the growing anger towards the West across the Middle East and the Islamic world.",NA,"105",NA
"Only by addressing the causes of terrorism, not just the symptoms, can we hope to live in a safer world.",NA,"107",NA
"The first step is to create just relationships with other countries",NA,"107",NA
"and work towards ending global poverty.",NA,"107",NA
"The Greens will:",NA,NA,NA
"· Immediately withdraw Australian troops from Iraq and Afghanistan",NA,"105",NA
"· Provide significant aid for Iraqi national reconstruction",NA,"107",NA
"· Support a real peace process for Israel and Palestine",NA,"106",NA
"· Require approval by Parliament of any overseas military deployment",NA,"202",NA
"· Reduce defence spending while maintaining an adequate defence force",NA,"105",NA
"while maintaining an adequate defence force",NA,"104",NA
"· Support an independent foreign policy",NA,"109",NA
"that opposes pre-emptive strikes",NA,"105",NA
"· Increase our aid budget to at least 0.7% of GDP by 2010",NA,"107",NA
"and target aid to eliminating poverty.",NA,"107",NA
"Iraq",NA,NA,NA
"The illegal invasion and occupation of Iraq is a disaster built on a lie",NA,"105",NA
"and Australia's ongoing military involvement is making it worse.",NA,"105",NA
"Thousands die and many more are wounded every month.",NA,"105",NA
"The majority of Iraqis want the coalition troops to leave but John Howard has tied Australia’s decision to the views of the White House.",NA,"105",NA
"The Greens have led the campaign for peace in Iraq.",NA,"106",NA
"We would bring the troops home.",NA,"105",NA
"Caring for Communities",NA,NA,NA
"The Greens believe that fair, just and sustainable societies provide a guaranteed adequate income for all their citizens.",NA,"503",NA
"We believe everyone should have access to good quality health care, housing, income support and other support services when they need them, to allow them to participate in our society.",NA,"503",NA
"The Greens will:",NA,NA,NA
"· Repeal the punitive assessment and work requirements in the Welfare to Work Act",NA,"701",NA
"· Develop, implement and monitor a plan to eradicate poverty in Australia",NA,"503",NA
"· Simplify pensions and allowances into a universal guaranteed adequate income scheme",NA,"504",NA
"· Support disadvantaged individuals and communities through improved public health, housing, education and transport",NA,"504",NA
"· Ensure access to education and training, with a focus on areas of emerging need",NA,"506",NA
"· Increase disability support payments, services and assistance to family carers.",NA,"504",NA
"Affordable Housing",NA,NA,NA
"The Greens believe that everyone should have access to stable, secure, affordable housing.",NA,"503",NA
"Australia has a housing crisis, with a severe shortage of affordable rental properties and many people excluded from the housing market.",NA,"503",NA
"Low income households can’t find affordable homes to rent and struggle to pay for essentials as rental prices skyrocket.",NA,"503",NA
"As a result, more than 100,000 Australians will use homeless crisis centres this year.",NA,"503",NA
"The Greens will develop a national housing plan to expand the availability of low-rent housing.",NA,"404",NA
"We will increase funding to rebuild the public housing sector and grow community housing.",NA,"504",NA
"We need progressive planning guidelines similar to those in Europe that require a social mix of housing, with 20% low cost and public housing for new developments.",NA,"412",NA
"Refugees, Immigration and Multiculturalism",NA,NA,NA
"The Greens welcome the presence of people from many cultural backgrounds.",NA,"607",NA
"Multiculturalism has enriched Australia.",NA,"607",NA
"The Greens believe refugees should be treated fairly, with compassion and with dignity.",NA,"705",NA
"We oppose the cruel and unnecessary policies of mandatory detention and offshore processing.",NA,"705",NA
"The Greens will:",NA,NA,NA
"· Abolish mandatory detention",NA,"705",NA
"· Assess claims for refugee status while people live in the community",NA,"705",NA
"· End offshore processing on Nauru or Christmas Island",NA,"705",NA
"· Abolish temporary protection visas that leave refugees in limbo",NA,"705",NA
"· Support, promote and strengthen multiculturalism",NA,"607",NA
"· Oppose divisive citizenship tests",NA,"607",NA
"· Establish a new climate refugee visa to help those displaced by climate change.",NA,"705",NA
"Aboriginal and Torres Strait Islander People",NA,NA,NA
"The Greens recognise that Aboriginal & Torres Strait Islander people have a unique relationship with the land, and believe that their rights and obligations as custodians must be respected.",NA,"705",NA
"We recognise that, regardless of whether living in urban or remote communities, they are the most disadvantaged group in our society.",NA,"705",NA
"We acknowledge the injustice of their dispossession, the removal of their children and the wages and benefits that were stolen from them.",NA,"705",NA
"We commit to listen, and to move forward together to address injustice and disadvantage.",NA,"705",NA
"The Greens will:",NA,NA,NA
"· Back the plan to reduce the gap in life expectancy",NA,"705",NA
"and achieve equality of health and wellbeing within a generation",NA,"503",NA
"· Support a treaty that recognises the prior occupation and sovereignty of Aboriginal and Torres Strait Islander peoples",NA,"705",NA
"· Make a formal apology to the stolen generations",NA,"705",NA
"and increase support to Link-Up and counselling services",NA,"504",NA
"· Support fair compensation where property has been taken or wages and benefits withheld",NA,"705",NA
"· Make Aboriginal and Torres Strait Islander children's health and education a funding priority",NA,"705",NA
"· Fund a 10 year Aboriginal and Torres Strait Islander housing plan",NA,"705",NA
"· Support the formation of representative bodies elected by Aboriginal and Torres Strait Islander people.",NA,"607",NA
"Justice and Human Rights",NA,NA,NA
"Substantial legislative changes are needed to reaffirm Australia’s commitment to universal human rights and the rule of law.",NA,"201",NA
"The ‘war on terror’ has undermined the civil rights of all Australians.",NA,"201",NA
"The Greens oppose laws that allow people to be detained indefinitely.",NA,"201",NA
"Access to justice for all Australians relies on fair and affordable legal advice.",NA,"504",NA
"Legal aid funding needs to be boosted",NA,"504",NA
"to ensure equality before the law.",NA,"503",NA
"The Greens will:",NA,NA,NA
"· Replace Australia's 'counter-terrorism' laws, with laws that respect universal human rights",NA,"201",NA
"· Repeal sedition laws",NA,"201",NA
"· Protect Australian citizens subjected to mistreatment by foreign powers",NA,"601",NA
"· Oppose secret detention, torture and mistreatment",NA,"201",NA
"· Oppose the death penalty and support campaigns for its abolition",NA,"201",NA
"· Support a Bill of Rights.",NA,"201",NA
"David Hicks",NA,NA,NA
"After five years of detention without trial, David Hicks has finally been returned to Australia but his ordeal is not over.",NA,"201",NA
"Locked up in solitary confinement until after the election, the Howard Government has made sure he cannot tell the real story on his treatment at Guantanamo Bay.",NA,"201",NA
"David Hicks has not received a fair trial.",NA,"201",NA
"His guilty plea came after many years of isolation due to the failure of our government to stand up for his human rights.",NA,"201",NA
"The Greens have opposed David Hicks' detention without trial from the beginning, and have campaigned consistently for his return.",NA,"201",NA
"Sexuality and Gender Identity",NA,NA,NA
"Diversity of sexuality and gender identity is a part of our community, and our laws should reflect this.",NA,"604",NA
"The Greens have a strong track record of defending the rights of lesbian, gay, bisexual, transgender and intersex people.",NA,"705",NA
"We believe all members of our community are entitled to equal treatment before the law and by the community.",NA,"503",NA
"The Greens will:",NA,NA,NA
"· Remove discrimination on the basis of sexuality or gender identity from legislation",NA,"503",NA
"· Support equal and legal recognition of gay marriages",NA,"604",NA
"· Promote equal parenting rights regardless of sexuality or gender identity",NA,"604",NA
"· Allow people to make fully informed choices about their lives",NA,"201",NA
"and access appropriate medical intervention if required.",NA,"504",NA
"Arts and Culture",NA,NA,NA
"The arts, creative artists and the cultural experiences they provide are vital to our social wellbeing, economy and cultural life.",NA,"502",NA
"The Greens believe in supporting and promoting Australian artists",NA,"502",NA
"and protecting their work.",NA,"502",NA
"The Greens recognise the opportunity and the challenge posed by the arrival of digital media and will consult with the artistic community to determine the appropriate balance between protection and creative freedom.",NA,"502",NA
"The Greens will:",NA,NA,NA
"· Ensure that the intellectual property and moral rights of artists (including the specific rights of Aboriginal and Torres Strait Islander artists) are appropriately protected, taking into account the challenges of new media and the digital age",NA,"502",NA
"· Protect the arts from any negative impacts of free trade agreements",NA,"502",NA
"· Increase direct funding to the arts and artists",NA,"502",NA
"· Increase public funding for the ABC, SBS and community radio and TV,",NA,"502",NA
"and keep the ABC free from commercial advertising",NA,"502",NA
"· Increase local content requirements for broadcast and new media",NA,"502",NA
"· Ensure access to the arts and cultural events in rural and regional areas.",NA,"502",NA
"Regional Australia",NA,NA,NA
"Social and economic changes, a drying climate and declining terms of trade are making it tough for our rural communities.",NA,"703",NA
"Climate change represents our greatest emerging threat, and governments have a responsibility to reduce its impacts and promote adaptation strategies.",NA,"501",NA
"The Greens have a vision for an Australia in which profitable and sustainable agriculture supports vibrant rural communities.",NA,"703",NA
"We recognise that many land managers are pursuing sustainable practices and face complex technical challenges and significant costs.",NA,"703",NA
"The Greens will:",NA,NA,NA
"· Develop a national plan to address the impacts of climate change on rural communities and regional industries",NA,"404",NA
"· Support an integrated approach to weeds, salinity, water quality, soil degradation and habitat fragmentation",NA,"501",NA
"· Support the development of new, green industries that make productive use of native species",NA,"416",NA
"· Offer financial incentives for sustainable farming systems",NA,"703",NA
"· Remove public funding which supports environmentally destructive practices",NA,"501",NA
"· Enact a five-year moratorium on the release of genetically engineered organisms",NA,"501",NA
"and protect our GE-free market status",NA,"501",NA
"· Promote organic agriculture.",NA,"703",NA
"Transport",NA,NA,NA
"The Greens believe that effective transport infrastructure is integral to our environmental, social and economic wellbeing.",NA,"411",NA
"Climate change, the decline in cheap oil supplies and decades of neglect mean a major upgrade in public transport,",NA,"411",NA
"investment in on-road freight infrastructure",NA,"411",NA
"and conversion to renewable energy sources are urgent priorities.",NA,"416",NA
"The Greens will:",NA,NA,NA
"· Remove the GST from public transport",NA,"416",NA
"· Reform the national transport plan and shift funding from road to rail",NA,"416",NA
"· Enact stringent fuel efficiency standards for new petrol and diesel cars",NA,"416",NA
"· Promote alternative fuels",NA,"416",NA
"· Abolish Fringe Benefits Tax concessions for company and leased cars",NA,"416",NA
"· Promote local manufacturing to reduce our reliance on imported goods",NA,"406",NA
"· Upgrade our urban public transport and rail freight infrastructure",NA,"411",NA
"· Increase the tariff on imported four-wheel drives from 5% to 10%",NA,"406",NA
"except for primary producers.",NA,"703",NA
"Where the parties stand in June 2007",NA,NA,NA
"Policy Checklist",NA,NA,NA
"Keep Australia free of nuclear power",NA,"501",NA
"and oppose uranium exports",NA,"501",NA
"No new coal mines or expansion of existing mines",NA,"501",NA
"Cut emissions by 30% below 1990 levels by 2020 and 80% by 2050",NA,"501",NA
"Abolish individual workplace agreements (AWAs)",NA,"701",NA
"Universal access to unfair dismissal laws",NA,"701",NA
"Save all high conservation value forests from logging and burning",NA,"501",NA
"Re-allocate $3bn private health insurance rebate into the public health system",NA,"504",NA
"Provide public dental care for all low income Australians",NA,"504",NA
"Prioritise public education with appropriate funding",NA,"506",NA
"Remove HECS from university education",NA,"506",NA
"Harm minimisation approach to drug users",NA,"705",NA
"End all subsidies for the mining industry",NA,"501",NA
"Bridge the life expectancy gap for Indigenous Australians within a generation",NA,"705",NA
"Bring Australian troops home from Iraq",NA,"105",NA
"How will the Greens fund these initiatives?",NA,NA,NA
"In the last two budgets the Howard government has announced tax cuts that cost more than $65 billion.",NA,"504",NA
"The government also spends more than $10 billion per year on subsidies to industries that harm the environment.",NA,"501",NA
"The Greens have different priorities.",NA,"504",NA
"If Australia can afford $65 billion in tax cuts then it can afford excellent health and education.",NA,"504",NA
