"text","text_en","cmp_code","eu_code"
"· A national fund to eliminate elective surgery waiting lists beyond clinically acceptable times.",NA,"504",NA
"· A massive national investment in the war against cancer.",NA,"504",NA
"· And 10 years after Mr Howard abolished it, we will re-establish a Commonwealth Public Dental Program.",NA,"504",NA
"Mr Howard has spent a decade in denial on the critical challenge of climate change.",NA,"501",NA
"Even now, Mr Howard still opposes Kyoto.",NA,"501",NA
"I make this commitment: If we are elected, I will immediately ratify Kyoto.",NA,"501",NA
"Mr Howard has opposed carbon targets and emissions trading.",NA,"501",NA
"If elected, I will implement a 60 per cent carbon target and establish Australia’s first national emissions trading scheme.",NA,"501",NA
"Mr Howard has opposed boosting the renewable energy target.",NA,"416",NA
"If elected, I will implement a renewable energy target of 20 per cent by 2020 so that Australia can have a solar future.",NA,"416",NA
"I'll establish clean coal innovation fund.",NA,"416",NA
"And today I announce that if elected I will set up a major new renewable energy fund to develop, commercialise and deploy renewable energy technologies across Australia.",NA,"411",NA
"We need to harness our enormous potential in solar, wind, geothermal and wave power.",NA,"411",NA
"This fund will support projects that take renewable energy technology from the lab to the grid.",NA,"411",NA
"I am determined to make Australia part of the global climate change solution — not just part of the global climate change problem.",NA,"416",NA
"Mr Costello has said the national government has no role in urban water.",NA,"302",NA
"I fundamentally disagree.",NA,"302",NA
"Climate change has made urban and rural water supplies a matter of national significance and therefore a matter of national responsibility.",NA,"302",NA
"That’s why if elected we will establish a National Desalination and Urban Water Recycling Fund.",NA,"411",NA
"It is irresponsible for any national government of Australia to stand idly by while our major cities are threatened by the insecurity of water supply.",NA,"411",NA
"This national fund is designed to deliver new desalination and water recycling projects right across Australia.",NA,"411",NA
"To help support projects in Perth, Adelaide, Melbourne, Sydney and Brisbane — and other cities - which provide long term security of water supply.",NA,"411",NA
"For 11 years Mr Howard’s government has failed to provide leadership in developing our nation’s infrastructure.",NA,"305",NA
"If elected, I will provide that leadership.",NA,"305",NA
"I will establish Infrastructure Australia - to tackle the nation’s infrastructure bottlenecks.",NA,"411",NA
"I will establish a Building Australia Fund.",NA,"411",NA
"And as one of our first nation-building investments, in partnership with the private sector, we will build a state of the art, fibre optic to the node, National Broadband Network.",NA,"411",NA
"Mr Howard’s government offers a second rate, two-speed network — one for the capital cities and one slow and unreliable system for the rest of Australia.",NA,"411",NA
"Labor, by contrast, will deliver broadband for the entire nation.",NA,"411",NA
"Nation building requires vision.",NA,"601",NA
"And the cornerstone of my vision for Australia’s future is an education revolution.",NA,"506",NA
"I spoke about Australia’s need for an education revolution in my very first speech to Parliament nearly 10 years ago.",NA,"506",NA
"I have been speaking about it all year.",NA,"506",NA
"Because I believe passionately in the power of education.",NA,"506",NA
"I believe education is the engine room of equity.",NA,"506",NA
"The engine room of opportunity.",NA,"506",NA
"And the engine room of the economy.",NA,"506",NA
"I would not be standing here before you today were it not for the encouragement, instruction and opportunity provided to me by the teachers who shaped my life.",NA,"506",NA
"They made it possible for a kid like me from country Queensland to finish school, go to university, become a diplomat and stand here today seeking to lead our nation into the future.",NA,"506",NA
"I know the difference a great education can make.",NA,"506",NA
"I want every child growing up in Australia to have the opportunity of fulfilling their potential.",NA,"503",NA
"My vision for Australia is to build the best education system in the world — so that we produce the most innovative, the most skilled and the best trained workforce in the world.",NA,"506",NA
"The sad reality is that over the last decade Australia has been falling behind.",NA,"506",NA
"Falling behind in early childhood education, in trades training and in our national funding for universities.",NA,"506",NA
"The economies we are competing against are making huge new investments in education.",NA,"506",NA
"They know that knowledge intensive economies will be the wealthiest economies of the future.",NA,"506",NA
"We must take decisive action now.",NA,"506",NA
"We need nothing less than an education revolution now.",NA,"506",NA
"A revolution in the quantum of our national investment across the entire education spectrum.",NA,"506",NA
"And a revolution in the quality of those investments — to improve radically the performance of the education system.",NA,"506",NA
"Right now, Australia’s investment in early childhood education is the lowest of any advanced nation on earth.",NA,"506",NA
"That’s why we announced in chapter one of our education revolution that we will provide 15 hours a week for 40 weeks a year in pre-literacy and pre-numeracy play-based learning for every four year old in the country.",NA,"506",NA
"In chapter two we announced we will introduce a 50 per cent Education Tax Refund to enable parents to claim a refund for their investment in the modern tools and resources of their children’s education.",NA,"506",NA
"In chapter three we announced we will tackle the chronic shortage of maths and science teachers by halving HECs for those disciplines at university,",NA,"506",NA
"and we’ll halve it again for those graduates who go on to teach maths and science in our schools.",NA,"506",NA
"In chapter four we announced we will introduce comprehensive Asian language education across the school system to equip the next generation of Australians with the languages of the major economies of the future.",NA,"506",NA
"In chapter five we announced we will build state of the art Trades Training Centres for each of Australia’s 2,650 secondary schools.",NA,"411",NA
"Today I announce three further chapters in Labor’s education revolution.",NA,"411",NA
"Australia at present is suffering an acute skills crisis that is driving up inflationary pressures.",NA,"411",NA
"The government itself projects that Australia will suffer a shortage of qualified workers of more than 200,000 workers by 2010.",NA,"411",NA
"Today I announce a plan to tackle the skills crisis head on.",NA,"411",NA
"Over the next four years, a Federal Labor government will fund an additional 450,000 training places across Australia.",NA,"411",NA
"Within this, we will support up to 65,000 more apprenticeships over the next four years.",NA,"411",NA
"We will act on the repeated calls from small and large businesses for more skilled workers, higher level skills training and for the training system to be more responsive to their needs.",NA,"411",NA
"Two-thirds of the new places will be allocated to training people who need to update or lift their skills.",NA,"411",NA
"One third of these additional places will be allocated to people currently outside or marginally attached to the workforce - to equip them with the skills they need to gain employment.",NA,"701",NA
"Under Skilling Australia, new skilled training places for those outside the workforce will be available from April 2008.",NA,"701",NA
"This will ensure that some of these courses could be completed as early as June 2008 — thus stimulating immediate increased participation in the workforce.",NA,"701",NA
"To lift workforce participation now and to have an immediate impact on our skills shortages and inflationary pressures, we must get those on the margins of the workforce back into the workforce.",NA,"410",NA
"Another key to fighting inflation and delivering long term economic growth is investment in 21st century infrastructure, such as high-speed broadband.",NA,"411",NA
"Right now high-speed broadband is transforming economies all round the world.",NA,"411",NA
"The economic impact of the broadband revolution could be greater than the industrial revolution two centuries ago.",NA,"411",NA
"The problem again for Australia is that we are falling behind other nations.",NA,"411",NA
"We have one of the slowest, most expensive broadband networks in the developed world.",NA,"411",NA
"We must turn the corner now.",NA,"411",NA
"It starts with rolling out a genuine high speed National Broadband Network.",NA,"411",NA
"And it carries on to the next chapter in our education revolution: linking this network to our schools.",NA,"506",NA
"I announce today that if elected we will connect Australia’s more than 9,000 primary and secondary schools to our National Broadband Network - at speeds of up to 100 megabits per second.",NA,"506",NA
"And our most remote schools will be provided with alternative high speed systems, where fibre optic can’t physically be delivered.",NA,"506",NA
"The next step is to make sure that the students of tomorrow are properly trained in the technology of tomorrow.",NA,"506",NA
"Not simply word processing skills.",NA,"506",NA
"Not simply computing skills.",NA,"506",NA
"But using broadband - through individual computer terminals - to deliver education programs right across the school curriculum.",NA,"506",NA
"Today I announce that if elected, Federal Labor will undertake a ground-breaking reform by providing for every Australian secondary school student in years nine to 12 with access to their own computer at school.",NA,"506",NA
"This is an education revolution.",NA,"506",NA
"I want to turn every secondary school in Australia into a digital school.",NA,"506",NA
"I want to provide every secondary school student with the foundations to move into the digital economy of the future.",NA,"506",NA
"This will not just be a one-off investment.",NA,"506",NA
"And we will fund the replacement of these systems to keep them at the cutting edge.",NA,"506",NA
"For those schools who have already provided computers for each or most of their students, our plan will enable those schools (government and non government) to upgrade what they already have.",NA,"506",NA
"Our National Secondary School Computer Fund will help students in all subject areas — such as technical students who use computer aided design as a key part of trades projects including furniture making, carpentry, metals and electronics.",NA,"506",NA
"It will turbo-charge the effective teaching of foreign languages by providing pronunciation drills online.",NA,"506",NA
"And it will deepen and broaden the study of chemistry, physics, biology and the hard sciences.",NA,"506",NA
"Mr Howard seems to believe that providing our young people with computers is exotic.",NA,"305",NA
"Mr Howard just doesn’t get it.",NA,"305",NA
"Around the rest of the world, providing young people with computers isn’t exotic — it’s mainstream.",NA,"506",NA
"Mr Howard seems to believe that providing our young people studying the trades with computers is also exotic.",NA,"305",NA
"Once again, Mr Howard just doesn’t get it.",NA,"305",NA
"If you visit one of the country’s best tech blocks, or best automotive workshops, you will see how much computers are now increasingly integrated into what we once called the traditional trades.",NA,"411",NA
"I believe that for Australia’s future a trade certificate will be just as important as a university degree.",NA,"411",NA
"The final step in the broadband revolution is to link school networks to students at home.",NA,"411",NA
"For some students, this happens already.",NA,"411",NA
"However for many, it doesn’t.",NA,"411",NA
"And one of the purposes of Labor’s Education Tax Refund is to encourage parents to invest in computers and internet connections at home.",NA,"506",NA
"Because Labor understands that in the 21st century, information technology is not just a key subject to learn, it is now the key to learning all subjects.",NA,"506",NA
"Universities are critical to the education revolution that Australia so urgently needs.",NA,"506",NA
"Australia is the only country in the OECD to have disinvested in our universities in the past decade.",NA,"506",NA
"This has got to stop.",NA,"506",NA
"It has got to stop now.",NA,"506",NA
"Otherwise the brain drain will continue to see us lose many of our brightest young people overseas.",NA,"506",NA
"Undoing the damage which this government has done to our universities will not be easy.",NA,"305",NA
"But this challenge begins today.",NA,"506",NA
"I announce that if elected, an incoming Labor Government will double the number of national undergraduate scholarships to a total of 88,000 by 2012.",NA,"506",NA
"I also announce today that if elected an incoming Labor Government will double the number of post graduate scholarships to nearly 10,000 students across Australia by 2012.",NA,"506",NA
"And if elected we will create for the first time in Australia 1000 high-value mid-career research fellowships, valued at $140,000 each, to help reverse the brain drain.",NA,"506",NA
"This will help retain Australia’s most talented academics at home.",NA,"506",NA
"It will encourage the return of some of our best and brightest from abroad.",NA,"506",NA
"This is critically important economic policy.",NA,"506",NA
"Australia cannot survive as a knowledge economy if we do not help our universities attract and retain our best scientists, innovators and researchers into the future.",NA,"506",NA
"Today I have announced three new chapters in Labor’s education revolution.",NA,"506",NA
"And we will be building on these chapters into the future.",NA,"506",NA
"I am intensely proud of Labor’s plan for education.",NA,"305",NA
"It’s core business for Labor.",NA,"506",NA
"It’s core business for me.",NA,"506",NA
"And it’s a core part of our nation’s pathway to the future.",NA,"506",NA
"Friends, it’s good to be back in Brisbane today where I began this election campaign a month ago.",NA,"000",NA
"It’s especially good to be back home with Therese and the kids.",NA,"603",NA
"And for the record Therese, I haven’t forgotten that today’s our 26th wedding anniversary.",NA,"603",NA
"Friends, if we are elected in ten days time, I want to be a Prime Minister for all Australians.",NA,"606",NA
"A Prime Minister for Indigenous Australia.",NA,"705",NA
"A Prime Minister for rural Australia, where so many of our fellow Australians are going through such tough times with the drought.",NA,"703",NA
"A Prime Minister for our regions that stretch so far beyond our magnificent cities.",NA,"601",NA
"If elected, I also want to ensure that Australia once again has its own voice in the affairs of the world.",NA,"109",NA
"I want Australia to lead, and not just follow, in dealing with the international challenges of the future.",NA,"107",NA
"I want Australia to be a leader in the global fight against poverty, disease and underdevelopment — starting right here in our own region, our own neighbourhood, our own backyard.",NA,"107",NA
"And I want Australia to be a leader in the global negotiations on climate change — rather than Australia being excluded from the negotiating table.",NA,"107",NA
"And on Iraq, the time has come to implement an exit strategy for our combat forces — forces who are needed much closer to home.",NA,"105",NA
"I approach this election with a passionate commitment to Australia’s future.",NA,"305",NA
"The values I bring to leadership are the values instilled in me by my family.",NA,"603",NA
"They are also the values that are intrinsic to this great party.",NA,"305",NA
"I understand that life is sometimes harsh.",NA,"606",NA
"But I believe that as a community we have a responsibility when one of us falls down, we must help to lift them back up.",NA,"606",NA
"That’s what decency and fairness is all about.",NA,"503",NA
"Another thing I have learnt is the absolute value of hard work.",NA,"401",NA
"Of not being wasteful.",NA,"414",NA
"And the importance of planning for the future.",NA,"404",NA
"For me, these are enduring values.",NA,"000",NA
"The values that have built Australian families and communities throughout our history.",NA,"601",NA
"And these are the values that as Prime Minister I would bring to our nation’s future challenges.",NA,"601",NA
"I stand before you today as a candidate for the Prime Ministership of Australia.",NA,"202",NA
"I am proud of the plan we have put forward for Australia’s future.",NA,"305",NA
"And I am proud of the team that I lead — the team that will work with me implementing this plan.",NA,"305",NA
"The nation now needs new leadership for the future.",NA,"305",NA
"The nation now wants new leadership for the future.",NA,"305",NA
"And today, I stand before you ready to deliver that new leadership for Australia’s future.",NA,"305",NA
