"text","text_en","cmp_code","eu_code"
"A doubling of energy productivity by 2030 with a national energy eﬃciency scheme",NA,"416.2",NA
"and an economy-wide price on carbon.",NA,"416.2",NA
"A $50 a tonne price ﬂoor for farmers engaged in carbon farming to help them transform their businesses through guaranteed returns for their carbon credits (ACCUs).",NA,"416.2",NA
"Support for the development of a green hydrogen and renewable export industries.",NA,"416.2",NA
"THE CLIMATE CRISIS AND AUSTRALIA",NA,"H",NA
"The effects on Australia of going above 1.5 degrees",NA,"H",NA
"Every generation has prided itself on handing down a better quality of life for the next one coming through.",NA,"601.1",NA
"But right now we are on track for this intergenerational pact coming undone for the ﬁrst time in human history.",NA,"501",NA
"Unless we act decisively.",NA,"501",NA
"The climate and environmental crisis threatens to overwhelm Australia and the global economy.",NA,"416.2",NA
"We face civilisational collapse unless we keep global warming below 1.5 degrees.",NA,"416.2",NA
"Australia has an international, economic, scientiﬁc and environmental imperative to recognise the climate emergency and to act.",NA,"416.2",NA
"According to the world’s scientists, if the world doesn’t at least halve global pollution by 2030, our climatic system is at serious risk of tipping over into spiraling chain reactions.",NA,"416.2",NA
"Once set off, humans will no longer be able to control the climate breakdown.",NA,"416.2",NA
"No area of our lives would be untouched by this climate deterioration; from our food supply sending prices sky high, our hospital services being overrun, construction workers exposed to elevated temperatures, and infrastructure damage from sewerage systems to ﬂooding cities, to the loss of our iconic sand beaches.",NA,"416.2",NA
"But climate damage is not some far off, distant threat, we are already experiencing a shifting climate with 100-year bushﬁres and ﬂoods every few years.",NA,"501",NA
"Government agency Australian Bureau of Agricultural and Resource Economics and Sciences (ABARES) has calculated that each Australian farmer has already lost $29,200 in reduced income from climate change.9",NA,"416.2",NA
"While we need profound action, such actions are largely “no regrets” policies that will repower our economy",NA,"416.2",NA
"and offer prosperity and well-being to our people and nation.",NA,"416.2",NA
"Ending Coal, Oil and Gas: The International Energy Agency",NA,"H",NA
"The biggest cause of global heating is the mining, transporting and burning of fossil fuels - coal, oil and gas.",NA,"416.2",NA
"The phase out of fossil fuels is the number one task to halt our planet cooking.",NA,"416.2",NA
"According to the historically conservative International Energy Agency (IEA), not one new coal or gas project can proceed if we are to stay below 1.5 degrees.",NA,"416.2",NA
"Indeed, IEA has said that to meet even the net zero by 2050 commitment, not a single piece of new fossil fuel infrastructure can be built.",NA,"416.2",NA
"Despite this, both Liberal and Labor’s climate and energy plans envisage more coal, gas and oil projects.",NA,"416.2",NA
"Both major parties claim their policies will keep coal power stations open longer.",NA,"416.2",NA
"They pledge that more renewables won’t lead to less coal.",NA,"416.2",NA
"The government’s Chief Economist has identiﬁed 114 new coal and gas projects in the investment pipeline,10 all of them supported by Labor or Liberal governments.",NA,"416.2",NA
"In the Northern Territory, the Labor government backed by the Federal Liberal government and the Federal Labor party is opening up the vast Beetaloo Basin to gas and oil drilling.",NA,"416.2",NA
"In Western Australia, the Labor government has given the go ahead to Woodside’s giant Scarborough gas project.",NA,"416.2",NA
"In QLD, the Labor government has approved four new coal mines in the last year alone and is allowing fracking for the ﬁrst time in some of the world’s last free-ﬂowing desert river systems.",NA,"416.2",NA
"In Victoria, the Labor government is allowing oil and gas exploration next to the world famous Twelve Apostles.",NA,"416.2",NA
"9https://www.abc.net.au/news/rural/2021-07-29/abares-climate-change-costs-30k-per-farm/100331680#:~:text=Far",NA,NA,NA
"mers%20have%20been%20losing%2C%20on,the%20challenges%20of%20climate%20change",NA,NA,NA
"After Glasgow: Global Outcomes and Obligations",NA,"H",NA
"The Paris Agreement and the recent Glasgow Pact both signed by Australia set a clear goal of keeping global warming to 1.5 degrees and the halving of global emissions by 2030.",NA,"416.2",NA
"Australia is required to set out its “Nationally Determined Contribution” to this goal, including targets for emission reductions by 2030 with the expectation that Australia will update its target later this year with an increased ambition.",NA,"416.2",NA
"Critical to both agreements is the recognition that countries have “common but differentiated responsibilities” and “respective capacities”.",NA,"416.2",NA
"In other words, big historical and current polluters, such as Australia, have greater responsibility to take action to reduce emissions, and as a rich country we also have greater capacity to act.",NA,"416.2",NA
"In a nutshell, Australia’s emission targets should be much greater than the global average required to limit global warming, not less.",NA,"416.2",NA
"This is why Australia has a legal, economic and moral obligation to set much higher targets than the government’s reduction target of 26% below 2005 levels and Labor’s (updated and lowered) target of 43% below 2005 levels.",NA,"416.2",NA
"Australia’s independent Climate Targets Panel, using the same methodology as the most recent target assessment by the government’s Climate Change Authority, has determined that Australia’s 2030 reduction target must be at least 74% below 2005 levels.11",NA,"416.2",NA
"As the world’s third largest supplier of fossil fuels behind Saudi Arabia and Russia, we have an obligation that goes beyond this target: to stop exporting our dangerous products to the world and phase out the mining and export of coal and gas.",NA,"416.2",NA
"You only have a plan for the climate crisis if you have a plan for coal and gas.",NA,"416.2",NA
"10    https://www.industry.gov.au/data-and-publications/resources-and-energy-major-projects-2021",NA,NA,NA
"The Greens Plan for Net-Zero Emissions by 2035 and beyond",NA,"H",NA
"What is required to keep Australians safe is quite simple.",NA,"416.2",NA
"Shift electricity generation to renewables and storage.",NA,"416.2",NA
"Increase electricity production to allow the direct and indirect electriﬁcation of all energy used by households, businesses, transport and industry.",NA,"416.2",NA
"Soak up the remaining emissions and move to negative emissions by protecting our forests and landscapes, and reforming our agriculture to drawdown carbon from the atmosphere.",NA,"416.2",NA
"This will be a signiﬁcant but manageable structural adjustment to our economy and some regional communities.",NA,"416.2",NA
"That is why support for affected workers and their communities to shift to employment in other mining sectors or new industries is vital.",NA,"701",NA
"But it is also a huge economic opportunity for Australia’s land managers.",NA,"703.1",NA
"The Greens are the only party putting forward a set of policies and a comprehensive climate and energy plan that matches the international, economic, scientiﬁc and environmental imperatives.",NA,"305.1",NA
"Liberal and Labor both have inadequate climate reduction targets that are not science based and their explicit policy is to keep the mining, burning and export of coal and gas going.",NA,"416.2",NA
"Their policies will not protect Australians or our environment",NA,"501",NA
"and will not enable us to reap the economic rewards of comprehensive action.",NA,"410",NA
"The Greens climate targets are for a 75% reduction on 2005 levels by 2030 and for net-zero emissions by 2035.",NA,"416.2",NA
"We then go further and aim to be a net-negative emissions economy with over 100 million tonnes of carbon drawdown every year by 2050.",NA,"416.2",NA
"Critical to our plan is the phase out of coal and gas, not only from our domestic economy, but also for export.",NA,"416.2",NA
"This is why our goal of reaching 700% renewables is so critical as it will allow us to become a renewable energy superpower by a seven fold increase in electricity generation to allow us to develop new export and manufacturing industries such as green hydrogen, direct transmission of renewable energy and the production of green metals.",NA,"416.2",NA
"This goal has begun to be outlined in the Hydrogen Superpower Scenario of the latest Integrated System Plan developed by the Australian Energy Market Operator.12",NA,"416.2",NA
"With legislated targets and a reformed Climate Change Authority resourced to develop sectoral emission reduction plans, signiﬁcant cuts will be able to be made over the next decade reaching net-zero by 2035 and then continue to reduce gross emissions to deliver net drawdown out to 2050 and beyond.",NA,"416.2",NA
"The Greens Powering Past Coal and Gas climate and energy plan outlined in this document will enable these goals and targets to be met.",NA,"416.2",NA
"11    https://www.climatecollege.unimelb.edu.au/australias-paris-agreement-pathways",NA,NA,NA
"12 Hydrogen Superpower Scenario, 2022 Draft Integrated System Plan:",NA,NA,NA
"https://aemo.com.au/-/media/ﬁles/major-publications/isp/2022/draft-2022-integrated-system-plan.pdf",NA,NA,NA
"Proposed sectoral emission reductions",NA,NA,NA
"SECTION ONE: CLIMATE LEADERSHIP",NA,"H",NA
"The Greens will restore climate leadership to Australia, ﬁrstly by legislating climate targets for a 75% reduction on 2005 levels and net-zero by 2035, and set a goal of 100% renewables by 2030 and long-term goal of 700% renewables.",NA,"416.2",NA
"We will then establish the machinery of government needed to implement action on these targets and restore integrity to government decision making by removing the inﬂuence of the fossil fuel lobby.",NA,"304",NA
"Finally, the Greens will move Australia from climate laggard and saboteur to climate leader on the international stage using our diplomatic resources to ﬁght for global action.",NA,"107",NA
"National Climate Action Taskforce",NA,"H",NA
"Responding to the climate crisis requires a whole-of-government plan for Australia to achieve net zero emissions by 2035 and manage carbon drawdown afterwards.",NA,"501",NA
"The focus, resources, partnerships and effort to achieve a 75% reduction by 2030 are huge.",NA,"501",NA
"Just in the way that all of society mobilised to keep us safe in World War II and more recently during the COVID-19 global pandemic, we must bring the same urgency and dedication to stop global heating spiralling out of control.",NA,"501",NA
"The Powering Past Coal and Gas plan calls for the establishment of a standing National Climate Action Taskforce to achieve a coherent, whole of government, Australia-wide response over this critical decade.",NA,"501",NA
"This National Climate Action Taskforce will be advised by a well resourced Climate Change Authority (CCA), with its current former coal and gas executives removed.",NA,"416.2",NA
"They will conduct a national security assessment of the impacts of the climate crisis on Australia’s economy and society,",NA,"416.2",NA
"advise the National Climate Action Taskforce on eight net zero plans for each sector of the economy,",NA,"416.2",NA
"and develop a negative emission drawdown program post-2035.",NA,"416.2",NA
"Finally, the CCA will be tasked with preparing for the impacts of the climate crisis that we cannot avoid as a result of the warming that has already occurred and is baked into earth’s climatic systems.",NA,"416.2",NA
"International Action",NA,"H",NA
"The Greens will also support the hosting of a UN Framework Convention on Climate Change Conference of the Parties in Australia and the restoration of the role of Climate Ambassador.",NA,"501",NA
"We will ensure Australia becomes a signatory to the Global Methane Pledge and the Fossil Fuel Non-Proliferation Treaty.",NA,"416.2",NA
"Australia will also join the Powering Past Coal Alliance and the Beyond Oil and Gas Alliance.",NA,"416.2",NA
"Australia will resource and align our international diplomatic efforts closely with the Alliance of Small Island States who have led the world on commitments to keep global warming below 1.5 degrees as they are the countries which are under immediate existential threat from the climate crisis.",NA,"107",NA
"Integrity in government",NA,"H",NA
"It is time to remove the inﬂuence and power of coal and gas corporations over the Liberal, National and Labor parties.",NA,"304",NA
"Their stranglehold comes from donations, access through fundraising dinners, private jets carrying Ministers alongside gas CEOs, offering Ministers and their staff executive level jobs after leaving Parliament, while gas lobbyists get appointments to government advisory roles or into the Prime Minister’s Oﬃce as senior advisers and chief-of-staff.13",NA,"304",NA
"If either the Coalition or Labor form government on their own, climate policy will continue to be written by coal and gas companies protecting their interests.",NA,"304",NA
"But in a power-sharing Parliament, the next government will be forced to listen to the Greens and Independents instead.",NA,"304",NA
"Lobbyists hate power-sharing parliaments because they can’t simply secure backroom deals with government Ministers and Parliament ceases to be the government’s rubber stamp.",NA,"304",NA
"The Greens will take the necessary steps to begin cleaning up our political system, including:",NA,"304",NA
"Capping donations at $1,000 a year, so inﬂuence can no longer be bought;",NA,"304",NA
"Introducing a national anti-corruption body to investigate politicians, public servants and third party businessmen who have ﬁnancially beneﬁted through undue inﬂuence;",NA,"304",NA
"For a period of ﬁve years, preventing Ministers from leaving Parliament and working for the same industries that they presided over.",NA,"304",NA
"13",NA,NA,NA
"https://www.theaustralian.com.au/business/margin-call/former-minerals-council-ceo-brendan-pearson-appointed-to-s",NA,NA,NA
"cott-morrisons-pmo/news-story/d1007cc1335d053374ca4ed0c749f56a",NA,NA,NA
"SECTION TWO: PHASING OUT COAL AND GAS WHILE LOOKING AFTER COAL COMMUNITIES",NA,"H",NA
"No New Coal, Oil and Gas",NA,"H",NA
"In an emergency, the very ﬁrst action we have to take is to immediately remove whatever is causing the damage.",NA,"416.2",NA
"For the climate emergency, that means keeping all untapped coal, oil and gas ﬁelds in the ground.",NA,"416.2",NA
"Renewable energy helps replace coal and gas, but renewable energy alone isn’t what stops climate change.",NA,"416.2",NA
"Keeping fossil fuels in the ground is what will halt the climate crisis.",NA,"416.2",NA
"So long as the Coalition and Labor have no plan for coal, oil and gas, they have no plan for climate change.",NA,"416.2",NA
"For oil and gas projects in Commonwealth waters, the government can - without legislation - prevent the issuing of all new exploration permits.",NA,"416.2",NA
"Similarly, the Federal Parliament can override all fracking in the Northern Territory and put an end to the Beetaloo gas climate bomb.",NA,"416.2",NA
"For everywhere else, the Federal Government could use their Constitutional powers (either the corporations power or the external affairs power) to override the States to cancel all coal, gas and oil exploration leases",NA,"416.2",NA
"and prevent the renewal or expansion of existing projects.",NA,"416.2",NA
"According to the independent Parliamentary Budget Oﬃce, the expected lost revenue from preventing all expansion of coal and gas projects is a manageable $3.8 billion over the decade.",NA,"410",NA
"Coal Closure Timeline",NA,"H",NA
"In order to keep coal in the ground and ensure that workers have ﬁnancial security while governments and clean energy companies have clear guidance for investment of how much power needs to be built where, and by when, a staged closure of coal stations is crucial.",NA,"416.2",NA
"A planned coal closure framework will create a jobs boom in renewable energy construction that won’t end in a bust, but ensure a steady continuation of employment right around the country for the next two decades.",NA,"701",NA
"Based on the coal closure timeline below, a staggering 1.24 billion tonnes of pollution can be avoided.",NA,"416.2",NA
"That is the equivalent of two and a half years of annual emissions for the entire country.",NA,"416.2",NA
"In combination with a job-for-job guarantee for coal workers and a funded plan for coal communities to diversify with ongoing ﬁnancial stability, we can ensure coal workers aren’t abandoned to the whims of company boardrooms like they currently are.",NA,"701",NA
"The management of the coal closure timeline would be undertaken by the energy market operator, AEMO, who have already charted how Australia can build this future.14",NA,"416.2",NA
"Below is the timeline of closure that a 1.5 degree climate budget requires.",NA,"416.2",NA
"Job-for-Job Guarantee: Looking after coal communities",NA,"H",NA
"Late last year Australia’s energy market operator said that half of the existing coal ﬂeet will close by 2030, and coal plants are bringing forward their closure dates at a rapid rate, yet there is still no plan for workers and communities.15",NA,"701",NA
"Coal workers know they are being lied to by Liberal and Labor politicians who say coal will stay in the system for decades.",NA,"701",NA
"They know they are going to get screwed over by coal corporations; they just want a clear pathway that will ensure their ﬁnancial security and keep their communities in place.",NA,"701",NA
"No coal worker should suffer the anxiety and ﬁnancial insecurity that comes from losing their job suddenly.",NA,"701",NA
"With a planned transition, we can assure workers that they will continue in gainful employment until retirement, and that their children will have jobs in the region that they love, long after coal mines and coal plants have closed.",NA,"701",NA
"We owe coal workers a debt of thanks for powering our country.",NA,"701",NA
"We don’t need to choose between taking urgent climate action and supporting coal communities.",NA,"701",NA
"We can do both.",NA,"701",NA
"A job-for-job guarantee program will secure new jobs for coal workers, including in mining and energy, without loss of pay.",NA,"701",NA
"A generous ﬁnancial support package to support coal workers move to new industries was a central component of the successful strategy employed by Germany to phase out their coal industry without a single worker losing their job.16",NA,"701",NA
"The Job-for-Job Guarantee package will provide 50% of a coal worker's wage for a decade, provided as a wage subsidy to employers who provide an equivalent paying job.",NA,"701",NA
"Workers over 55 will be able to receive the wage subsidy for up to 12 years as they transition to retirement.",NA,"701",NA
"Workers who cannot ﬁnd alternative work can receive the subsidy directly.",NA,"701",NA
"Local economies will be supported by local Authorities.",NA,"301",NA
"Members will be drawn from across unions, business, academia, NGOs, First Nations and government to develop local tailored plans to secure their economic transition.",NA,"405",NA
"These local Authorities will be overseen by a national commission responsible for the administering the $2.8 billion Diversifying Coal Communities Fund, which will approve and fund the local plans across the nation",NA,"701",NA
"while also developing industry wide job pooling to work with regional employers to share those remaining jobs,",NA,"701",NA
"support older workers",NA,"701",NA
"and hold communities together.",NA,"701",NA
"Further ﬁnancial support for new jobs and new industries will be provided through the Manufacturing “Made in Australia” Bank, the Green Steel Fund, Green Aluminium and Green Hydrogen Fund, as well as free reskilling under TAFE and university courses.",NA,"701",NA
"15 Step Change Scenario (voted most likely outcome by those engaged in AEMO’s consultations) shows 14GW of the current 23GW of coal ﬁred power will be removed. 2022 Draft Integrated System Plan, page 44:",NA,NA,NA
"https://aemo.com.au/-/media/ﬁles/major-publications/isp/2022/draft-2022-integrated-system-plan.pdf",NA,NA,NA
"16https://www.abc.net.au/news/2020-02-18/australia-climate-how-germanyis-closing-down-its-coal-industry/1190288",NA,NA,NA
"4",NA,NA,NA
"End Handouts for Coal, Oil and Gas Corporations",NA,"H",NA
"The Morrison government’s priority focus during the Covid-induced recession was not on securing vaccines and building purpose quarantine facilities to keep Australians safe.",NA,"305.1",NA
"Instead it was on a “gas ﬁred recovery” and shovelling even more money at fossil fuel donors.",NA,"416.2",NA
"A staggering $20,000 is handed over every minute of every day from the government to support the burning of coal, oil and gas.17",NA,"416.2",NA
"To stay below 1.5 degrees - or even achieve net zero by 2050 - the world’s climate budget cannot accommodate one single new coal or gas machines or infrastructure,18 yet Federal and State Liberal and Labor governments are actively pouring money into opening up new coal, oil and gas projects.",NA,"416.2",NA
"By stopping the handouts that encourage the use and development of fossil fuels, we can free up a staggering $98.4 billion over the decade to redirect from these sunset industries to reinvest in the sunrise jobs and industries of the future.",NA,"416.2",NA
"17  https://australiainstitute.org.au/post/australian-fossil-fuel-subsidies-hit-10-3-billion-in-2020-21",NA,NA,NA
"18https://www.theguardian.com/environment/2021/may/18/no-new-investment-in-fossil-fuels-demands-top-energy-ec",NA,NA,NA
"onomist",NA,NA,NA
"Make the Polluters pay for the damage they are doing",NA,"H",NA
"In 2010, when the Greens shared power to push the Labor party to go further and faster on climate change we established the carbon pricing mechanism that saw the greatest reduction in emissions ever recorded in Australia.",NA,"501",NA
"The Greens want a carbon price to pick up where it was heading before it was trashed by Tony Abbott;",NA,"501",NA
"linked to the European carbon market for the beneﬁt of Australian farmers",NA,"703.1",NA
"and driving innovation, clean investment and emissions reductions right across the entire economy, while limiting international offsets to drive these new industries here in Australia.",NA,"416.2",NA
"Not only does a carbon price change the investment decisions of heavy industry, gas exporters and energy companies,",NA,"416.2",NA
"but it creates a new revenue source for farmers who can sell abatement on their land.",NA,"703.1",NA
"SECTION THREE: POWERING PAST COAL WITH 100% RENEWABLE ELECTRICITY BY 2030",NA,"H",NA
"The ﬁrst step on our pathway to 700% renewables is transforming our electricity generation and transmission system.",NA,"416.2",NA
"The planning work has already been done by the Australian Energy Market Operator (AEMO), and there are no technological or economic barriers to Australia achieving 100% clean energy by 2030.19",NA,"416.2",NA
"The only barriers are political.",NA,"304",NA
"By phasing out coal and gas power plants, investing in offshore and onshore wind, solar and energy storage and rewiring Australia with a 21st century electricity grid we can repower our economy and society with clean energy.",NA,"416.2",NA
"By shifting to renewable energy and “electrifying everything” we not only drive carbon pollution to zero,",NA,"416.2",NA
"but we can lower home energy bills and industry costs",NA,"403",NA
"while creating jobs around the country.",NA,"701",NA
"Clean Energy Australia: a Publicly Owned Power Generation Company",NA,"H",NA
"Australia already has a publicly owned generation company, the historic Snowy Hydro Corporation.",NA,"416.2",NA
"But instead of tasking it with investing in the renewables boom, the Government has provided $600 million to Snowy to build a new gas-ﬁred power station, we will change that.",NA,"416.2",NA
"The Greens’ Powering past coal and gas plan means a big build of renewables, through an expansion of Snowy Hydro and creating two new entities from it: Clean Energy Australia, a wholesale clean energy generator;",NA,"416.2",NA
"and Power Australia, a not-for-proﬁt electricity retailer.",NA,"416.2",NA
"Clean Energy Australia will be supplied with $40 billion of equity over the next six years, supporting it to build over 25 gigawatts of wind, solar, batteries and off-river pumped hydro capacity by the end of this critical decade to replace existing coal capacity.",NA,"416.2",NA
"This public investment would also require local and green supply chains, increasing procurement from Australian-based companies and companies using innovative low emission technologies.",NA,"416.2",NA
"This construction will only impact the ﬁscal balance by $0.2 billion over the decade, given the proﬁtability of these investments.",NA,"414",NA
"19 Yes, it is entirely possible for Australia to phase out thermal coal within a decade (theconversation.com), see also Hydrogen Superpower scenario in AEMO’s 2022 Draft Integrated System Plan.",NA,NA,NA
"FutureGrid: Rewiring Australia’s Energy System",NA,"H",NA
"To rapidly deploy the clean energy required to electrify everythingand export our sun and wind energy overseas, we have to urgently upgrade and build new transmission networks - the poles and wires - so that we can open up our sunniest and windiest areas on our land and in our oceans for new jobs and investment.20",NA,"416.2",NA
"By enmeshing our grid and linking up these Renewable Energy Zones, we will unlock new construction and jobs right around the country with a guaranteed connection to the best renewable resources available.",NA,"701",NA
"However, these transmission lines have become the most expensive component of our electricity.",NA,"416.2",NA
"Privatisation of essential services has been a failure, with proﬁts gouged through electricity bills where they need not be.",NA,"416.2",NA
"We need a publicly-owned build of those key transmission projects identiﬁed by AEMO to open up access to Australia’s renewable hotspots.",NA,"416.2",NA
