"text","text_en","cmp_code","eu_code"
"In Government being sufficiently responsive so that it can meet its proper obligations to its citizens.",NA,"202",NA
"- In Government keeping to its core business and not competing with the private sector.",NA,"401",NA
"- In the rule of law and justice, giving all citizens equal rights under the law, responsibilities to maintain it, and the freedom to change it.",NA,"202",NA
"- In Australia playing a constructive role in the pursuit and maintenance of international peace in alliance with other free nations and in assisting less advantaged peoples.",NA,"107",NA
"- In providing jobs from Australian resource wealth.",NA,"410",NA
"- In reducing taxation.",NA,"402",NA
"- In ensuring Australia doesn’t waste taxpayer funds.",NA,"303",NA
"- In protecting the rights of children and mothers.",NA,"706",NA
"MODERN AUSTRALIA – THE CHALLENGE OF NATION BUILDING",NA,NA,NA
"We are proud of our nation and its achievements.",NA,"601",NA
"We admire our fellow Australians who consistently triumph over adversity.",NA,"601",NA
"We respect the lessons of history that lay the foundations for an even better future.",NA,"601",NA
"The story of Australian nation building is a story of remarkable achievement – and it is a story that is ongoing.",NA,"601",NA
"Australia is one of the world’s great democracies, founded on Australian ideals of human dignity, freedom and equality.",NA,"601",NA
"Australia is among the most prosperous and stable nations the world has ever known.",NA,"601",NA
"Today, that prosperity and stability provide the solid foundation of a society in which a rich diversity of cultures and lifestyles exist together in an environment of harmony and mutual respect, bound together by an overriding and unifying commitment to Australia.",NA,"601",NA
"The Europeans who began to settle Australia more than two hundred years ago did not come to an empty land.",NA,"607",NA
"For tens of thousands of years, Aboriginal and Torres Strait Islander peoples had lived on this continent.",NA,"607",NA
"Their contribution to Australia’s identity has been, and will continue to be, a vital and enriching one.",NA,"607",NA
"The history of modern Australia and our democratic institutions reflects the traditions and institutions of Britain from which most of the original European settlers had come.",NA,"607",NA
"Over time, those traditions and institutions were adapted to Australia’s unique circumstances and came to reflect the evolution of a distinct Australian identity.",NA,"607",NA
"Over the last half century, in particular, Australia’s political, economic, social and cultural development has been expanded and accelerated by the migration of people from all parts of the world.",NA,"607",NA
"The success of modern Australia has been its ability to accommodate in harmony such diversity of backgrounds, and to find in that diversity not division but strength in the common acknowledgement of an Australian nationhood, its meaning and importance.",NA,"607",NA
"The foundations of modern Australia are its freedom, its opportunity, its tolerance",NA,"201",NA
"and its egalitarian sense of fairness – all foundations which Australians are committed to protecting and strengthening.",NA,"503",NA
"One of the defining features of our nation has been its commitment to social equality.",NA,"503",NA
"The distinctive egalitarianism of Australians is reflected in attitudes which have become part of our social fabric – the disdain for rigid class structures, the celebration of mateship, a belief in a “fair go”",NA,"503",NA
"and an uncompromising commitment to democratic freedoms – as well as in the development of our institutions: universal suffrage, the early enfranchisement of women and the trade union movement.",NA,"202",NA
"Part of what makes Australia unique is the beauty and world significance of its environment and diversity.",NA,"501",NA
"From magnificent tropical reefs and rainforests to austere deserts, there is little the Australian landscape does not offer.",NA,"501",NA
"The heritage of our natural environment, no less than our cultural heritage, is one of our most precious assets, to be preserved and passed on to future generations.",NA,"501",NA
"The life we enjoy in modern Australia would not have been possible without economic prosperity.",NA,"410",NA
"Nation building in Australia is not just a matter of institutions, cultural values and environmental protection – it is also about providing economic security and opportunity for advancement to all Australians.",NA,"410",NA
"All Australians should be rewarded for their productive enterprise and those in crisis or need should be assured of proper support.",NA,"410",NA
"The needs of Australian families are important in building a strong social fabric and a sense of community.",NA,"410",NA
"Above all, the focus of nation building is on the future, giving all Australians a sense of hope in terms of their own personal future and optimism in terms of Australia’s future in a rapidly changing world.",NA,"410",NA
"Our young people are the future of the Australian nation.",NA,"706",NA
"They deserve a future in which they can achieve fulfilment of their talent through rewarding jobs, in which they can be involved in forging a vision for Australia’s future and in which they can be proud of what Australia has achieved as a nation in the past and confident about what it can achieve in the future.",NA,"706",NA
"THE AUSTRALIAN WAY",NA,NA,NA
"Australia has a set of democratic values based upon a central belief in the rights, freedoms and responsibilities of all people as individuals and upon a conviction that those individual rights, freedoms and responsibilities are the surest foundation of strong community life.",NA,"201",NA
"The Palmer United Party has not a fixed ideology but a broad-based political philosophy that relates a core set of enduring values to the changing realities and challenges that societies confront over time.",NA,"201",NA
"Australians believe in freedom of choice and a “fair go” for all.",NA,"201",NA
"Only in a society where individuals are free to pursue their individual goals can tyranny be avoided.",NA,"201",NA
"Only in a society where opportunity, initiative and personal responsibility are fostered can prosperity be attained.",NA,"201",NA
"Freedom can only be meaningful if individuals have the opportunity to participate, to achieve and to develop their talents.",NA,"201",NA
"Respect for the individual implies tolerance of others.",NA,"201",NA
"This is why Australia is the enemy of privilege, sectional interests and narrow prejudice.",NA,"201",NA
"Freedom is essential to being Australian, but it is not absolute and unfettered freedom, and the rights of any individual are limited and constrained by the equal rights of other individuals.",NA,"201",NA
"Intrusive government has been demonstrated by history to be inefficient, cruel and discouraging to human achievement.",NA,"201",NA
"The role of government is to set the framework of laws and other rules within which individuals and families can freely make decisions about their own lives and pursue their goals with confidence.",NA,"201",NA
"By both the laws it enacts and the taxation it exacts, government should interfere as little with the freedom of the individual as is consistent with the maintenance of a fair and open society.",NA,"201",NA
"Australians support the family as the fundamental institution for the raising and nurturing of children and for making each individual an integral part of society.",NA,"603",NA
"Australians recognise that the values, choices and actions of families have a profound influence on the welfare of the nation and that the interests of families should be at the centre of national policy making.",NA,"603",NA
"Australians believe that an economy based on private property, free enterprise and competitive markets will produce the wealth and jobs Australians want.",NA,"401",NA
"Government should not provide services that can be better delivered by competitive enterprise.",NA,"401",NA
"Australians recognise the capacity of markets, as well as their limits.",NA,"401",NA
"Australians believe that fair, open and competitive markets provide the best means of ensuring an open, dynamic, prosperous and equitable society.",NA,"403",NA
"Government needs to ensure that markets are, indeed, fair, open and competitive.",NA,"403",NA
"Just as the Palmer United Party recognises the limits of markets, so too does it recognise the limits of government.",NA,"201",NA
"Government can never duplicate the range of values and the life experiences of individual citizens and cannot therefore effectively substitute centralised for individual decision-making.",NA,"201",NA
"Australian society relies on voluntary participation in the institutions of civil society – the clubs, associations, charities and community groups freely formed to achieve a great diversity of aims and purposes.",NA,"606",NA
"Australians support and encourage involvement in this civil society.",NA,"606",NA
"Australians promote the fundamental importance of education and training at all levels",NA,"506",NA
"and the benefits of a vibrant and inclusive participation in the arts.",NA,"502",NA
"They recognise the importance of education in supporting democratic institutions and a progressive society.",NA,"202",NA
"Australians believe in free, open, honest and robustly democratic public institutions, in which respect for our forms of government co-exists productively with public participation in, and criticism of, their processes and outcomes.",NA,"202",NA
"Australians believe in democratic government that protects the rights of Australians by a system of checks and balances.",NA,"202",NA
"Creating opportunity and security for Australians is the basic aim of Australian social policy.",NA,"503",NA
"As ours is a party for all Australians, we care about the well-being of all, not just particular lobby groups or sectional interests.",NA,"606",NA
"The security and prosperity of all Australians depend on sound financial management producing economic stability, low inflation, high employment and a state debt that does not risk the economic well-being of future generations.",NA,"414",NA
"The capacity to grow and develop in a changing world depends upon predictability and social cohesion.",NA,"601",NA
"Sudden and far-reaching change can be hostile to the stability upon which the Australian society depends.",NA,"601",NA
"Australians approach change with a conscious need to respect the legitimate expectations of our citizens and to ensure that social unity is not threatened by that change.",NA,"601",NA
"The heritage of Australia is an important part of the broader history of Australia; and it is from the history of our political tradition that we can build on acquired wisdom.",NA,"601",NA
"The Palmer United Party political tradition has made a decisive contribution to nation building in Australia.",NA,"305",NA
"Every act of government is to be judged by a simple test: Is it in the best interests of Australia and Australians? The Palmer United Party succeeds by relating its values to the practical concerns of people, by remaining attuned to the changing needs of the Australian nation and offering a framework for stable government and effective leadership.",NA,"305",NA
"In summary, the Palmer United Party holds that individual people matter most,",NA,"201",NA
"that the family is the most fundamental institution for development of the individual,",NA,"603",NA
"that strong civil society is the most effective way to advance shared community interests and values,",NA,"606",NA
"and that government exists to serve people and not the reverse.",NA,"202",NA
"GOVERNING AUSTRALIA WELL",NA,NA,NA
"Australians believe in limited government – the idea that governments should do only those things that the private sector cannot and should only provide financial assistance to the private sector in cases where there is a clear public benefit.",NA,"401",NA
"Decisions of government must be taken and be seen to be taken in the public interest.",NA,"202",NA
"They must be carried out efficiently and according to the law.",NA,"202",NA
"To safeguard these goals, Australians support governments open to public scrutiny and with effective mechanisms of accountability.",NA,"202",NA
"The structure of government, with a bicameral parliament, independent courts and a federation of states, provides the Australian people with the means to protect their liberties.",NA,"202",NA
"In defending that structure, and in opposing laws infringing social, political or economic liberties, Australians are able to guard the freedoms of the Australian people.",NA,"202",NA
"The Commonwealth Parliament has an important role as a balance to the Executive, and the Senate should operate as a House of Review without obstructing the will of the elected Government.",NA,"202",NA
"The courts must interpret the law and settle disputes but respect the Constitution’s division of powers and leave law-making to the Parliaments.",NA,"202",NA
"Australians support an independent judiciary to ensure that governments stay within the law and that all citizens are treated with impartiality and justice.",NA,"202",NA
"The Commonwealth Constitution embodies the democratic values of the Australian people, establishing a democratic parliament, courts to maintain the rule of law, a federal system, limits on the powers of government and protection of liberty.",NA,"202",NA
"Australians believe that constitutional change should take place only after careful consideration and with strong public support as expressed in a referendum.",NA,"202",NA
"The liberties of Australia’s people are not, with a few exceptions, specifically protected by the Constitution.",NA,"202",NA
"The greatest protection of those liberties is the Australian people’s understanding of and commitment to them.",NA,"202",NA
"Australian federalism reflects the fact that, while some tasks of government are best performed nationally, many responsibilities are better carried out by other spheres of government.",NA,"301",NA
"Australians strongly support federalism.",NA,"301",NA
"-• Federalism, including the territories and local governments established under State legislation, takes government closer to local people, creating higher levels of democratic participation and government more closely reflecting the people’s wishes and regional needs.",NA,"301",NA
"Federalism reduces the chance of laws appropriate only to one area being imposed on another.",NA,"301",NA
"-• Federalism allows for policy experiments, so that governments can learn from each other’s successes and failures and can compete with each other for citizens and business by offering the best possible policy frameworks.",NA,"301",NA
"-• A strong federal system requires commitment from the governments of the States and the Commonwealth.",NA,"301",NA
"Responsibilities should be divided according to federal principles, without the Commonwealth taking advantage of powers it has acquired other than by referendum.",NA,"301",NA
"All spheres of government should possess and exercise taxing powers commensurate with their responsibilities.",NA,"301",NA
"WORK AND PROSPERITY FOR AUSTRALIANS",NA,NA,NA
"A competitive and vibrant Australian economy is the best means of enhancing our national wealth in a way that generates jobs, raises living standards and enables proper care for those in need.",NA,"401",NA
"Australians want an economy that provides quality jobs and high living standards across the nation.",NA,"410",NA
"Achieving these goals in a competitive global marketplace means we must have on-going economic reform.",NA,"410",NA
"Australians believe the best strategy for jobs and prosperity includes:",NA,NA,NA
"-• giving priority to sound economic fundamentals, including responsible fiscal management, low inflation, low interest rates, rising employment levels, low net debt and high real business investment;",NA,"402",NA
"-• supporting the role of small business as the engine room of job generation;",NA,"402",NA
"-• encouraging workplace reform through promoting the shared interests of employers and employees in building efficient, cohesive, profitable and competitive enterprises",NA,"405",NA
"and through breaking down centralised controls that have held back productivity and sustainable real wage growth;",NA,"410",NA
"-• ensuring that all have the choice to belong, or not, to unions and professional associations;",NA,"201",NA
"-• encouraging competitive markets by restricting monopoly and prohibiting unfair trading practices;",NA,"403",NA
"-• building a taxation system which enhances fairness and incentives to work and save, provides sound finance for government services, boosts business investment and exports, promotes simplicity and consistency and is internationally competitive;",NA,"402",NA
"-• minimising the regulatory burden on business, consistent with protecting consumers, the environment and the safety of employees;",NA,"402",NA
"-• pursuing an industry policy which maximises Australia’s global competitive advantage;",NA,"402",NA
"-• moving toward free trade at a pace which recognizes the rate of change in a global context;",NA,"407",NA
"-• facilitating a world-class communications and transport infrastructure;",NA,"411",NA
"-• strengthening a high quality and internationally competitive education and training system, including apprenticeships, that equips people with relevant skills for rewarding jobs, provides avenues for re-training and re-skilling, especially for those who are unemployed, and encourages life long learning;",NA,"411",NA
"-• boosting innovation and technological development;",NA,"411",NA
"-• giving all Australians the opportunity to invest in, or to create their own, business;",NA,"402",NA
"-• making Australia an attractive destination for global investment;",NA,"402",NA
"CREATING OPPORTUNITIES FOR AUSTRALIANS",NA,NA,NA
"-• Australians believe in a society in which all children have the opportunity to develop their potential and all people have the opportunity to achieve.",NA,"503",NA
"-• The education system is fundamental to achieving this goal, but education goes beyond schools to include family and community.",NA,"506",NA
"-• Material reward, cultural enrichment and personal fulfilment may be derived from an effective education system that seeks to overcome limitations imposed by disadvantage and maximises opportunities for all.",NA,"506",NA
"-• Australians are committed to the widest possible freedom of choice in education.",NA,"506",NA
"The right to choose should not be just a privilege for the rich.",NA,"503",NA
"In creating opportunities for Australians, the Palmer United Party will:",NA,NA,NA
"-• recognize the importance of families and good parenting to children in policies that protect and strengthen the family;",NA,"603",NA
"-• ensure the widest possible freedom in choice in education, promoted by diversity of systems and schools;",NA,"506",NA
"-• ensure that all children have access to the best possible education, irrespective of sex, race, religion, socioeconomic background or place of residence;",NA,"506",NA
"-• establish standards of literacy and numeracy, and accountability mechanisms for their achievement;",NA,"506",NA
"-• help students overcome limitations and disadvantages by fostering choice in education, accommodating diversity in needs and aspirations, and encouraging excellence;",NA,"506",NA
"-• decentralise the  control  and  administration of  schooling by empowering local systems and respecting school communities;",NA,"506",NA
"-• promote awareness of the need for adults to upgrade their education and provide appropriate opportunities for doing so;",NA,"411",NA
"-• offer financial assistance where appropriate so that educational needs can be met;",NA,"506",NA
"-• oppose discrimination based on irrelevant criteria;",NA,"503",NA
"-• implement economic policies that generate employment opportunities;",NA,"701",NA
"-• assist migrants to integrate and find appropriate employment;",NA,"705",NA
"-• provide for the needs of special groups in the community, including the disabled, the aged, indigenous Australians and remote communities; |and",NA,"705",NA
"-• recognise that gifted and talented children often have special educational needs, which must be met if their potential is to be realized.",NA,"506",NA
"ENHANCING SECURITY",NA,NA,NA
"Australians aim to develop policies that foster long-term security.",NA,"000",NA
"The Palmer United Party’s economic policies will create an economy better able to adapt to a changing world market.",NA,"408",NA
"The Palmer United Party’s education policies will give people the skills they need to stay in the workforce.",NA,"506",NA
"The Palmer United Party’s family policies support the fundamental institution behind the welfare of most individuals.",NA,"603",NA
"Critical as all these are to creating security, they cannot deal with all individuals and all situations.",NA,"000",NA
"Other measures to enhance security include:",NA,NA,NA
"providing financial help to families where necessary;",NA,"603",NA
"assisting the unemployed, the disabled and the ill;",NA,"705",NA
"paying special attention to the needs of children and young adults;",NA,"706",NA
"taking care of veterans and the aged;",NA,"706",NA
"encouraging people to make adequate provision for their retirement;",NA,"706",NA
"promoting home ownership;",NA,"401",NA
"making health services available, while encouraging preventative measures and private insurance;",NA,"504",NA
"promoting and assisting the inclusion of all into Australian society;",NA,"606",NA
"Encouraging community based and other crime prevention programs; and",NA,"605",NA
"reinforcing the importance of law and order in the community.",NA,"605",NA
"LIVING IN AUSTRALIA",NA,NA,NA
"The geographical and cultural diversity of Australia provides a unique and enviable living environment.",NA,"601",NA
"The Palmer United Party recognizes that the needs and interests of Australians vary according to their location and heritage.",NA,"601",NA
"The high quality of life in Australia is testimony to the strength of its people’s pioneering spirit and hard work and to the role of ongoing technological advances in providing real opportunities for Australians.",NA,"601",NA
"Australians recognize that maintaining our quality of life is contingent upon:",NA,NA,NA
"accepting individuality, free choice and freedom of expression;",NA,"201",NA
"recognising the diverse nature of the needs and interests of Australians;",NA,"607",NA
"recognising that regional and rural communities face unique problems concerning the delivery of health, education and other services;",NA,"607",NA
"maintaining a diverse, independent and vigorous media;",NA,"502",NA
"protecting personal privacy;",NA,"201",NA
"the contributions of voluntary community based organizations;",NA,"606",NA
"establishing effective and cost-efficient communication and transport systems throughout Australia;",NA,"411",NA
"fostering a high quality of achievement in the arts and, within the community, widespread appreciation, understanding and accessibility of the various art forms;",NA,"502",NA
"a commitment to conservation and environmental enrichment that balances our immediate economic needs with a need to conserve and nurture our environment and natural resources for future generations;",NA,"501",NA
"preserving Australia’s cultural and architectural heritage; |and",NA,"502",NA
"providing access to a variety of leisure pursuits.",NA,"502",NA
"AUSTRALIA AND THE WORLD",NA,NA,NA
"Australia’s international interests are threefold.",NA,NA,NA
"They encompass an important network of relationships with our Asia-Pacific region, a longstanding history of links with Commonwealth countries and the US,",NA,"101",NA
"and a continuing development of our other international relationships, all of which are important in the emerging wired world.",NA,"107",NA
"Australians recognise the growing influence of globalisation but guard the sovereignty of our nation.",NA,"406",NA
"Australians believe that Australia’s priority in foreign and trade policy must be to:",NA,NA,NA
"-• further develop the capacity of an internationally competitive Australian economy to benefit from the globalisation of trade and investment flows;",NA,"410",NA
"-• maintain a strong national defence capability, with an appropriate mix of bilateral, regional and multilateral security alliances;",NA,"104",NA
"-• strengthen our international relationships and alliances|,",NA,"107",NA
"especially with the United States;",NA,"101",NA
"-• maximise the economic and strategic opportunities offered by closer engagement with the countries of the Asia-Pacific region;",NA,"101",NA
"-• participate in international organizations including the      United Nations and the Commonwealth of Nations;",NA,"107",NA
"-• provide international aid and assistance, including a safe haven for refugees, within the limits of our national resources;",NA,"107",NA
"-• work with non-government agencies to advance less developed nations and promote human rights; |and",NA,"107",NA
"-• enhance security and stability in our region.",NA,"107",NA
