"text","text_en","cmp_code","eu_code"
"If we elect the wrong people, if we put the Government of this country in the hands of a Ministry 70 per cent of whose members will be former trade union officials, if we choose a Party, the Australian Labor Party that has spent the last ten months smothering all the beliefs and ideals and values it once argued, and turn our backs on the tried and true policies of experience and strength that have brought us the prosperity we now enjoy, our future could be very seriously compromised indeed.",NA,"305",NA
"We need to continue the leadership that has delivered more than two million new jobs, that has proudly brought Australia’s unemployment rate to a 33-year low, that has seen wages grow by 21 per cent over and above inflation, that has seen the level of industrial disputes fall to the lowest they’ve been since 1913.",NA,"305",NA
"And I have no hesitation in saying to all of you that I believe our industrial relations reforms have made a mighty contribution to the low unemployment, the low level of strikes and the high real wages that Australians now enjoy.",NA,"305",NA
"I will, whenever I’m Prime Minister, I will not inflict upon the small businesses of Australia the unfair dismissal laws that will come back if Mr Rudd is elected Prime Minister.",NA,"401",NA
"And my friends, it isn’t by accident that housing interest rates in Australia today are still only half the notorious peak of 17 per cent that they reached under the former Labor Government.",NA,"305",NA
"These achievements have been no fluke.",NA,"305",NA
"They’ve been the result of hard work, a consistent policy commitment and a hard-working talented team.",NA,"305",NA
"And I want to pay particular tribute to the magnificent job that Peter Costello has done over the last 11 and a half years, because he’s been the principal architect of that economic achievement.",NA,"305",NA
"We have a plan to continue prosperity, we have a plan to drive unemployment even lower.",NA,"404",NA
"The other side of politics, the Labor Party, has nothing more than a PR script, a script where the people who once opposed tax cuts now support them, the people who once opposed and it was the first thing Mr Rudd voted against when he entered Parliament, a tax break for private health insurance, now supports it, they once opposed the Medicare safety net but now they support it, they once opposed parental choice in education, they now support it, they once opposed Budget surpluses, they now support them.",NA,"305",NA
"I think you all get the idea, although Peter Garrett didn’t seem to on one occasion.",NA,"305",NA
"It’s a script for a fairly hollow Labor Party led by a man whose core beliefs are obscure and unknown to the Australian public and perhaps to he himself.",NA,"305",NA
"I said at the start of this election campaign and I say it again here in Brisbane, love me or loathe me, the Australian people know where I stand and what I believe in.",NA,"305",NA
"I believe in the individual,",NA,"201",NA
"I believe in the family as the cornerstone of our happiness and of our nation,",NA,"603",NA
"I believe in free enterprise and reward for hard work,",NA,"401",NA
"I believe in the values of the old Australia as well as sharing the excitement and the adventure of the new Australia,",NA,"601",NA
"I believe very much in the vital role that small business plays in our economy, the two million small businesses that employ some 3.7 million Australians and that the Labor Party wants to return to the clutches of union power.",NA,"401",NA
"Queensland is the quintessential small business state of Australia.",NA,"401",NA
"Small business makes up 98 per cent of all businesses in Queensland, a Rudd Labor Government on top of a Bligh Labor Government would be lethal for small business here in Queensland.",NA,"401",NA
"I believe in an outward-looking ambitious self-confident Australia in the world,",NA,"601",NA
"I believe in the achievements of the last 11 and a half years, and I want to pay special tribute to the skill and diplomacy and guidance and hard work of Alexander Downer our longest-serving Foreign Minister.",NA,"305",NA
"Families are the building blocks of a good society and the policies that we’ve developed over the last 11 and a half years, the family tax benefits, the baby bonus and many others, have supported families at every stage of life expanding the horizons of their choices.",NA,"603",NA
"My opponent talks a great deal about working families, he utters the phrase just about every time he does an interview, but he never seems to talk about what is the source of economic security for working families and that’s work.",NA,"701",NA
"For dad or mum or both in whatever combinations they choose nothing can replace a steady job with rising wages as the basis of family security.",NA,"701",NA
"Today is a very different Australia than the one we inherited when we came to Government 11 and a half years ago.",NA,"305",NA
"We’re not only talking about the employment opportunities for middle aged and older Australians, for mum and dad.",NA,"701",NA
"One of the great experiences I’ve personally had in this campaign, and I had it again last Friday in Penrith in Western Sydney, was to talk to scores of young people who’ve just finished school and are literally bubbling over enthusiasm about getting into the labour market knowing that they can confidently not only get a job but also get the job they want.",NA,"706",NA
"What has struck me is this great sense of optimism, this 33-year low in unemployment.",NA,"601",NA
"I just feel so tremendously proud that I’m privileged to be the Prime Minister of a country that has given them that opportunity.",NA,"601",NA
"I think of how people 15 and 20 years ago in that same age cohort left school with hesitancy and pessimism and with little hope about getting a job, let alone the job that they wanted.",NA,"706",NA
"And I don’t think there is anything more important for all of us than to preserve that sense of hope and enthusiasm and optimism amongst our young for years into the future.",NA,"706",NA
"Today I want to talk about a number of initiatives that are part of the next chapter of our plans to put more power into the hands of individuals and families rather than governments and bureaucracies.",NA,"201",NA
"It’s a plan that speaks to Australians of all ages,",NA,"606",NA
"while recognising that each generation faces unique challenges in their own time.",NA,"706",NA
"It evokes the timeless hopes and dreams that transcend generations of Australians.",NA,"601",NA
"They include the desire for a good job, the impulse to raise a family and to give one’s children the best possible start in life, the urge to self-improvement, to education and the desire ultimately for a place called home.",NA,"601",NA
"The home being an almost sacred part of the Australian Liberal creed stretching back to Menzies’ memorable evocation of homes material, homes human and homes spiritual in the forgotten peoples speech of 1942.",NA,"601",NA
"And what unites our creed of optimism is the belief that the Australian people do not need governments instructing them about virtue.",NA,"201",NA
"They are more than capable of charting their own course towards a good life for themselves and for their families.",NA,"201",NA
"And today I want to announce three new measures that go to the decisions that matter most to families: the care of children in early years, parents’ investment in their children’s education and the dream of home ownership.",NA,"603",NA
"In 2004, we introduced the childcare tax rebate to provide extra financial help for families covering 30 per cent of out of pocket expenses.",NA,"504",NA
"Today, families can claim up to $4,354 per child a year for out of pocket expenses.",NA,"504",NA
"We have continued to look at how we can ensure the amount of money parents have to pay upfront is reduced and so, a re-elected Coalition Government will pay families childcare tax rebate in advance to the childcare provider ensuring fees are reduced before parents pay.",NA,"504",NA
"This should cut the upfront cost for families by 30 per cent.",NA,"504",NA
"As a result, more than 500,000 families will have their current childcare costs dramatically reduced, and families will see the benefit of reduced fees from the first of April 2008.",NA,"504",NA
"We will also increase the number of childcare places in areas of greatest need.",NA,"504",NA
"We will provide capital funding to local governments of up to $1 million to build or extend childcare centres in the areas where there are no vacancies.",NA,"504",NA
"Together with our goal of full employment, building a culture of savings and home ownership is a big part of Australia making the transition from a welfare state to an opportunity society.",NA,"505",NA
"The Coalition is committed to Australia remaining a great home-owning society, indeed one of the greatest in the world, where the dream of home ownership remains at the heart of the Australian experience and within reach of each successive generation.",NA,"401",NA
"Today I announce new measures to assist Australians looking to get a foot in the door of their first home.",NA,"401",NA
"This is a comprehensive plan to make home ownership more affordable for young Australians by boosting their capacity to save for a home.",NA,"401",NA
"From 2008-09, a re-elected Coalition government will introduce tax-free home savings accounts for all Australians who have yet to own their first home.",NA,"401",NA
"Contributions of up to $1,000 a year will be tax deductible, all interest and earnings from the accounts will completely free of tax.",NA,"401",NA
"Under our plan, as it applies to Australians under 18 years of age, parents, grandparents and others will be able to contribute up to $1,000 between them each year to a tax-free home savings account for children.",NA,"401",NA
"Savings will be accessible to purchase a first home once the account holder turns the age of 18.",NA,"401",NA
"For Australians aged 18 and over, a maximum of $10,000 a year can be contributed to a tax- free savings account for adults with only the account-holder eligible to claim a tax deduction of up to $1,000 for their contribution.",NA,"401",NA
"Child accounts will become adult accounts when the account holder turns 18.",NA,"401",NA
"In the case of adult accounts, the account holder will be able to withdraw their account balance to buy their first home at any time after the age of 18.",NA,"401",NA
"I can also announce today that a re-elected Coalition Government will, subject to economic conditions and the state of the Budget, look to make contributions from future Budget surpluses to these tax-free home savings accounts.",NA,"401",NA
"These accounts will help young Australians to develop the habits of saving and managing money",NA,"706",NA
"and today we are also releasing a policy to build on the fine work of the Financial Literary Foundation chaired by Paul Clitheroe to give all Australians access to accurate independent information on money matters.",NA,"504",NA
"Evidence from around the world shows that a culture of saving and home ownership, even among families on modest incomes, is associated with an orientation towards the future: household stability, stable marriages, steady employment, educational attainment, healthy lifestyles and local civic involvement.",NA,"401",NA
"This is the essence of the opportunity society I want Australia to become, where people are encouraged to work hard, save and look after their families and contribute to their communities.",NA,"401",NA
"In addition, capital gains tax will be removed for Australians who share equity in a family member’s first home.",NA,"603",NA
"This will facilitate the desire of a lot of parents to assist their children in buying their first home through a shared equity arrangement.",NA,"603",NA
"To further assist with housing affordability in the near term, I am today announcing a series of new measures that tackle the supply problems of housing affordability.",NA,"401",NA
"A re-elected Coalition Government will expedite the disposal of Commonwealth land, totalling 961 hectares in New South Wales, Victoria, Queensland, South Australia and the ACT, following the recent Commonwealth audit of land holdings.",NA,"401",NA
"A further impediment to more Australians owning their own home is State and local government infrastructure charges that inflate the price of house and land packages.",NA,"414",NA
"As a result, home buyers are often paying for infrastructure that benefits the wider community and should therefore be paid for by the wider community.",NA,"414",NA
"To tackle this problem, a re-elected Coalition government will commit $500 million over three years to fund on a 50/50 cost share basis with State and local governments common-use community infrastructure associated with new developments and urban consolidation.",NA,"411",NA
"This could include community halls, libraries and sporting grounds.",NA,"502",NA
"Funding will be on a competitive basis and subject to criteria, such as demonstrated improvements in approval processes.",NA,"303",NA
"Let me now turn to the crucial area of education.",NA,"506",NA
"The Coalition has a distinctive approach to education policy, with a clear focus on choice, high standards and greater national consistency.",NA,"506",NA
"Unlike our opponents, we have never had hit-lists of independent schools.",NA,"506",NA
"Unlike our opponents, we have always believed in the unconditional right of Australian parents to choose the nature and the quality of the education they want for their children.",NA,"201",NA
"We are unashamedly the parties of parental school choice.",NA,"201",NA
"The blossoming of low-fee independent schools in the last decade, which we have supported, has given many families for the first time real choice over the school to which they send their child.",NA,"201",NA
"Choice is a vehicle for driving better school performance across the board because it empowers the consumers of education services and that’s the students and the parents.",NA,"506",NA
"Today I announce a policy that will further increase choice and improve education opportunities by helping parents make the investments in their children’s future that matter so much.",NA,"506",NA
"I know that for many parents this is the most important investment of all but, of course, they face many competing pressures on the family budget and so a re-elected Coalition Government will introduce a new tax rebate for education expenses including, crucially, school fees.",NA,"506",NA
"This will apply for every student, beginning with preschool – that’s kindergarten in some States – until the end of secondary school.",NA,"506",NA
"Parents will be refunded up to $400 annually for each child at primary or preschool and they will be refunded up to $800 annually for each secondary school student.",NA,"506",NA
"This initiative has four key features.",NA,"506",NA
"First, it is broad.",NA,"506",NA
"It will apply to a wide range of education expenses including all school fees and the so-called voluntary contributions and levies that have increasingly crept into government education systems.",NA,"506",NA
"It will also cover school text books, uniforms, camps and excursions, as well as extra costs of elective subjects like music and drama.",NA,"506",NA
"And, of course, it will cover tools to help our children learn, like laptops and broadband connections.",NA,"506",NA
"Unlike Mr Rudd, I do recognise that the costs of education extend well beyond laptops and broadband connections.",NA,"506",NA
"Second, this rebate recognises that our children’s education begins before school.",NA,"506",NA
"The importance of early childhood learning to later life outcomes is well known, which is why we have deliberately structured this initiative to include the costs of children attending government, community and private preschools, or kindergartens in some States, in the year before they commence formal schooling.",NA,"506",NA
"Thirdly, this measure recognises the higher costs of educating older students.",NA,"506",NA
"This will be a refundable tax rebate of 40% for expenses up to a maximum of $2000 per secondary school student and up to a maximum of $1000 per student at primary or preschool.",NA,"506",NA
"And finally, let me emphasise that all Australian families will benefit from the full value of this rebate irrespective of their income.",NA,"503",NA
"This rebate is very much about practical assistance to help parents make the best possible choices for their children’s future,",NA,"603",NA
"so that Australia’s children can have the best possible start in life.",NA,"706",NA
"My friends, I commenced my remarks in speaking of how the choice on the 24th of November had very much crystallised around the issue of economic management.",NA,"305",NA
"The economy isn’t everything in life, we all know that, but a strong economy is central to the capacity of this nation to deliver the things that we all want.",NA,"410",NA
"I think back over the last 11 and a half years and I recall how we’ve been able to rebuild the defence forces of this country and how very proud I felt a few weeks ago to go to Enoggera, not far from here, and announce that the trigger point for the establishment of the second of the new battalions that we’re able to raise had been reached.",NA,"104",NA
"And how recruitment levels into the armed forces had grown despite the fact that we have a near full-employment economy.",NA,"104",NA
"And I’m very proud to say that one of the greatest achievements of this Government has been to increase by no less than 47% in real terms the amount of money that we spend on defence.",NA,"104",NA
"And we all know what a wonderful job the men and women of the Australian Defence Force have done for us over the past years and what tremendous service they render in our name and in the name of our nation in many trouble spots around the world.",NA,"104",NA
"But whether it’s defence, whether it’s roads, whether it’s education or whether it’s health, it’s all being made possible because we have built a strong economy.",NA,"410",NA
"Never forget what we inherited.",NA,"305",NA
"Never forget the $96 billion of debt.",NA,"414",NA
"Never forget the 8.2% of unemployment.",NA,"408",NA
"Never forget that interest rates reached 17% under the former Government.",NA,"305",NA
"Never forget that we were told by our opponents that the leaders of Asia would not deal with this country,",NA,"305",NA
"and yet eleven-and-a-half years later we have achieved what I call this remarkable duality in foreign policy - a close, enduring relationship with our great ally, the United States, but side by side with that we have built a constructive and enduring relationship with the fastest growing nation in the world, China.",NA,"107",NA
"The Australian Labor Party wants the Australian people to believe that the Australian economy is on autopilot, that it just happens automatically, it’s all due to the resources boom, it’s got nothing to do with the quality of the people in charge.",NA,"305",NA
"They want to sort of slip by unnoticed.",NA,"305",NA
"They want their past record to be consigned to oblivion.",NA,"305",NA
"They don’t want to be reminded that they opposed all of the reforms that have built the prosperity that we now have.",NA,"305",NA
"We have an obligation, we in the Coalition, not to let the Labor Party get away with that deceit.",NA,"305",NA
"And I want to say to all of my fellow Australians that the choice you face on the 24th of November has become more intense and more urgent because of some of the stormclouds that are gathering on our economy both domestically and internationally.",NA,"305",NA
"With the right leadership, the skill that people like Peter Costello have displayed over the last eleven-and-a-half years, we can continue to see it grow.",NA,"305",NA
"We can reach that great goal of full employment.",NA,"408",NA
"We can once again walk the shopping malls and the streets of this nation and meet enthusiastic young people bubbling with hope and pride and confidence about their future job prospects.",NA,"706",NA
"But if we get it wrong, if we hand it over to inexperienced people, a government dominated by 70% of former trade union officials, if we have a nation for the first time in its history with a Labor Government at every level, coast to coast, wall to wall without lead or hindrance, isn’t that a huge risk – isn’t that taking too big a risk with the prosperity that we have worked so hard to build?",NA,"305",NA
"My fellow Australians, it has been an incredible privilege to be the Prime Minister of the greatest country in the world, but there is much to do in the future.",NA,"601",NA
"There is much work ahead of us.",NA,"606",NA
"There are great responsibilities to be discharged.",NA,"606",NA
"I ask for your support and your votes to continue the great work of the last eleven-and-a-half years on the 24th of November.",NA,"305",NA
