"text","text_en","cmp_code","eu_code"
"Australians, especially those in the regions, are struggling under mounting cost of living pressures, while business and consumer conﬁdence are at rock bottom.",NA,"402",NA
"Carbon and mining taxes",NA,NA,NA
"Adding to the woes for families and business are the almost daily announcements of more jobs being shed",NA,"402",NA
"People, already under pressure, have the added burdened of Labor’s ever-growing carbon tax – the biggest in the world.",NA,"402",NA
"This economy-wide, job-destroying, conﬁdence-sapping carbon tax is a dead weight around the necks of every business, worker, farmer, senior and family… and all for no environmental gain.",NA,"402",NA
"We are opposed to it and, in government, we will repeal it",NA,"402",NA
"An economic environment conducive to wealth creation, productivity growth and job creation are all cornerstones of Nationals philosophy and policy.",NA,"402",NA
"We will also repeal Labor’s mining tax given the negative impact it will have on Australian families, jobs, regional communities, superannuation savings, the economy and the international competitiveness of this vital Australian industry.",NA,"402",NA
"Wealth for the regions",NA,NA,NA
"When wealth is generated in a region a fair share of the resulting government revenue should be returned to that region and to regional Australia more generally.",NA,"301",NA
"The Nationals’ Western Australian Royalties for Regions policy is based on that equity principle, as is The Nationals’ Victorian Regional Growth Fund and The Nationals’ New South Wales Restart NSW Fund.",NA,"301",NA
"At the federal level, we will ensure that a share of Petroleum Resource Rent Tax from offshore oil and gas developments is applied directly to regional Australia.",NA,"301",NA
"The Nationals also advocate fairness in spending",NA,"301",NA
"Residents in the capital cities see a much larger proportion of their taxation dollar spent on services in their communities than do those living in the regions.",NA,"301",NA
"We will support the creation of a substantial Regional Fair Share Fund over four years with funding to be made available for:",NA,"301",NA
"Projects approved by Regional Development Australia Boards with matching contributions from state, territory and local governments;  and",NA,"301",NA
"Local community infrastructure projects.",NA,"301",NA
"Zonal taxation",NA,NA,NA
"The Nationals support increased zone tax allowances",NA,"402",NA
"We propose a trial scheme of ﬁve speciﬁed local government areas.",NA,"402",NA
"These trial areas will be selected for their potential to create sustainable economic development and growth, link with existing transport corridors and encourage development over a broader area, reduce welfare dependency in remote areas and their capacity to contribute a saving to the budget and reduce indigenous disadvantage.",NA,"402",NA
"Review of these taxation allowances may lead to them being replaced with a new system that provides an increased allowance to those living in the most remote locations.",NA,"402",NA
"Personal tax reform",NA,NA,NA
"Dissatisfaction with the complexity and unfairness of the present personal taxation system is endemic",NA,"402",NA
"Reform should not be neglected on the basis that it is just too hard to ﬁx.",NA,"402",NA
"The Nationals will review the system to afford fairness to all citizens and, in particular, ensuring there is no disadvantage to those on lower incomes and pensions.",NA,"402",NA
"In particular, The Nationals will continue to pursue lower marginal tax levels for individuals.",NA,"402",NA
"In government, as part of the review of the taxation system, we will evaluate the beneﬁt and impact of tax deductibility for childcare, noting that this measure would likely assist productivity and boost female participation in the workforce.",NA,"402",NA
"We will call on the Australian Tax Ofﬁce to review the withholding rate for individuals with multiple jobs.",NA,"402",NA
"In order to provide certainty and stability in superannuation, The Nationals in government will not make any unexpected detrimental changes to the superannuation system.",NA,"402",NA
"Tax incentives for growth",NA,NA,NA
"We also recognise the role regional areas can, and must, play in overcoming Australia’s national challenges",NA,"402",NA
"Unless we, as a nation, can bring businesses and people to regional cities and develop new commercial hubs, the projected 36 million people who will call Australia home by 2050 will grind our cities into gridlock",NA,"402",NA
"Governments cannot force citizens to move to regional areas, but they can create the business case for start-up or relocating commercial operations with the help of innovative tax breaks",NA,"402",NA
"People will follow worthwhile employment opportunities for themselves and their families.",NA,"402",NA
"The government can take the lead by relocating government departments and agencies to regional centres.",NA,"301",NA
"The Nationals will ensure that taxes and charges imposed by the federal government do not disadvantage regional businesses, compared to their international competitors.",NA,"402",NA
"The Nationals support changes to tax law whereby all capital gains produced through compulsory company takeovers will be taxed at the 50% discounted Capital Gains Tax rate, irrespective of how long the shares have been held.",NA,"402",NA
"In government we will review the thresholds used to determine whether Capital Gains Tax is payable in the case of intergenerational transfer of farming land from parents to descendants, with the purpose of making such transfers CGT free.",NA,"402",NA
"We will examine ways to support tax incentives for tourism development and the refurbishment of tourist facilities in regional Australia.",NA,"410",NA
"The Nationals consider 4WD vehicles are ‘tools of trade’ for remote rural property owners and rural service providers, not luxury cars, and consider they should be exempted from the luxury tax.",NA,"402",NA
"We note that there is inequity in the current GST distribution formula",NA,"402",NA
"In government, we will review the present funding to see whether a fairer GST arrangement is deliverable, while making sure that the states and territories are not unfairly penalised for the incidence and application of their own taxes and royalties.",NA,"402",NA
"Taxation treatment of water infrastructure",NA,NA,NA
"The Nationals in government will re-introduce full tax deductibility for water infrastructure expenses in the ﬁnancial year following that in which the cost was incurred.",NA,"402",NA
"Domestic relocation",NA,NA,NA
"Overwhelmingly, the majority of unemployed Australians live in our capital cities",NA,"301",NA
"Government policies should enable them to move to jobs in regional areas.",NA,"301",NA
"The drought, global economic downturn and ﬂoods have masked a critical workforce shortage across regional Australia",NA,"301",NA
"In agricultural alone around 100,000 jobs – some 80,000 skilled jobs and 22,000 entry-level positions – will remain unﬁlled as farm production kicks back into full gear.",NA,"301",NA
"Young, mobile welfare recipients who refuse to take up gainful employment in the regions should not expect to continue to receive those beneﬁts",NA,"301",NA
"Welfare and disability reforms must take account of the opportunities in the regions and the great lifestyles that are available.",NA,"301",NA
"Removing impediments to regional living is another essential part of the equation for getting more people into regional areas.",NA,"301",NA
"The Nationals will seek to deliver equity of services, with transport, communications and hard and soft infrastructure in the regions being made comparable with those in the capital cities.",NA,"301",NA
"Bonded migration & visas",NA,NA,NA
"In addition to getting more Australians into the regions, tying new migrants to regional locations experiencing skilled and non-skilled labour shortages can help ﬁll the gaps.",NA,"000",NA
"This is not a new idea",NA,"000",NA
"Under the Medical Rural Bonded Scholarship Scheme, doctors are required to live and work in rural areas for a minimum of ﬁve years.",NA,"000",NA
"The Nationals in government will support the removal of the cap on ‘Other Family’ visas, from 750 per annum and will restore the previous cap of 2,500 per annum.",NA,"000",NA
"Infrastructure bonds",NA,NA,NA
"The Nationals support the introduction of an Infrastructure Partnerships Scheme to provide targeted tax concessions to infrastructure projects of national signiﬁcance helping to attract some of the $1.4 trillion Australians have invested in superannuation.",NA,"402",NA
"Workplace relations",NA,NA,NA
"The Nationals will promote a ﬂexible and fair workplace relations system, which takes account of the special circumstances and often seasonal needs of regional businesses.",NA,"701",NA
"Small Business Action Plan",NA,NA,NA
"The Nationals don’t just talk about tax relief, they will deliver it, especially to the engine room of our national economy – small business, suffering under Australia’s two-speed economy",NA,"402",NA
"Two years ago we began formulating our tax relief response for small businesses caught out by global economic ﬂuctuations",NA,"402",NA
"Our Small Business Action Plan supports tax loss carry-back, allowing businesses to offset operating losses and retain staff by claiming back taxes paid over the last three years.",NA,"402",NA
"Under our plan, this provision is available for losses up to a $100,000 limit, giving speciﬁc tax relief to struggling small businesses.",NA,"402",NA
"The Australian Securities and Investments Commission (ASIC) will be required to review the Corporations Act 2001 and related industry codes, so that liquidators are prevented from taking day-to-day management of a family-owned farm where a ﬁnancial institution forecloses on that property.",NA,"402",NA
"The Nationals in government will ensure that the recommendations from the Senate Economics References Committee inquiry into the post-GFC banking sector are fully evaluated with the aim of having them adopted.",NA,"402",NA
"This will include an additional Nationals’ recommendation that the Australian Bankers Association consider an industry standard, whereby its members are required to act in the best interests of the client generally and capping penalty (default) interest rates at no more than 50% higher than the interest rate of the loan.",NA,"402",NA
"Mortgage insurance",NA,NA,NA
"The Nationals support Lenders Mortgage Insurance in its current form as a protection of home ownership by ensuring fair and equitable access to home loans, particularly in rural and regional Australia.",NA,"403",NA
"The Nationals support mechanisms to increase the transparency and portability of mortgage insurance.",NA,"403",NA
"This scheme includes a compulsory fact sheet outlining options available to borrowers prior to them signing loan agreements and a compulsory refund schedule for those borrowers wishing to switch lenders.",NA,"403",NA
"We will also increase competition in the banking sector through mutual ﬁnancial institutions.",NA,"403",NA
"National disaster fund",NA,NA,NA
"The Nationals will establish a National Disaster Fund that is managed and administered independently of the federal government",NA,"403",NA
"The fund will be initially established through the Budget process and separately accounted for.",NA,"403",NA
"Flood insurance",NA,NA,NA
"The Nationals will require that insurance companies have a clear and uniform",NA,"403",NA
"Education– ACCESS TO 21ST CENTURY LEARNING NO MATTER WHERE YOU LIVE",NA,NA,NA
"A world-class education is the birthright of every Australian and a vital investment in the people, opportunities and prosperity of our nation.",NA,"506",NA
"Parents want to give their children the best possible education",NA,"506",NA
"The Nationals believe that from pre-school to university the highest standards and equality of access to lifelong learning are fundamental for all Australians regardless of where they live.",NA,"506",NA
"State and federal governments must work together to meet the nation’s education needs",NA,"506",NA
"They must eliminate duplication in administering programs to ensure resources are focused on classroom needs, to deliver equitable education opportunities for all, to ensure that teachers have the support and materials to do their job.",NA,"506",NA
"The Nationals helped pioneer government funding for independent schools and we continue to support parents’ right to educate their children at the school of their choice.",NA,"506",NA
"No child should be disadvantaged because of choice of school or geographical location",NA,"506",NA
"The Nationals will ensure an equitable split of funding between public and private schools regardless of their location.",NA,"506",NA
"We recognise that Australia’s geography and demography pose hefty challenges for regional families",NA,"506",NA
"While country schools often provide a rich and productive educational experience, particularly in the early years, access to quality education becomes increasingly difﬁcult for secondary and tertiary students from regional areas.",NA,"506",NA
"These students are less likely to complete Year 12 than their metropolitan counterparts, and are signiﬁcantly under-represented in tertiary education.",NA,"506",NA
"Despite comprising more than 30% of Australia’s population, only 17% of university students come from regional areas, and regional Australians are much less likely to hold a tertiary qualiﬁcation.",NA,"506",NA
"The Nationals will encourage regional students to complete Year 12 and support them in doing so when they move away from home to higher education.",NA,"506",NA
"Once students reach the tertiary level, the current education system does not provide the same opportunities to students from regional areas.",NA,"506",NA
"The Nationals advocate policy solutions to assist students from regional areas in achieving their full potential, so they will return to regional Australia and apply their acquired skills and knowledge.",NA,"506",NA
"The Nationals’ approach is to work closely with local school communities, not lock them out, to ensure regional communities remain active participants in the educational outcomes of their young people.",NA,"506",NA
"Our Plan",NA,NA,NA
"Regional Education Revival",NA,NA,NA
"The Nationals’ Regional Education Revival uses 21st century tools to provide a 21st century learning experience in regional Australia",NA,"506",NA
"We will partner with the states, territories and local communities to transform the delivery of regional education.",NA,"506",NA
"We acknowledge that more needs to be done to address the shortage of skills and labour in the agricultural sector and, in particular, will put agriculture, forestry and horticulture back on the National Skills Needs List, which Labor removed.",NA,"506",NA
"This list identiﬁes trades and occupations considered to have shortages, and offers ﬁnancial incentives to those who pursue these careers",NA,"506",NA
"In addition, we will put in place an Agricultural Apprenticeship system to help address the shortage of labour, provide employment opportunities for young people and keep regional communities alive.",NA,"506",NA
"We will identify, train and equip outstanding teachers and use the internet to make them available in every regional classroom.",NA,"506",NA
"We will allow school principals to lead, and delegate to them and school councils, funding responsibility and accountability",NA,"506",NA
"We will encourage creativity, problem solving and teamwork while retaining a core emphasis on numeracy and literacy",NA,"506",NA
"We will provide students with the skill sets that employers need.",NA,"506",NA
"Only The Nationals provide the vision and leadership to bring quality education to regional Australia.",NA,"506",NA
"Equity in educational opportunity",NA,NA,NA
"The core plank of our education policy must be that all Australians can access learning opportunities no matter where they live",NA,"506",NA
"Therefore, special measures are required to enable people living in regional and remote areas to share in that access.",NA,"506",NA
"A new Regional Education Fund will ensure that the key issues of equity and access to educational opportunities for regional students are addressed",NA,"506",NA
"Under Labor, the gap between regional students and city students has been exacerbated",NA,"506",NA
"The Nationals will ensure that barriers to excellence in education are removed for regional students.",NA,"506",NA
"Youth allowance",NA,NA,NA
"It was The Nationals who forced Labor to wind back the 2009 Federal Budget changes that disadvantaged regional families.",NA,"706",NA
"Labor’s changes to the eligibility criteria meant that Independent Youth Allowance was not available to students living in inner regional zones of the ASGC-RA map unless they had worked an average of 30 hours per week for 18 months in a two-year period.",NA,"706",NA
"This work test was patently unrealistic given the limited availability of jobs in small regional centres, and the requirement to potentially defer university for two years",NA,"706",NA
"We insisted that income tests were unreasonable, given the additional costs faced by regional families with children at university.",NA,"706",NA
"To address the real costs of living away from home for education, The Nationals propose a new, targeted, rural and regional program to assist regional students who cannot stay at home with their parents while they pursue further study.",NA,"706",NA
"A key part of this plan will be a new Tertiary Access Allowance",NA,"706",NA
"All students for whom public transport is not reasonably available within 90 minutes of their place of study will be eligible for the Tertiary Access Allowance",NA,"706",NA
"The new allowance will replace the current relocation allowance and, in most instances, the Independent Youth Allowance",NA,"706",NA
"The Tertiary Access Allowance will not be means tested.",NA,"706",NA
"Recognising the beneﬁt that regional universities provide for both students and local communities, The Nationals will assist universities to establish more residential-hall style accommodation dedicated speciﬁcally for use by regional students.",NA,"706",NA
"The Nationals will seek to implement study support for students studying at regional institutions including the development and implement of an annual low interest loan scheme for students who choose to study at a regional education institution, as part of our plan to attract young people to regional areas.",NA,"706",NA
"The Nationals will remove the $150,000 parental income test for regional students applying for the independent youth allowance.",NA,"706",NA
"Family reunion travel pass",NA,NA,NA
"In recognition of children studying far from home, and to help maintain contact between families, The Nationals support establishing a nationwide family reunion travel pass, providing free public transport for students returning home for family visits.",NA,"706",NA
"Early childhood education & home tutors",NA,NA,NA
"We will also work with the Isolated Children’s Parent’s Association to introduce early childhood programs to ensure all children have access to affordable, high quality early childhood education.",NA,"506",NA
"We recognise the contribution home tutors make to children’s education, especially in the regions, and will introduce a Home Tutor Allowance in recognition of the role Home Tutors play in delivering distance education to children in remote communities with no ﬁnancial remuneration for the work they do;",NA,"506",NA
"The Nationals will extend the annual Distance Education Allowance (under the Assistance for Isolated Children Scheme) to remote families with pre-school aged children so that they can access early childhood distance education programs.",NA,"506",NA
"Isolated Children’s’ Allowance",NA,NA,NA
"The Nationals will also support an increase to the Assistance for Isolated Children’s’ Allowance, and ensure that it is reviewed on a regular basis so that it can be adapted to changing needs.",NA,"706",NA
"School Term Hostels",NA,NA,NA
"The Nationals will re-introduce the ﬁve-year program for School Term Hostels and provide funding per student for capital works for School Term Hostels.",NA,"506",NA
"We will further support direct funding through the Priority Country Areas Program to eliminate the burden and delay of state government bureaucracy.",NA,"303",NA
"Improving the education network",NA,NA,NA
"Our young people hold the key to the future prosperity of regional Australia",NA,"506",NA
"Government support for public and private education is an investment in the future and we need to empower local school communities to develop local solutions to local problems.",NA,"506",NA
"Unlike Labor, we have conﬁdence that local school councils can deliver infrastructure projects in a timely and efﬁcient manner and with proper consideration of local factors",NA,"506",NA
"This was demonstrated under the previous Coalition Government’s ‘Investing in Our Schools’ program, which delivered more than 20,000 small infrastructure projects in schools.",NA,"506",NA
"The Nationals will ensure that local school communities have a direct say in the expenditure of any further funds provided by the federal government for infrastructure improvements.",NA,"506",NA
"An Australia-wide curriculum focused on ‘the three R’s’ and that includes citizenship, civics, lifestyle training and health, is essential",NA,"506",NA
"As part of this strategy, The Nationals in government will take into account the views expressed on the Federal Coalition Discussion Paper into Enhancing Online Safety for Children with target focuses of education and awareness of strategies in dealing with and coping with bullying.",NA,"506",NA
"We also support performance measures with a view to bringing those schools that are found to be falling behind up to the national standard through ﬁnancial and/or skills support",NA,"506",NA
"This curriculum to include the study of rural communities, their industries and culture in recognition of regional Australia’s integral role in Australian culture and prosperity.",NA,"506",NA
"National youth safety program",NA,NA,NA
"To help provide our young people with other necessary life skills, The Nationals will introduce a national youth safety program to give students basic ﬁrst aid competencies by Year 10 and to provide all students with a basic introduction to pre-driver education and training.",NA,"706",NA
"We will also provide opportunities for young people to receive drug, obesity and general health education.",NA,"706",NA
"Speech therapists in regional schools",NA,NA,NA
"Recognising the very real problem of lack of access to speech therapists in regional schools, The Nationals will work with state government education ministers and the education sector on the best way to deliver support to students and schools.",NA,"504",NA
"We will seek a federal-state agreement on funding speech therapists in all schools to ensure learning difﬁculties are detected and addressed early in a child’s education; and to consider the opportunities to address occupational therapy as well.",NA,"504",NA
"Attracting and retaining skilled educators",NA,NA,NA
"Attracting and retaining skilled educators in regional Australia is a perennial problem, one exacerbated by the states offering different pay rates to entice teachers to switch between states.",NA,"506",NA
"The Nationals support the development of a standardised national system of incentive payments that encourages qualiﬁed teachers to relocate to, or remain in, rural and regional locations.",NA,"506",NA
"Teacher shortages are a signiﬁcant issue",NA,"506",NA
"Factors contributing include isolation from other schools, lack of professional support, lack of coaching mentors, insufﬁcient access to quality learning, lack of housing and lack of local services.",NA,"506",NA
"Regional teachers need support to ensure equity is provided and The Nationals will seek to implement a Teacher Relocation Incentive Scheme to address these problems.",NA,"506",NA
"A Regional Teacher Network will be established to provide the linkage between teachers and communities in regional areas, designed to ensure teacher relocation is hassle free.",NA,"506",NA
"The Nationals’ initiative of Rural Teaching Schools is designed to address the lack of skilled educators in the regions and, via a fouryear pilot program, could lead to the creation of a federal government fund to establish permanent Rural Teaching Schools.",NA,"506",NA
"In addition, we support bonded scholarships for regional students to study in areas of skills shortage at university – with the proviso that, at the completion of their studies, they agree to return to an area of need for a ﬁxed period of three years.",NA,"506",NA
"Regional universities",NA,NA,NA
"Regional universities, and the regional campuses of city universities, play a valuable part in improving access to education for students in the regions",NA,"506",NA
"The Nationals support policies that encourage and support the universities to deliver services in regional communities.",NA,"506",NA
"The experience of attending university is much more than sitting in a lecture theatre",NA,"506",NA
"University councils should have the power to include, in setting their fees, an amount to cover a limited range of student services, particularly the sporting and recreational facilities that enhance the university experience.",NA,"506",NA
"The Nationals will provide ﬁnancial resources through a Faculty of Excellence Program for regional universities, to allow them to focus on particular areas of excellence to enhance the university’s reputation",NA,"506",NA
"In government, as part of our health policy, we will support the establishment of a new Murray Darling Medical School and invite proposals from other regionally based universities to establish rural medical schools in areas of rural need and shortage",NA,"506",NA
"To ensure better accountability and transparency, we will support naming those universities which do not meet the target of 25% of medical students from a rural background, and subsequently advise the sanctions applied in those cases.",NA,"506",NA
"The Nationals will introduce initiatives to assist Australian agriculture and mining schools, as well as universities, to obtain the resources and scientiﬁc and professional research skills they need.",NA,"506",NA
"We will facilitate collaboration between universities and industry, particularly in the area of agriculture and agribusiness, to ensure a sustainable workforce into the future",NA,"506",NA
"The Nationals will also work to establish an Agricultural Research Fund to ensure university research in this area is properly recognised and supported.",NA,"506",NA
"Vocational training",NA,NA,NA
"The Nationals also believe that a quality education is not dependent on attending university",NA,"411",NA
"Many regional students prefer vocational training and apprenticeships, and regional Australia needs skilled trades people.",NA,"411",NA
"We will provide the ﬁnancial incentives for young people to take up traineeships in the agricultural sector, on the same footing as other traineeships and apprenticeships, and will place tertiary-level agriculture and forestry courses in the National Priorities Category of the Students Contribution Band.",NA,"411",NA
"The Nationals will provide incentives for regional employers to give students work experience and gap year employment, to foster local career and job opportunities.",NA,"411",NA
"The waste of up to $5 billion on Labor’s school hall program could have paid for hundreds of thousands of apprenticeships",NA,"411",NA
"The Nationals will ensure that vocational training receives the attention it deserves to ensure that regional Australia gets the skilled workers it needs.",NA,"411",NA
"We will examine the feasibility of applying Adult Learning Australia policy to every Australian town with a population of more than 200 and is more than 80km from a TAFE or University campus.",NA,"411",NA
"The Community Learning Centre can operate as an access point for Higher Education and TAFE and for locals.",NA,"411",NA
"Students with special needs",NA,NA,NA
"The Nationals recognise how difﬁcult it can be for families with children with special needs to access education in regional areas, and will provide adequate resources for schools to provide support for these children.",NA,"506",NA
"We support a funding model that ties assistance for these students to the student; that is, when students relocate, the funding transfers with them.",NA,"506",NA
"The Nationals also support a funding model that treats students with special needs in non-government schools equally, and on the same basis, with children attending government schools.",NA,"506",NA
"We support measures to harmonise the treatment of these students across state borders to ensure their families are well supported in seeking the best possible educational outcomes for these children.",NA,"506",NA
"HECS bonding",NA,NA,NA
"Bonded scholarships have been introduced for medical students to attract new doctors to regional areas, and these schemes have produced positive results.",NA,"411",NA
"The Nationals will seek to introduce a scheme to refund the Higher Education Contribution Scheme (HECS) fees of graduates who work in regional areas of need and contribute to the economic development and social fabric of regional Australia.",NA,"301",NA
"We also support a review of HECS-HELP debt indexing and in relation to amount to be paid per annum, the possible application of a cap of 2% of the repayment income as determined by the Australian Tax Ofﬁce.",NA,"411",NA
"Ex-service organisation volunteers",NA,NA,NA
"We will work to reverse the Department of Veterans’ Affairs decision not to fund costs incurred by ex-service organisation volunteers attending training and information programs.",NA,"411",NA
"Environment– DIRECT ACTION ON CLIMATE CHANGE AND ENVIRONMENTAL PRIORITIES",NA,NA,NA
"The Nationals take a practical approach to environmental policy, insisting on a balance between economic, social and environmental considerations.",NA,"501",NA
"It is too often ignored that regional Australians live, work and are heavily invested in the natural environment around them",NA,"501",NA
"Their lifestyle and the vibrancies of their local communities are intrinsically linked to the health and wellbeing of natural resources and sound environmental management.",NA,"501",NA
"It is common sense",NA,"501",NA
"For example, we recognise that our farmers are, in fact, Australia’s frontline environmentalists",NA,"703",NA
"They occupy some 60% of Australia’s landmass and, as such, many of the environmental icons, ecological communities and endangered species we want to preserve as a broader community, are literally in farmers’ backyards.",NA,"703",NA
"The Nationals are focused on improving air quality, the sustainability of land, efﬁcient water-use, protection of our unique ﬂora and fauna, and preservation of the marine environment",NA,"501",NA
"Getting these right will ensure the prosperity and quality of life for future generations.",NA,"501",NA
"A key ingredient is workable partnerships between all levels of government, researchers and natural resource managers.",NA,"501",NA
"We know that there is much to learn from those who work our land, water and ocean resources.",NA,"501",NA
"Today’s food and ﬁbre producers know that the environment in which they operate is different from that faced by their grandparents, and will be different again for their grandchildren",NA,"501",NA
"They also know that knowledge is never complete, so there is always a need for continuous improvement and learning.",NA,"501",NA
"Successful environmental policy involves integrating responsible environmental management in all policy decisions",NA,"501",NA
"The Nationals’ approach to protection of the environment takes account of human and natural activities on our eco systems, quality of life and resource management.",NA,"501",NA
"We will not distort international trade or divert new investment to greenhouse emissions havens, but will encourage an orderly transition of the power generating industry to low emissions and carbon abatement and storage technology.",NA,"501",NA
"We support studies into the use of alternative based power generation systems, including nuclear energy",NA,"501",NA
"We will support practical land and water management, and encourage technologies, such as biofuels, that assist to help maintain clean air.",NA,"501",NA
