"text","text_en","cmp_code","eu_code"
"Building more power stations is all well and good",NA,"411",NA
"– but this will take many years, and we need immediate relief from high prices.",NA,"403",NA
"Immediate measures to reduce electricity prices:",NA,"412",NA
"Ban the Optimised Replacement Cost valuation methodology used by Powerlink, Ergon and Energex to save customers $500 million to $1 billion per annum, and permanently put downward pressure on prices;",NA,"412",NA
"Remove the Competitive Neutrality Fee, estimated to permanently reduce prices by at least 10 per cent;",NA,"412",NA
"Remove the unnecessary margins applied by Ergon to the calculation of regulated prices.",NA,"403",NA
"This will result in an immediate five per cent price reduction for residential and business customers;",NA,"412",NA
"Introduce competition into regional Queensland by allowing any retailer to deliver the state government subsidy (Community Service Obligation) currently only available to the monopoly provider Ergon Energy;",NA,"402",NA
"Put an indefinite freeze on the escalation of transitional tariffs used in irrigation to maintain the competitiveness of our agricultural industry.",NA,"703.1",NA
"These measures will immediately reduce electricity prices",NA,"412",NA
"and give households and businesses choice where they buy their electricity.",NA,"401",NA
"Gas Supply",NA,"H",NA
"Queensland gas should be supplied to Queensland first.",NA,"301",NA
"Globally competitive energy costs have been one of the biggest drivers of our export industries.",NA,"408",NA
"Over the past 15 years, we’ve seen this competitive advantage disappear as Labor and LNP governments have driven energy prices up.",NA,"408",NA
"Both manufacturing and minerals processing have declined.",NA,"410",NA
"Rising energy costs have also hit primary producers hard.",NA,"703.1",NA
"KAP wants to pursue policies that minimise energy costs for households and businesses",NA,"403",NA
"and restore our competitive advantage.",NA,"401",NA
"KAP wants new legislation to establish an automatic Australian Market Supply Condition on any new gas production in Queensland.",NA,"403",NA
"This will require all new Queensland gas to be supplied to domestic end users",NA,"403",NA
"unless it can be shown that exporting the gas will provide a greater contribution to the domestic economy.",NA,"403",NA
"Contribution to the domestic economy is to be measured by long term job creation (either directly or in secondary industries which rely heavily on gas as an input)",NA,"701",NA
"and economic value created in secondary industries.",NA,"410",NA
"CopperString Project",NA,"H",NA
"This project would literally give power to the North West Minerals Province.",NA,"411",NA
"The CopperString project – which would see the North West Minerals Province connected to the National Electricity Market – was scrapped in 2012.",NA,"305.1",NA
"KAP wants to see this critical project reinstated.",NA,"411",NA
"This project would see the construction of a 720 km high voltage electricity transmission line from a new substation near Woodstock, south of Townsville, to a new substation near Cloncurry.",NA,"411",NA
"The line would then extend to Mount Isa where major energy users in the North West Minerals Province could connect to the power supply.",NA,"411",NA
"This important infrastructure will: Provide better access to energy supply for existing projects;",NA,"411",NA
"Reduce the North West Minerals Province’s reliance on gas;",NA,"411",NA
"Reduce the cost of energy for new projects, making development more likely;",NA,"410",NA
"Support the development of renewable energy resources in the North West; and",NA,"416.2",NA
"Provide National Electricity Market access for the highly valuable, reliable gas-fired generation that currently exists in the North West Minerals Province.",NA,"411",NA
"Isolated Solar Power Scheme",NA,"H",NA
"Help for primary producers to install solar pumps.",NA,"703.1",NA
"It may be a shock to city people, that not everyone in Queensland is connected to the electricity grid.",NA,"411",NA
"Many properties in rural Queensland rely on diesel to run generators to run their homes and farms.",NA,"411",NA
"This is expensive and is why KAP wants to introduce a scheme for grants and subsidised loans for primary producers to install solar pumps for irrigation and stock watering, as well as rooftop solar for homes and workshops.",NA,"703.1",NA
"This initiative will be targeted at properties not currently connected to the electricity grid, to offset the high cost of diesel.",NA,"411",NA
"Environmental Policies",NA,"H",NA
"Ethanol Mandate",NA,"H",NA
"Let’s increase the ethanol mandate to 10 per cent by 2025.",NA,"703.1",NA
"Ethanol presents a huge opportunity for the Queensland economy.",NA,"410",NA
"Global demand for biofuels is increasing and local consumers are seeing the benefits of lower priced ethanol blended fuels.",NA,"410",NA
"KAP wants to increase the ethanol mandate from 4% to 10% by 2025.",NA,"703.1",NA
"This will provide great opportunities for producers and local manufacturers and processors,",NA,"703.1",NA
"as well as increasing demand for agricultural products.",NA,"703.1",NA
"Crocodile Management",NA,"H",NA
"KAP values human life above crocodiles.",NA,"605.1",NA
"KAP’s Safer Waterways Bill addresses the very real issue of Queensland’s exploding crocodile population.",NA,"605.1",NA
"These increased crocodile numbers affect public safety",NA,"605.1",NA
"and threaten the agricultural, fisheries",NA,"703.1",NA
"and tourism industries on which our regional economy depends.",NA,"408",NA
"KAP’s Safer Waterways Bill puts greater value on human life than the lives of crocodiles, and seeks to responsibly reduce the risk of crocodile attacks.",NA,"605.1",NA
"It aims to eliminate crocodiles from our waterways that pose a threat to human life,",NA,"605.1",NA
"while protecting crocodiles from becoming endangered as a species.",NA,"501",NA
"The Safer Waterways Bill gives landowners power to manage crocodiles on their land.",NA,"403",NA
"It would also legalise crocodile egg harvesting in Queensland, which has been successfully implemented in the Northern Territory.",NA,"501",NA
"This, among other economic strategies, encourages the protection and breeding of crocodiles in areas they are able to live",NA,"501",NA
"with no threat to human life.",NA,"605.1",NA
"Flying Foxes",NA,"H",NA
"KAP wants immediate action on flying foxes.",NA,"605.1",NA
"KAP is pro culling flying foxes.",NA,"605.1",NA
"Flying foxes wreak havoc across Queensland.",NA,"605.1",NA
"There are many communities where sections of parks have become completely unusable and closed because of flying foxes taking over.",NA,"605.1",NA
"KAP wants flying foxes gone from populated areas.",NA,"605.1",NA
"We want Flying Fox Removal Funding available and accessible for councils or contractors to deal with this significant problem.",NA,"605.1",NA
"Firearms Policies",NA,"H",NA
"National Firearms Agreement",NA,"H",NA
"Law-abiding firearm owners should not be punished.",NA,"605.2",NA
"KAP wants to reverse changes made to the National Firearms Agreement.",NA,"605.2",NA
"The Queensland state Labor government under Annastacia Palaszczuk, with help from the LNP, agreed to changes to the National Firearms Agreement which have a significant negative impact on licenced firearms owners.",NA,"605.2",NA
"This includes limiting the amount of ammunition that can be purchased and reclassifying leaver action shotguns making them unavailable to most licenced shooters.",NA,"605.2",NA
"These changes are based on political bias with no evidence supporting claims of an increase in community safety.",NA,"605.2",NA
"KAP will always fight to protect the rights of law-abiding licenced firearms owners.",NA,"201.1",NA
"Category H Firearms",NA,"H",NA
"Farmers need access to category H firearms.",NA,"703.1",NA
"Any owner of a farming operation who has demonstrated responsible firearm ownership by holding a current weapons licence of category A, B or higher has a right to own a category H firearm.",NA,"703.1",NA
"KAP wants immediate steps taken to amend the practices of the weapons licencing division of the Queensland Police, to ensure farmers have access to category H firearms.",NA,"703.1",NA
"Improved Permit System",NA,"H",NA
"Real time licencing will free up resources to crack down on illegal weapons.",NA,"605.1",NA
"The current weapons licencing system requires manual processing of applications for permits to acquire for category A and B weapons.",NA,"303",NA
"This system is slow and inefficient",NA,"303",NA
"and creates community safety issues.",NA,"605.1",NA
"The time taken to process an application may mean individuals who commit an offence that make them ineligible to hold a licence are not captured.",NA,"605.1",NA
"The resources required by the manual system can be better invested into front line services focussed on stopping illegal weapons.",NA,"303",NA
"KAP wants to introduce a real time licencing system that enables permits to acquire to be processed at the point of sale.",NA,"605.1",NA
"This will mean less resources are required to process applications",NA,"303",NA
"and the police and retailers will have real time data on the eligibility of individuals to hold a licence.",NA,"605.1",NA
"First Australians Policies",NA,"H",NA
"Blue Cards",NA,"H",NA
"KAP’s Blue Card bill would provide a framework that empowers Indigenous communities",NA,"607.3",NA
"and still protects kids.",NA,"605.1",NA
"The existing Blue Card system, while well-meaning in its intention, is not practical in its application to remote communities.",NA,"607.3",NA
"Numerous examples exist where individuals who have made significant attempts to reform their behaviour are faced with no hope of accessing employment due to the Blue Card system.",NA,"701",NA
"The current system is a significant barrier to economic development in Indigenous communities.",NA,"607.3",NA
"Robbie Katter introduced a Bill into parliament in 2017 that calls for the creation of a new class of Blue Card that applies only to Indigenous communities.",NA,"607.3",NA
"The objectives of this Bill are to provide a new Blue Card framework that empowers Indigenous communities to make decisions which best serve their interests in relation to child protection",NA,"607.3",NA
"and employment of community members.",NA,"607.3",NA
"The new framework allows Community Justice Groups to issue Blue Cards, rather than the department, who typically have no knowledge of the circumstances or the individuals involved.",NA,"607.3",NA
"Child safety would still be the number one priority under KAP’s Blue Card bill, so people who have committed offences against children would not be eligible.",NA,"605.1",NA
"Title Deeds for First Australians",NA,"H",NA
"We need to make sure inalienable title deeds can be issued to First Australians.",NA,"607.3",NA
"The ability for first Australian communities to improve economic opportunities is significantly inhibited by lack of legal title to land in Indigenous Community Areas.",NA,"607.3",NA
"Currently no bank will lend money for commercial development without the security of a title deed.",NA,"607.3",NA
"According to Government records, there has only been one title deed issued in 25 years.",NA,"607.3",NA
"Under the 1984 legislation, nearly 1000 title deeds were issued in a little over three years.",NA,"607.3",NA
"KAP wants to ensure inalienable title deeds can be issued to first Australians for land in Community Areas.",NA,"607.3",NA
"Alcohol Management Plan",NA,"H",NA
"Alcohol management plans need to be reviewed and amended.",NA,"504",NA
"KAP wants to review and amend alcohol management plans for Indigenous communities at risk from increased use of drugs and supply of homebrew liquor.",NA,"504",NA
"Targeted licencing and carriage allowances in communities at risk will ensure that drugs and homebrew do not put lives at risk",NA,"504",NA
"whilst promoting a responsible drinking culture in those communities.",NA,"504",NA
"Health",NA,"H",NA
"Organ Donation",NA,"H",NA
"KAP wants an Opt out scheme for organ donation in Queensland.",NA,"201.1",NA
"The scheme has the potential to greatly increase organ donation",NA,"201.1",NA
"while still protecting individual freedoms to make a personal choice to be an organ donor.",NA,"201.1",NA
"Infrastructure Policies",NA,"H",NA
"Townsville-Mt Isa Rail Line",NA,"H",NA
"Rail line users have been priced off the rail line and onto the roads.",NA,"411",NA
"The Townsville – Mount Isa rail line (Great Northern Railway) is a key piece of infrastructure.",NA,"411",NA
"It provides mining and agricultural producers in North West Queensland access to domestic and international markets.",NA,"703.1",NA
"Queensland Rail (QR) operates the line and Queensland Competition Authority regulates it.",NA,"301",NA
"The goods transported on the line stimulate significant flow on economic activity on the east coast, including through the Townsville port.",NA,"410",NA
"Rail line users have faced massive price increases and access issues.",NA,"411",NA
"This is due to Queensland government imposing an unnecessarily complex and unbalanced pricing and access regime.",NA,"305.1",NA
"Because of this, the line is now underutilised, and businesses are putting their freight on the Flinders Highway instead.",NA,"411",NA
"This is creating road safety and maintenance issues.",NA,"411",NA
"Usage charges and access arrangements must encourage more rail line usage.",NA,"411",NA
"The Queensland Competition Authority needs to implement a pricing framework that makes rail line usage a viable option for business.",NA,"411",NA
"Gulf & Cape Cattle Roads",NA,"H",NA
"$100 million needed to upgrade key roads.",NA,"411",NA
"There is enormous potential to increase the cattle industry’s value in the Gulf and Cape York.",NA,"703.1",NA
"A thriving cattle industry will provide social and economic benefits through more jobs",NA,"701",NA
"and better utilisation of the vast grazing country.",NA,"703.1",NA
"To make this happen, there must be access to eastern and southern markets for finishing and slaughter.",NA,"703.1",NA
"Access to these markets requires investment.",NA,"402",NA
"We need investment in roads so triple road trains can travel safely from Cape York to the Tablelands.",NA,"411",NA
"KAP wants $100 million to upgrade key roads so triple road trains can access Gulf and Cape York cattle hubs.",NA,"411",NA
"Rodeo Grounds & Cattle Yards",NA,"H",NA
"The Indigenous cattle industry and broader community would benefit from multipurpose facilities.",NA,"703.1",NA
"KAP wants to develop multipurpose facilities incorporating cattle yards and rodeo grounds across the Cape and Gulf regions.",NA,"703.1",NA
"KAP wants a pilot facility built at Cooktown before the concept is rolled out across other locations.",NA,"703.1",NA
"The facilities would be used to promote the indigenous cattle industry",NA,"703.1",NA
"and provide important community infrastructure for rodeos and other social events.",NA,"502",NA
"Local labour would be used to build them.",NA,"701",NA
"Hann Highway",NA,"H",NA
"Fully sealing the Hann Highway would be a game-changer for transporting freight.",NA,"411",NA
"The Hann Highway is a more direct and efficient route for transporting freight between North Queensland and southern states.",NA,"411",NA
"The highway will reduce the distances between Far North Queensland towns and Melbourne by more than 500 km.",NA,"411",NA
"The Hann Highway also has the benefit of reducing freight traffic on the Bruce Highway",NA,"411",NA
"and stimulating economic activity in western Queensland.",NA,"410",NA
"Approximately $40 million is required to fully seal the highway.",NA,"411",NA
"KAP wants state and federal funding made available to seal the remaining parts of the highway.",NA,"411",NA
"Galilee Rail Line",NA,"H",NA
"Australians must own Australian assets.",NA,"413",NA
"The Galilee Basin is a huge geological basin in rural Queensland.",NA,"411",NA
"There are plans for a rail line to be built to the Galilee, so that future mine operators can freight minerals out of the Galilee to the coast for processing or export.",NA,"411",NA
"It is critical that Australians own and control this asset.",NA,"413",NA
"The federal government is irresponsibly proposing to provide a subsidised loan to a private foreign company – Adani – to fund constructing the rail line.",NA,"413",NA
"This would mean Adani would own the rail line.",NA,"413",NA
"If the government funds the line without ownership or control, it can kiss goodbye to further mining development opportunities in the Galilee.",NA,"413",NA
"Australia should own the rail line,",NA,"413",NA
"and charge Adani to use it.",NA,"413",NA
"This way other miners can potentially develop projects in the Galilee,",NA,"413",NA
"rather than Adani having control of it.",NA,"413",NA
"Justice",NA,"H",NA
"Relocation Sentencing",NA,"H",NA
"A serious plan to break the crime cycle.",NA,"605.1",NA
"Crime is a huge problem in regional Queensland.",NA,"605.1",NA
"The traditional sentencing and incarceration laws are not working,",NA,"605.1",NA
"particularly for young offenders.",NA,"605.2",NA
"Magistrates currently only have two options when dealing with an offender: send them to jail or put them straight back in the community.",NA,"605.1",NA
"KAP’s Relocation Sentencing policy would give them another option.",NA,"605.1",NA
"Magistrates would be able to send offenders to a remote, approved property.",NA,"605.1",NA
"They would work on the land to learn life skills and become better society members.",NA,"606.1",NA
"This would give offenders, particularly young offenders, a chance to break the offending cycle, before they become professional criminals,",NA,"605.2",NA
"while still keeping the community safe.",NA,"605.1",NA
"Rural & Regional Policies",NA,"H",NA
"North Queensland Separate State",NA,"H",NA
"The only way to unlock North Queensland’s full potential.",NA,"301",NA
"KAP wants North Queensland to split from the south to create a separate state.",NA,"301",NA
"We think it is important to revisit the lines that were drawn on a map more than 150 hundred years ago.",NA,"301",NA
"Queensland was originally part of New South Wales – it was one big state.",NA,"301",NA
"In 1851, there was a public meeting to discuss the possibility of the north splitting from New South Wales to become its own state.",NA,"301",NA
"People were worried that the people governing were geographically too far away.",NA,"301",NA
"In 1859, the state split and Queensland was created.",NA,"301",NA
"For too long, North Queensland has been treated as South East Queensland’s poor cousin.",NA,"301",NA
"KAP believes the only way to unlock North Queensland’s massive potential, is to create a separate state.",NA,"301",NA
"Successive governments have had 159 years to prove that they can govern the entire state, not just the south east corner, but time and time again North Queensland gets ignored.",NA,"301",NA
"It’s time to redraw the boundaries and give North Queensland the chance to thrive.",NA,"301",NA
"Rural Pubs & Clubs",NA,"H",NA
"A fairer go for rural hotels.",NA,"402",NA
"The current liquor licencing framework requires all pubs to pay the same licence fee regardless of their size or location.",NA,"402",NA
"This means that a tiny pub in Georgetown pays the same licence fee as the Breakfast Creek Hotel in Brisbane.",NA,"402",NA
"In 2017, Robbie Katter introduced a Bill into Queensland parliament to establish a new discount licencing framework for pubs in remote areas, who will only have to pay 10 per cent of the current licence fee.",NA,"402",NA
"This policy recognises the important role pubs play in small towns, where they are as much a community venue as they are a place to drink.",NA,"402",NA
"KAP wants to see small towns and communities thrive,",NA,"410",NA
"and one way to help achieve this is by ensuring businesses are not stifled by unreasonable fees.",NA,"402",NA
"This Bill gained the support of all sides of politics, however the 2017 state election was called before it was voted on.",NA,"402",NA
"Robbie Katter will reintroduce this Bill in the first sitting weeks of Parliament this year.",NA,"402",NA
"Financial Assistance Grants",NA,"H",NA
"Let’s ensure regional councils are given a fair share.",NA,"301",NA
"Local Government Financial Assistance Grants require a review into how funding is allocated across local councils.",NA,"301",NA
"Regional local councils get allocated too small a portion of the pot.",NA,"301",NA
"Metropolitan councils get allocated funding based on a similar proportional allocation methodology to regional councils, despite the need for funds being far greater outside south east Queensland.",NA,"301",NA
"For metropolitan councils, Financial Assistance Grants make up a minute percentage of their annual revenue and would suffer little from a reduction in their allocation.",NA,"301",NA
"Regional councils rely heavily on the grants to undertake vital works",NA,"402",NA
"and stimulate local employment.",NA,"701",NA
"KAP wants a change to the methodology for Local Government Financial Assistance Grants to ensure regional councils are given a greater share.",NA,"301",NA
"Transport",NA,"H",NA
"Taxis",NA,"H",NA
"All we want is a level playing field.",NA,"403",NA
"Rideshare services such as Uber continue to operate with little regard for community safety.",NA,"605.1",NA
"They also offer limited access to vulnerable Queenslanders and people in regional areas.",NA,"503",NA
"The impact these service are having on Queensland taxi owners and drivers will likely lead to a reduction in transport services available with disabilities and special needs.",NA,"503",NA
"At the same time, rideshare services operate outside the regulations which apply to taxis, which exist to keep people – both passengers and drivers – safe.",NA,"403",NA
"All KAP wants is a level playing field.",NA,"403",NA
"We want laws that ensure rideshare operators like Uber must comply with the same safety standards and service levels that exist for taxis.",NA,"403",NA
"Water Policies",NA,"H",NA
"Hells Gate Dam",NA,"H",NA
"Long-term water security for Townsville.",NA,"411",NA
"Hells Gates Dam is a major water infrastructure project located 120 kilometres north of Charters Towers and north west of Townsville to support large-scale irrigated agriculture on the upper Burdekin River",NA,"703.1",NA
"and to secure a long-term water supply for Townsville.",NA,"411",NA
"The project will add significant value to the region’s agricultural sector",NA,"703.1",NA
"and broader economy through job-creation,",NA,"701",NA
"tourism",NA,"408",NA
"renewable energy potential.",NA,"416.2",NA
"KAP wants project development activities initiated and for state and federal government provide capital commitments to support the project’s construction.",NA,"411",NA
"Coalstoun Lakes Dam",NA,"H",NA
"A project to expand irrigated agriculture.",NA,"703.1",NA
"KAP wants $3.5 million for a feasibility study into the Coalstoun Lakes dam project in the North Burnett region.",NA,"411",NA
"State and Federal governments have overlooked the significant water infrastructure project.",NA,"305.1",NA
"This is despite its potential to expand irrigated agriculture in a region with the best volcanic soil in Queensland.",NA,"703.1",NA
"The project would involve constructing a dam and infrastructure to use the significant unallocated water in Paradise Dam, about 40 kilometres away.",NA,"411",NA
"The project would support hundreds of millions of dollars in economic activity through increased production of high value crops, such as peanuts and watermelons.",NA,"703.1",NA
"Irrigation Development Scheme",NA,"H",NA
"North West Queensland has potential for irrigated agriculture to grow both high value crops and fodder crops, to support cattle finishing and processing.",NA,"703.1",NA
"Government water allocations over the past 10 years have resulted in virtually no irrigation development in the region.",NA,"703.1",NA
"The government imposed cost and conditions on water releases from the Flinders and Gilbert river systems are incompatible with development.",NA,"703.1",NA
"KAP believes there should be a number of free, non-transferrable, licences under a North West Queensland Irrigation Development Scheme.",NA,"703.1",NA
"This would stimulate irrigation development.",NA,"703.1",NA
"Eligible independent landholders on the Flinders and Gilbert river systems would be able to take up 3000 megalitres of water a year under a free licence.",NA,"703.1",NA
"Independent farm operators would be able to grow crops to support their existing livestock operations or diversify their farm income.",NA,"703.1",NA
"50,000 megalitres would be set aside from each system for the trail period of five years.",NA,"703.1",NA
"The program would then be reviewed, to determine if the uptake and resulting development warrants expanding the program.",NA,"703.1",NA
"Licences would only be provided to producers with a demonstrated irrigation plan.",NA,"703.1",NA
"They would be non-transferrable between landholders.",NA,"703.1",NA
"Landholders who successfully develop an irrigation project during the trial period, would automatically have their trail licence extended for 20 years.",NA,"703.1",NA
