"text","text_en","cmp_code","eu_code"
"We delivered fair indexation for military superannuation.",NA,"504",NA
"The Coalition will continue to support Australia’s veterans by: implementing a veterans mental health package",NA,"504",NA
"streamlining the claims process for veterans and their families",NA,"303",NA
"implementing an annual Ministerial veterans statement",NA,"706",NA
"helping homeless veterans",NA,"504",NA
"promoting jobs for veterans and improving the veterans transition process",NA,"701",NA
"establishing a female veteran’s policy forum and supporting our younger veterans",NA,"706",NA
"supporting veterans’ concerns on Mefloquine",NA,"706",NA
"commemorating service and sacrifice",NA,"706",NA
"Our Plan for Veterans",NA,"H",NA
"The veteran community is a strong and an important part of the Australian ethos.",NA,"601.1",NA
"The Coalition is committed to ensuring that current and future veterans and their families have the support that they need though our Four Pillar plan: recognition of the unique nature of military service",NA,"706",NA
"retention of a stand-alone Department of Veterans’ Affairs",NA,"706",NA
"tackling mental health challenges for veterans and their families",NA,"504",NA
"supporting veterans through adequate advocacy and welfare services",NA,"504",NA
"The Coalition will continue to support Australia’s veterans.",NA,"504",NA
"1. Supporting veterans mental health",NA,"H",NA
"The Coalition will continue to support the mental health of our veterans.",NA,"504",NA
"We will do more to ensure greater support to veterans, veterans’ families, ex-service organisations and health care practitioners.",NA,"504",NA
"We will target early intervention to treat mental illness by: providing $6 million to support the establishment of the ‘Centenary Institute’ proposed by Phoenix Australia in Melbourne to work collaboratively in support of practitioners and ex-service organisations who work closely with veterans with mental health concerns",NA,"504",NA
"providing $3.1 million to further extend access to the Veterans and Veterans Families Counselling Service programme to include family members of current and former Australian Defence Force members who die by suicide or reported suicide; siblings of Australian Defence Force members killed in service related incidents; Defence Force Abuse Taskforce complainants; families of DART complainants; and adult sons and daughters (over 26) of post-Vietnam War veterans",NA,"504",NA
"Our commitment builds on the significant new investment the Coalition made to the existing non liability health care initiative to extend eligibility for mental health conditions to all current and former permanent members of the Australian Defence Force in the 2016 Federal Budget.",NA,"504",NA
"There has been extensive funding of research into the effects of military service on veterans and their families, however, there needs to be much more done to translate the findings of this research into practical assistance.",NA,"504",NA
"The Centenary Institute will provide clinical research and professional leadership for veterans’ health.",NA,"504",NA
"Early intervention and support for veterans and their families can reduce the onset and prevalence of mental health conditions.",NA,"504",NA
"Further expansion of the Veterans and Veterans Families Counselling Service will support access to veterans and their families and encourage them to seek help early.",NA,"504",NA
"To support children whose parent or parents are serving Australian Defence Force members or a veteran effected by mental illness including PTSD we have provided $2.1 million to the Kookaburra Kids Foundation.",NA,"504",NA
"Our commitment is important to helping veterans and their families cope and address mental illness.",NA,"504",NA
"2. Streamlining the claims process",NA,"H",NA
"The Coalition allocated $48.7m in the 2016-17 budget to commence work required to fix the antiquated DVA I.T. system to deliver better customer service for veterans, underpinned by better processes and technology.",NA,"303",NA
"We have also implemented a number of initiatives designed to streamline the claims process including an alternative dispute resolution model which will enable more cases to be finalised without going to a full hearing and a new case management system for the Veterans Review Board that will streamline processes and reduce backlogs.",NA,"303",NA
"In addition, we will increase the amount veterans can be reimbursed for obtaining medical reports from the current $457.50 to up to $1,000 at a total cost of $1.2 million over four years.",NA,"504",NA
"These reports are required by veterans to assist them as part of the appeals process.",NA,"504",NA
"These initiatives will make it easier for veterans to navigate the claims system and expedite the outcome of an appeal.",NA,"303",NA
"As part of the National Consultative process, the Coalition will establish a consultative forum comprised of advocates, pension officers and others involved in the DVA claims process.",NA,"303",NA
"This Forum will review the existing claims process with a view to identifying impediments and considering improvements to the system.",NA,"303",NA
"3. Ministerial veteran’s statement",NA,"H",NA
"The Coalition’s commitment to the ‘Four Pillars’ of support for veterans and their families will be made transparent through an annual Ministerial statement to Parliament on key issues impacting the veteran community and the performance of the Department of Veterans’ Affairs.",NA,"706",NA
"This will be a transparent process which will measure the performance of the Department and increase accountability to the veteran community.",NA,"706",NA
"4. Helping homeless veterans",NA,"H",NA
"Our nation owes a great debt to those who have put their lives on the line for us and it is therefore essential that the community support those veterans who find themselves homeless and at risk of homelessness.",NA,"504",NA
"Whilst the provision of social housing is clearly a state and territory responsibility there is much more the Australian Government can do to address this important issue.",NA,"504",NA
"We will: convene a meeting of State and Territory Ministers with responsibility for veterans’ affairs to address homelessness in the veteran community",NA,"504",NA
"require Commonwealth agencies to identify whether its clients are veterans and to make that information available to ex-service and other organisations which provide support for homeless veterans",NA,"303",NA
"work with the States and Territories to support a comprehensive nationwide study that brings together work already undertaken to obtain a thorough understanding of the extent of veteran homeless and what all levels of government can do to address it",NA,"504",NA
"5. Promoting jobs for veterans",NA,"H",NA
"The Coalition will implement a new jobs programme for injured and ill veterans, which has been successfully trialled in South East Queensland and South Australia.",NA,"701",NA
"The programme will enhance the existing support currently provided to veterans as part of the Department of Veterans’ Affairs’ rehabilitation programmes by providing a greater focus on vocational outcomes, enhancing engagement with employers, and improving coordination with Defence as veterans transition to civilian life.",NA,"701",NA
"Under the trial, around 60 per cent of the veterans involved were successfully placed into civilian employment.",NA,"701",NA
"The Coalition will work with ex-service organisations and non-profits such as Soldier On and Mates4Mates to ensure that our younger veterans are catered for.",NA,"504",NA
"Employment and transition policies will be geared towards highlight the value of employing veterans.",NA,"701",NA
"Working with ex service organisations including Soldier On and the RSL the Prime Minister will convene a forum in Sydney later in 2016 to promote the unique skills veterans can bring to employers and to find more effective ways for organisations to engage veterans and their families.",NA,"701",NA
"6. Creating a better veterans’ transition process",NA,"H",NA
"The Coalition will put in place a ‘Discharge with Documentation’ policy across the Department of Defence and the Department of Veterans’ Affairs.",NA,"303",NA
"This proposal will replace the current system where defence force personnel can leave the Defence Forces without the necessary documents that they need to claim benefits from other government agencies, including the Department of Veterans’ Affairs.",NA,"303",NA
"This policy will provide a more seamless transition for service men and women from the defence forces and increase the capacity and efficiency of the Department of Veterans’ Affairs in processing claims and serving veterans and their families.",NA,"303",NA
"To facilitate improved transition from the ADF to civilian life the Departments of Defence and Veterans’ Affairs will establish a taskforce to report back to portfolio Ministers on barriers to effective transition and suggested actions to address those barriers.",NA,"506",NA
"7. Supporting Female Veterans",NA,"H",NA
"The Coalition will establish a Female Veterans Policy Forum to provide a platform to help identify policy gaps and support initiatives to better support Australia’s growing female veteran community.",NA,"706",NA
"We will provide $600,000 to establish and run this forum.",NA,"706",NA
"Female veterans can face very different health and wellbeing challenges to their male colleagues and there is currently no specific platform to consider the needs of this group.",NA,"706",NA
"8. Supporting our younger veterans",NA,"H",NA
"The Coalition will provide $4 million for a range of projects that promote social inclusion and peer to peer support for our younger veterans.",NA,"706",NA
"This funding will be provided to ex-service organisations to assist younger veterans who engage with each other differently and don’t want to be involved in formal structures in the same way that their older colleagues may do.",NA,"706",NA
"This initiative will be targeted at projects that seek to engage and actively involve our younger veterans.",NA,"706",NA
"Examples of projects that could be supported include mentoring, team building, self-improvement and creative activities.",NA,"706",NA
"9. Supporting veterans’ concerns on mefloquine",NA,"H",NA
"The Coalition understands there is concern among some veterans about the potential health impacts of the anti-malarial drug Mefloquine.",NA,"504",NA
"The Coalition will support, and build awareness of the support available, to serving and ex serving ADF members and their families.",NA,"504",NA
"The Coalition will: establish a formal community consultation mechanism to provide an open dialogue on issues concerning Mefloquine between the Defence Links Committee and the serving and ex-serving ADF community",NA,"506",NA
"develop a more comprehensive online resource that will provide information on anti-malarial medications",NA,"504",NA
"establish a dedicated DVA Mefloquine support team to assist our serving and ex-serving ADF community with mefloquine-related claims, this will provide a specialised point of contact with the DVA",NA,"504",NA
"direct the inter-departmental DVA-Defence Links Committee to examine the issues raised; consider existing relevant medical evidence and provide advice to the Government by November 2016",NA,"504",NA
"10. Commemorations",NA,"H",NA
"The Coalition will continue to support the planned Centenary of Service commemorations through to 2018.",NA,"506",NA
"In August this year we will commemorate the 50th anniversary of the battle of Long Tan and the Vietnam War with a range of events including an official reception at Parliament House in Canberra, a stand to at the Australian War Memorial and a commemorative service at Australian Vietnam Forces Memorial on Anzac Avenue.",NA,"601.1",NA
"In the coming year we will commence planning with the Vietnam veteran community for appropriate commemorative activities to mark other significant battles that occurred during the Vietnam War including the 50th anniversary of the battles of Fire Support Bases at Coral and Balmoral.",NA,"601.1",NA
"We are committed to honouring the service and sacrifice of our veterans and in the 2016 Budget we provided $7.5 to refurbish and rebuild 3,800 war graves in Papua New Guinea that have deteriorated and to undertake essential safety and maintenance work at the Hellfire Pass Memorial Museum in Thailand.",NA,"601.1",NA
"The Choice",NA,"H",NA
"The Coalition has a strong record supporting our veterans.",NA,"706",NA
"We delivered fair indexation for military superannuation.",NA,"504",NA
"We provide $11.7 billion a year to support veterans, including through health care, income support pensions and allowances.",NA,"504",NA
"We invested $5 million for the Transition and Wellbeing Research programme, which is the largest study undertaken in Australia to examine the impact of military service on the mental health, physical and social health of serving and ex-serving personnel and their families.",NA,"504",NA
"We invested $46.4 million to expand the non-liability health care initiative so that any eligible veteran can now access mental health care services for post-traumatic stress, depression, anxiety, and alcohol and substance abuse.",NA,"504",NA
"We provided greater access to the Veterans and Veterans Families Counselling Service, which we expanded to include service in disaster relief and boarder protection operations, training accidents, medically discharged personnel, submariners and partners and dependent children of these personnel.",NA,"504",NA
"We expanded the Veterans and Veterans Families Counselling Service so that veterans and their families have greater access in more locations to the support they need.",NA,"504",NA
"The Coalition’s strong record on veterans is contrasted by Labor’s contribution.",NA,"305.1",NA
"Labor did not fulfil its 2007 commitment to ‘maintain a generous military superannuation system’.",NA,"305.1",NA
"By opposing legislation, Labor delayed fair indexation for more than 57,000 military superannuants on the Defence Forces Retirement Benefits Scheme and the Defence Force Retirement and Death Benefits scheme.",NA,"504",NA
"Labor postponed the full rollout of the National ADF Family Health Care Programme twice.",NA,"504",NA
"This has meant defence force families did not have guaranteed long term basic health care.",NA,"504",NA
"Labor reduced veterans’ advocacy and welfare funding by $1 million.",NA,"504",NA
"The former Labor Government cut this funding without consultation.",NA,"504",NA
"Labor did not address concerns regarding the ICT systems of Department of Veterans’ Affairs.",NA,"504",NA
"This has created delays in claims times and DVA’s ability to support veterans and veterans’ families.",NA,"504",NA
"Costs",NA,"H",NA
"The Coalition will invest $15 million to support our veterans and their families.",NA,"706",NA
"JOBS AND GROWTH IN TASMANIA",NA,"H",NA
"Key Commitments",NA,"H",NA
"The Coalition will invest in jobs and growth for Tasmania.",NA,"701",NA
"Nearly 7,000 jobs have been created in Tasmania since the Coalition came to government.",NA,"701",NA
"We are investing in Tasmania to increase jobs and deliver more opportunities for Tasmanian businesses and families.",NA,"701",NA
"We will deliver over $2 billion in funding for Tasmanian hospitals over the next four years.",NA,"504",NA
"Under the Coalition, total Commonwealth funding to all schools across Tasmania will increase by $62.0 million, a 16.8 per cent increase from 2015–16 to 2019–20.",NA,"506",NA
"We expanded the Tasmanian Freight Equalisation Scheme, created a Major Projects Approvals Agency to expedite investment in Tasmania, provided $400 million toward the upgrade of the Midland Highway, contributed an additional $60 million for the Tranche II irrigation projects managed by Tasmanian Irrigation, and are investing over $2.1 billion to acquire Australia’s new icebreaker and further support Tasmania as the gateway to Antarctica.",NA,"411",NA
"We are delivering for Tasmania.",NA,"305.1",NA
"The Coalition will continue to support jobs and growth in Tasmania by: ensuring security of Tasmania’s electricity supply by supporting a second Basslink interconnector",NA,"411",NA
"investing $150 million to relocate and expand the University of Tasmania’s (UTAS) campuses in the heart of Burnie and Launceston to increase higher education accessibility, participation, and skills attainment",NA,"506",NA
"partnering in a City Deal for Launceston to maximise the long-term benefits of the UTAS relocation, committing a further $7.5 million to the Council to renew the Launceston CBD, making it an attractive and accessible place to work, study, visit and live",NA,"411",NA
"investing $25 million in a locally-led Regional Tasmania Jobs and Investment Package",NA,"701",NA
"investing over $2 billion to make Hobart the world centre for Antarctic research",NA,"411",NA
"providing nearly $4 million to complete the Three Capes Track and boost tourism",NA,"411",NA
"committing $4 million to establish a National Institute for Forest Products Innovation with one hub located in Launceston",NA,"411",NA
"delivering infrastructure for Tasmania",NA,"411",NA
"providing more export opportunities and tax cuts for Tasmanian businesses",NA,"402",NA
"providing $1 million to the Cradle Coast Authority to enable the Cradle Mountain Master Plan to progress to an investment-ready stage",NA,"402",NA
"The Coalition’s plan for a strong new economy will provide jobs and growth and a secure positive future for Tasmanian businesses and families.",NA,"410",NA
"Our Plan for Jobs and Growth in Tasmania",NA,"H",NA
"Nearly 7,000 jobs have been created in Tasmania since the Coalition came to government.",NA,"701",NA
"We will deliver over $2 billion in funding for Tasmanian hospitals over the next four years.",NA,"504",NA
"Under the Coalition, total Commonwealth funding to all schools across Tasmania will increase by $62.0 million, a 16.8 per cent increase from 2015–16 to 2019–20.",NA,"506",NA
"Our funding will be directed according to need and tied to evidence-based initiatives to support student achievement, such as improving literacy and numeracy, and enhancing teaching quality.",NA,"506",NA
"We expanded the Tasmanian Freight Equalisation Scheme, created a Major Projects Approvals Agency to expedite investment in Tasmania, provided $400 million toward the upgrade of the Midland Highway, contributed an additional $60 million for the Tranche II irrigation projects managed by Tasmanian Irrigation, and invested nearly $2 billion to acquire Australia’s new icebreaker to further support Tasmania as the gateway to Antarctica.",NA,"411",NA
"We are delivering for Tasmania.",NA,"305.1",NA
"The Coalition’s plan for a strong new economy will provide jobs and growth and a secure positive future for Tasmanian businesses and families.",NA,"410",NA
"1. Supporting Tasmania’s energy security",NA,"H",NA
"Tasmania needs reliable energy supplies.",NA,"411",NA
"Families and businesses should have complete confidence that their lights will turn on whenever they need.",NA,"411",NA
"The Coalition will support a second Basslink interconnector to ensure energy security and help drive development of Tasmania’s renewable energy resources, subject to the final business case which we expect to be positive based on the preliminary report by the Hon Warwick Smith AM.",NA,"411",NA
"We commissioned a report into the feasibility of a second Tasmanian interconnector.",NA,"411",NA
"The report was driven by the energy challenges Tasmania was facing with the failure of the Basslink interconnector, low hydroelectricity dam water levels, and the need to investigate how to drive the development of major new renewable energy investments.",NA,"411",NA
"The preliminary report recommends that the Commonwealth and Tasmanian Governments commit to support the construction of a second interconnector, subject to the successful completion of the final business case and the early involvement of the Clean Energy Finance Corporation.",NA,"411",NA
"A second interconnector will play an important role in Tasmania’s long-term energy security and help drive the development of Tasmania’s world class renewable energy resources.",NA,"411",NA
"Along with the potential development of more than 1,000 MW of new renewable energy, a second interconnector could drive investment of around $3 billion for Tasmania.",NA,"411",NA
"As Mr Smith made clear in his preliminary report, there is a case for developing a second interconnector in order to ensure Tasmania’s long term energy security and open the pathway for more than 1,000MW of new renewable energy investment.",NA,"411",NA
"Given the financial complexities involved in developing the business case for a second interconnector and Tasmania’s renewable energy resources, the recommendation about a key role for the Clean Energy Finance Corporation is also welcome.",NA,"411",NA
"The Coalition looks forward to Mr Smith’s final report which is due by the end of the year. It will form a major part in determining the business case for the second interconnector.",NA,"411",NA
"We have taken a sensible approach to this important issue for Tasmania – one that is about delivering real jobs and investment for all Tasmanians.",NA,"411",NA
"2. Supporting jobs and education in Tasmania",NA,"H",NA
"The Coalition will commit $150 million to relocate and expand the University of Tasmania’s (UTAS) campuses in the heart of Burnie and Launceston.",NA,"506",NA
"Our commitment will support jobs and",NA,"701",NA
"increase higher education accessibility, participation and attainment.",NA,"506",NA
"The University of Tasmania makes an important contribution to the state, not only to the education system and social fabric of the community, but also to the economy.",NA,"506",NA
"The University is one of the state’s larger employers, supporting more than one per cent of all jobs in Tasmania.",NA,"506",NA
"Its expenditure is a little over two per cent of Tasmania’s gross state product.",NA,"506",NA
"The potential for the University to make an even bigger contribution to the future of the state is clear.",NA,"506",NA
"Key performance indicators are trending upwards.",NA,"506",NA
"Student enrolments are up by more than 35 per cent over the last five years, and its world ranking has lifted to 305th in 2015, up from 400th in 2010, in the Academic Ranking of World Universities.",NA,"506",NA
"The relocation and expansion of UTAS in the heart of Burnie and Launceston will generate 3,110 local jobs and $1.1 billion in economic output during the construction phase.",NA,"506",NA
"The UTAS campus relocation programme will attract 12,000 new students to higher education in the region over the next decade to help address the state’s educational under-attainment.",NA,"506",NA
"It will help boost Tasmania’s and Australia’s attraction as a high quality international education destination, attracting an additional 1,700 international students to the region.",NA,"506",NA
"International education is one of Australia’s largest services export and a major employer.",NA,"506",NA
"In Tasmania alone, international education generates $164 million for the economy and supports an estimated 1,440 jobs.",NA,"506",NA
"Our investment will build a fit-for-purpose university campus at Inveresk in Launceston, providing modern, world-class teaching, learning and research facilities.",NA,"506",NA
"The new Launceston Institute for Applied Science and Design building will strengthen the future of science, research and the STEM disciplines in Northern Tasmania.",NA,"506",NA
"Modern and accessible educational facilities that use the latest in technology-enhanced learning environments will be constructed at West Park in Burnie, adjacent to the CBD and West Beach.",NA,"506",NA
"The Tasmanian Institute of Agriculture will be relocated to this central site and have room to grow as it extends into applied agriculture, logistics, supply chain analysis and agribusiness.",NA,"506",NA
"Both new campuses will provide innovation centres that support entrepreneurship, startups and industry supply chain spin-offs.",NA,"506",NA
"Central to the UTAS transformation agenda is the need to increase significantly the number of Associate Degree places, which are of particular benefit to students who have never previously participated in further education.",NA,"506",NA
"The Coalition has supported extending the demand driven funding system to sub-bachelor places in universities.",NA,"506",NA
"Labor has twice voted against this in Parliament and has ruled it out in the future.",NA,"506",NA
"UTAS estimates 8,000 students would benefit from Associate Degrees in Tasmania.",NA,"506",NA
"The Coalition supports increasing the number of Associate Degree places, which will benefit UTAS and other regional universities across the country.",NA,"506",NA
"The University of Tasmania will also receive $1.3 million from the National Critical Research Infrastructure Strategy (NCRIS) Agility Fund to ensure the continued effectiveness of the Integrated Marine Observing System.",NA,"411",NA
"The funding will enable UTAS to replace and upgrade priority infrastructure that will see the ongoing provision of data critical to the fishing industry, climate prediction and the resources sector.",NA,"411",NA
"NCRIS is a network of 222 institutions employing more than 1,700 highly skilled technical experts, researchers and facilities managers.",NA,"411",NA
"NCRIS facilities are used by more than 35,000 researchers across Australia and internationally.",NA,"411",NA
"The former Labor Government failed to provide ongoing funding for NCRIS.",NA,"411",NA
"The Coalition’s National Innovation and Science Agenda provided $1.5 billion to ensure that NCRIS continues to drive collaboration between researchers, government and industry to deliver practical outcomes such as the UTAS Integrated Marine Observing System.",NA,"411",NA
"3. Supporting jobs and smart cities in Tasmania",NA,"H",NA
"The investment in UTAS campus relocation will transform the CBDs of Launceston and Burnie, bringing thousands of students and new business opportunities that will energise these city centres.",NA,"410",NA
"The UTAS relocation presents a once-in-a-generation opportunity for long-term jobs and growth in Launceston which will only be realised with tight coordination and integrated planning across all three levels of governments.",NA,"410",NA
"That is why the Turnbull Coalition is partnering in a City Deal for Launceston and committing to invest in the critical infrastructure that will deliver it.",NA,"411",NA
"The Coalition will provide a further $7.5 million to the Launceston City Council to accelerate these benefits and renew the Launceston CBD, making it an attractive and accessible place to work, study, visit and live.",NA,"411",NA
"The programme of works will upgrade civic spaces with paving, tree plantings, street furniture and art.",NA,"411",NA
"New areas and amenities for on-street dining, events and play spaces will be provided.",NA,"411",NA
"Safety and amenity will be improved with CCTV and lighting installations.",NA,"411",NA
"The main bus stop will be relocated and upgraded.",NA,"411",NA
"Pedestrian access will be improved with widened footpaths, signage and smart technology apps to promote access between attractions and other precincts, including the new UTAS Inveresk campus which will connect to the CBD via a new pedestrian bridge.",NA,"411",NA
"An additional 55 wireless access points will be provided across the city providing seamless internet access all the way to the new UTAS campus.",NA,"411",NA
"The Launceston City Heart Project is a major development project, providing 138 new jobs during the construction phase and in excess of 317 direct jobs in the retail, tourism and services sectors in the CBD.",NA,"701",NA
"The award-winning $18.1 million Launceston City Heart project is the largest project ever undertaken by the City of Launceston.",NA,"411",NA
"Our investment in Launceston puts the Coalition’s Smart Cities Plan into action, with smart investment, smart policy and smart technology maximising the potential of all cities, big and small.",NA,"411",NA
"4. $25 million into a locally-led Regional Tasmania Jobs and Investment Package",NA,"H",NA
"The Coalition will invest $25 million into a locally-led Regional Tasmania Jobs and Investment Package.",NA,"701",NA
"Our jobs package will help create local jobs and growth,",NA,"701",NA
"build a highly skilled local workforce",NA,"411",NA
"take advantage of export opportunities and diversify the regional economy",NA,"410",NA
"Grants under the Regional Tasmania Jobs and Investment Package will be awarded through three streams: support for businesses to grow and bring forward expansion plans",NA,"402",NA
"building local infrastructure",NA,"411",NA
