"text","text_en","cmp_code","eu_code"
"Shortly after coming to office, Labor abolished both programs, refusing even to fund many of the Regional Partnerships projects already approved.",NA,"301",NA
"Labor in Opposition promised to expand the role of community-based Area Consultative Committees; Labor in power abolished the network.",NA,"301",NA
"Its replacement was Regional Development Australia, which in most States is effectively part of the State government bureaucracy.",NA,"301",NA
"Regional Development Australia’s National Advisory Council is to be made up of academics and industry representatives appointed by the government, unlikely to have any influence on government policy.",NA,"301",NA
"Under Labor, the Federal government no longer provides regional development funding direct to community organisations or to the private sector.",NA,"301",NA
"Labor’s Regional Community Local Infrastructure Program was available only to local government.",NA,"301",NA
"The Federal Government no longer has a regional development funding program to support the community organisations or private sector economic opportunities which create jobs.",NA,"301",NA
"Our Plan to Grow Stronger Regions",NA,NA,NA
"KEY POINTS",NA,NA,NA
"Specified share of school, health and infrastructure funding",NA,"301",NA
"Sustainable Regions program for disadvantaged areas",NA,"416",NA
"New Better Regions program",NA,"301",NA
"Decentralise decision making",NA,"301",NA
"Encourage graduates to the regions",NA,"410",NA
"The Regional Policy Challenge",NA,NA,NA
"Regional communities face problems neither they nor government can directly control.",NA,"301",NA
"Some are seasonal, such as drought or flood; some are ongoing structural challenges such as the ageing of the non-metropolitan population and the loss of young people to the major cities; some are unavoidable, such as unstable or corrupt international markets.",NA,"301",NA
"Many regions outside the capital cities have a relatively narrow economic base and lack the scale and resilience of cities, making them more open to sudden economic shocks, and to the gradual erosion of their skills base.",NA,"301",NA
"The Nationals support regions in addressing the problems they can influence, and in limiting the adverse effects of those they cannot.",NA,"301",NA
"Non-metropolitan regions have an ageing population.",NA,"301",NA
"Their best and brightest young people often leave for the city, and most do not return.",NA,"301",NA
"Migrants from the city or other countries do not typically settle in the regions most in need of new blood and new ideas.",NA,"301",NA
"The regions which benefit from the influx are generally on the coast or within a couple of hours of the city.",NA,"301",NA
"Regions further away miss out.",NA,"301",NA
"Many regions traditionally reliant on agriculture have found that structure is changing.",NA,"410",NA
"As new industries and enterprises emerge, regional economies must diversify to ensure their future.",NA,"410",NA
"Those furthest away from the capital cities require support to compete for population and industry growth, and to respond to new challenges.",NA,"301",NA
"Dozens of regional development programs across the nation, delivered by the three levels of government with little overall coordination, direction or evaluation, compete for regional support.",NA,"303",NA
"The Nationals will make a Fair Share commitment to specifically lock in growing Federal funding for regional Australia in a coordinated partnership with state and local governments.",NA,"301",NA
"The Regional Policy Solution",NA,NA,NA
"Though fundamentally important, the provision of basic services is not alone enough to ensure regional economies prosper and grow.",NA,"401",NA
"Regional growth derives from entrepreneurship, knowledge, networks and innovation.",NA,"401",NA
"Simply encouraging new industries from outside the region to set up shop is no longer enough.",NA,"401",NA
"Genuine regional development occurs when communities leverage their assets to achieve new economic opportunities.",NA,"401",NA
"This requires dynamic leadership, openness to new ideas and a can-do attitude in the community.",NA,"401",NA
"Innovation and entrepreneurship are central elements of successful regional economies, and communities and regions need to be encouraged by government to embrace innovation.",NA,"402",NA
"This means more effective support for small business, the engine room of regional economies.",NA,"401",NA
"Encouraging communities to be entrepreneurial is central to these efforts.",NA,"401",NA
"The Nationals will encourage regional universities to work with TAFE colleges to engage more with young people, and so help produce the next generation of entrepreneurs.",NA,"402",NA
"To encourage graduates to work in regional Australia, we will provide a partial reduction in their HECS obligation, based on the length of time they spend there and the degree of remoteness.",NA,"402",NA
"Key decisions about strategy and projects must be made by the leaders within each region, not by central governments.",NA,"301",NA
"Local communities must take a greater role in deciding the projects which will lead to economic and social benefits for their area.",NA,"301",NA
"This is a hallmark of The Nationals’ Royalties for Regions policy in Western Australia and the Regional Growth Fund in Victoria.",NA,"301",NA
"Achieving better regional policy outcomes for Australia will require a better funding mechanism for regional projects, and support for better focused regional institutions where leaders are encouraged to be strategic and visionary.",NA,"402",NA
"The Nationals’ policy approach will build regional economic capacity by encouraging all the regions to be more innovative and to set their own directions for economic development strategy, with strong support from the Australian Government.",NA,"402",NA
"Our policy approach has four elements as follows.",NA,"000",NA
"Guaranteeing Regional Service Delivery Under Labor governments, State and Federal, country hospitals have been closed or downgraded, schools and public buildings neglected, infrastructure left to run down, and services downgraded or withdrawn.",NA,"411",NA
"The Nationals will ensure that a Fair Share of Australian Government funding for infrastructure and services is allocated to regional areas.",NA,"411",NA
"Where appropriate, the Commonwealth will impose specific obligations in financial agreements with the States for an identified proportion of funding to be allocated to regional areas.",NA,"301",NA
"We also believe that the effects of government decisions on regional communities need to be taken into account, as part of the decision making process.",NA,"301",NA
"The Nationals believe that all Cabinet submissions should be accompanied by a Regional Impact Statement, outlining the economic, environmental and social consequences of government decisions on regional Australia.",NA,"303",NA
"Regional Development Australia",NA,NA,NA
"Regional Development Australia must be made responsive to local communities, and be able to build partnerships between government and those communities.",NA,"301",NA
"The Nationals will establish local committees, comprising local leaders drawn from the community, business and government, to set the direction of each Regional Development Australia office.",NA,"301",NA
"Committee members will be responsible for working with regional stakeholders to prepare plans which identify strategies to strengthen the region.",NA,"301",NA
"Working with State and local governments, universities, service organisations, cultural groups, sporting clubs, business and community leaders, each Regional Development Australia office will be required to assess local needs and identify targeted initiatives to support growth.",NA,"410",NA
"The restructured Regional Development Australia network will provide a gateway to Federal Government funding programs via our Fair Share commitment,",NA,"303",NA
"including a restructured Better Regions Program, to support local projects and initiatives.",NA,"402",NA
"The Nationals will restructure the Regional Development Australia National Advisory Council to make it truly representative of the regions, and able to make meaningful contributions to regional policy development.",NA,"301",NA
"The new committee will have direct access to senior Ministers and will be consulted on key policy initiatives.",NA,"301",NA
"Sustainable Regions Program",NA,NA,NA
"The need for special assistance for regions facing major structural adjustment as a result of unexpected demographic or economic change has continued under the Labor Government.",NA,"301",NA
"However, Labor policies such as buying irrigation properties are adding to social and economic trauma.",NA,"416",NA
"The need for a Sustainable Regions Program remains.",NA,"416",NA
"The Nationals will restore a Sustainable Regions Program in areas of Australia facing specific economic, environmental and social challenges.",NA,"416",NA
"The program will be designed to support projects which create employment or establish new businesses, through partnerships between the private sector, government and the community.",NA,"302",NA
"Each region will have its own advisory panel comprising business, community and local leaders, who will consult with the community to determine the economic, community and social priorities for the region, and act as a first filter for potential projects.",NA,"301",NA
"Better Regions Program",NA,NA,NA
"The Nationals will broaden the Better Regions Program –a corrupted Labor version of the former Regional Partnerships program – to provide funding for community projects supported by partnership funds from State and local governments, the community, private enterprise and individuals.",NA,"402",NA
"All applications will undergo rigorous assessment.",NA,"303",NA
"The Better Regions Program will have three components: infrastructure project grants for large scale industry, tourism, community infrastructure and community service proposals;",NA,"411",NA
"community grants for initiatives that increase social opportunities, community participation and interaction;",NA,"606",NA
"and a range of small grants to help councils and not-for-profit organisations with minor community projects.",NA,"402",NA
"Conclusion",NA,NA,NA
"The Nationals have a proud record of achieving results in regional development. This policy builds on our past achievements and sets a bold new direction for supporting regional development.  Its key themes are:",NA,"410",NA
"Recognition of the need for non-negotiable provision of best practice services and infrastructure for regions;",NA,"303",NA
"Decentralisation of decision- making for regional planning;",NA,"301",NA
"Support for innovation in the regions; and",NA,"401",NA
"Better funding models to enable regions to achieve their vision.",NA,"402",NA
"Our policy promotes the provision of adequate services and first class infrastructure for all regions.",NA,"411",NA
"It will place far greater emphasis on regional innovation and entrepreneurship as the key drivers of successful regional development.",NA,"401",NA
"It will create new opportunities for region-wide, bottom-up economic development.",NA,"401",NA
"The Nationals recognise the limits of any government’s capacity to control all the forces that drive regional outcomes.",NA,"301",NA
"We realise that the regions themselves must take responsibility for development strategies.",NA,"301",NA
"We understand that regional development institutions must be properly resourced and given the freedom to make their own decisions.",NA,"301",NA
"The Nationals will encourage regions to drive their own futures through new, bold and highly innovative funding mechanisms and governance frameworks to deliver a better and more prosperous future for regional Australia.",NA,"402",NA
"OUR PLAN FOR REGIONAL HEALTH",NA,NA,NA
"Creating a healthier Regional Australia",NA,NA,NA
"Introduction",NA,NA,NA
"Australians consistently identify health policy as their most important concern.",NA,"504",NA
"Demands made on the public health system continue to rise as people live longer and new medical technologies become available.",NA,"504",NA
"Services become over-burdened, health personnel are in short supply, and some local health authorities are so under-funded by State Labor governments that they are unable to pay their bills.",NA,"504",NA
"Regional Australians struggle with reduced access to services and fewer health professionals while suffering higher rates of disease, more injuries and higher mortality rates.",NA,"504",NA
"They find fewer obstetrics beds or aged care facilities, travel greater distances for radiotherapy, and have scant access to mental health services and less continuity of medical and nursing staff.",NA,"504",NA
"Medicare, which was meant to treat people equally and fairly, spends considerably more in metropolitan areas than in regional areas, despite many regional areas having considerably worse health outcomes and greater need.",NA,"504",NA
"Only The Nationals’ Regional Health Rescue Plan can ensure that the one third of Australians living in the regions get a fair go from the health system and a fair share of health funding.",NA,"504",NA
"Labor’s Record",NA,NA,NA
"Labor promised at the last Federal election to ‘fix’ health by mid-2009.",NA,"504",NA
"Instead, the Government has ensured that Federal money will flow into State bureaucracies rather than delivering genuine reform of the system.",NA,"504",NA
"Saddled with huge deficits and a looming net debt of $94 billion, Labor is breaking every promise it made about health in the 2007 election campaign.",NA,"504",NA
"Australians will pay more for health care as a result of the government winding back the private health insurance rebate, Medicare Safety Net, pathology and diagnostic services, and reducing Medicare fees to some regional doctors.",NA,"504",NA
"Initially greeted as a ‘bright spot’ in the health budget, the vaunted increase in spending on regional health is found to be a smoke screen.",NA,"504",NA
"Increased incentives for doctors to practise in regions are not attractive enough to entice them.",NA,"504",NA
"A change from the Regional, Remote and Metropolitan Areas (RRMA) classification system to the geographic classification system is producing anomalies, winners and losers.",NA,"504",NA
"The Prime Minister even countenances smaller rural hospitals “providing lesser levels of service” under his plan.",NA,"504",NA
"Many smaller programs within the health portfolio have been cut back in the Government’s search for savings, and regional communities have borne the brunt.",NA,"504",NA
"Our Plan for Creating a Healthier Regional Australia",NA,NA,NA
"KEY POINTS",NA,NA,NA
"Local Hospital Boards",NA,"504",NA
"Regional Health targets to be established",NA,"504",NA
"New incentive program for health professionals",NA,"504",NA
"Increased Medicare funding for remote areas",NA,"301",NA
"More aged care beds in the regions",NA,"504",NA
"Tackle indigenous health issues  Minister for Regional Health",NA,"706",NA
"Regional health deserves a higher profile in the overall health policy of government.",NA,"301",NA
"When health policy decisions are being made, regional concerns must be championed by a dedicated Minister with regional experience and a primary focus on the welfare of regional Australians.",NA,"301",NA
"The Minister for Regional Health will give full-time attention to regional health concerns, and win for regional health a high priority in general health policy.",NA,"301",NA
"The first task will be to take the wide and often confusing array of programs for improving regional health and integrate them into a single policy.",NA,"504",NA
"The Nationals will strengthen the Ministerial role by providing a specific regional unit within the Health Department.",NA,"504",NA
"Medicare",NA,NA,NA
"The National Health and Hospitals Reform Commission (NHHRC) has recommended that “funding equivalent to national average medical benefits and primary health care service funding, appropriately adjusted for remoteness and health status, be made available for local service provision where populations are underserved,” at an estimated maximum cost of $143 million.",NA,"504",NA
"The Nationals will provide increased financial support for doctors who provide health services in regional and remote communities, through increased Medicare rebates and scheduled fees loaded on top of regular Medicare billings which will increase according to remoteness.",NA,"504",NA
"We will engage with the relevant medical colleges to determine an appropriate scheduled Medicare fee for particular services delivered in regional and remote Australia.",NA,"504",NA
"The financial benefits of regional practice will become more apparent and accessible.",NA,"504",NA
"This program will include allied health workers and nurses to attract the full range of health professionals to regional areas.",NA,"504",NA
"Medicare is too urban- and too doctor-centric.",NA,"301",NA
"Medicare benefits per person in capital cities are one sixth higher than in rural and remote areas.",NA,"301",NA
"Medicare access to allied health services is restricted in regional areas that lack GPs.",NA,"301",NA
"In areas which have allied health professionals but lack GPs, The Nationals will allow Medicare claims for these services without a doctor’s referral, helping to redress the imbalance in Medicare billings.",NA,"301",NA
"Regional Hospitals",NA,NA,NA
"Regional hospitals are continually being downgraded, to the point that they cannot meet the demands of the communities they serve.",NA,"504",NA
"Much health service delivery operates through health bodies run by the States, and many decisions for regional areas are made by central bureaucracies in the State capitals.",NA,"504",NA
"The Nationals will provide guaranteed service levels for key regional hospitals in such fields as maternity, mental health, accident and emergency and public dentistry.",NA,"504",NA
"The Nationals will establish Local Hospital Boards for the larger public hospitals – and also for groups of smaller hospitals, if their communities want them.",NA,"301",NA
"These Local Hospital Boards will ensure that local hospitals meet local needs.",NA,"301",NA
"They will be funded directly by the Commonwealth and accountable to their community.",NA,"301",NA
"Under our plan, communities will be provided with information on how their local hospitals are performing and the ability to achieve the outcomes they want.",NA,"303",NA
"The Nationals will not support policies which lead to the closure of regional hospitals.",NA,"504",NA
"Any such decisions by the Rudd Government will be reversed by The Nationals in government.",NA,"504",NA
"Care of the Elderly",NA,NA,NA
"The Nationals will provide funding for more aged care beds in regional areas.",NA,"504",NA
"The same emphasis on funding and performance as proposed for regional hospitals will apply to aged care facilities. Incentives will be provided for regional health professionals to broaden their skills to provide expert care of the elderly.",NA,"504",NA
"The Nationals’ policy will ensure maximum co-operation and efficiencies between Government and nongovernment organisations.",NA,"303",NA
"A Targeted Fund for Regional Health Infrastructure and Incentives",NA,NA,NA
"The Nationals will establish a targeted regional health fund as part of our “Fair Share” commitment, to provide funding for new regional health services, and incentives to attract and retain medical professionals in the regions.",NA,"504",NA
"We will ensure that funding for regional health priorities is permanent and ‘ring-fenced’.",NA,"504",NA
"Regional health practitioners will be able to rely on funding support.",NA,"504",NA
"Flexible Practice Options",NA,NA,NA
"In a typical regional medical practice, doctors face the stress of managing a small business as well as their medical responsibilities.",NA,"504",NA
"General Practitioners in a regional setting must buy or establish their practice, and, when they leave, sell the practice.",NA,"504",NA
"This added responsibility discourages many GPs from practising in the regions.",NA,"504",NA
"Many medical professionals prefer to be employees rather than managers, and to focus their attention on medical concerns.",NA,"504",NA
"The pressure of managing a practice is a significant factor in dissuading doctors from taking up regional practice.",NA,"504",NA
"The Nationals will introduce a Federal plan to enable more GPs to practise more flexibly in areas chronically short of medical professionals.",NA,"504",NA
"This program will offer a wider range of services to regional communities, by incorporating additional activities such as pathology and psychology, radiology and pharmaceuticals in practices managed by private providers, divisions of general practice, or if needed, by local government.",NA,"504",NA
"The medical staff may become employees paid a suitable salary, and thus avoid many of the burdens that make regional medicine less attractive.",NA,"504",NA
"Overhaul Regional Incentive Programs",NA,NA,NA
"The plethora of complex programs designed to provide incentives for doctors to take up regional practice lower their effectiveness, and skew services against regional areas in favour of outer metropolitan areas.",NA,"504",NA
"Since 2000, more than 30 separate programs designed to attract doctors to regional Australia have helped boost the numbers of health providers, but have had their effectiveness hindered by red tape, duplication and conflicting goals.",NA,"504",NA
"The Nationals will review and simplify these incentive programs, and ensure that Medicare systems encourage regional practice.",NA,"504",NA
"The Nationals will work with the health services community to provide succession planning for our ageing specialist doctors, nurses and other health care professionals, by offering incentives to train the next generation of regional health care professionals.",NA,"504",NA
"Extend Regional Incentives to Allied Health Workers",NA,NA,NA
"Many regions lack allied health workers - dentists, nurses, optometrists, psychiatrists and other health workers.",NA,"504",NA
"The most recent statistics show that the overall number of medical practitioners employed per 100,000 people was 335 in major cities, but only 181 in inner regional areas, 153 in outer regional areas and 148 in remote or very remote areas.",NA,"504",NA
"There are 59 dentists per 100,000 people in major cities, but only 35 in inner regional, 29 in outer regional, and 20 in remote or very remote areas.",NA,"504",NA
"This is in spite of the fact that regional Australians suffer from higher rates of many diseases, more injuries, and higher suicide and death rates.",NA,"504",NA
"Since 2000-2001, regional incentive programs have increased the number of doctors in regional and remote Australia.",NA,"504",NA
"However, the importance of allied health workers, such as speech pathologists, is often overlooked.",NA,"504",NA
"Many children in regional Australia miss out on appropriate treatment while young, going on to suffer permanent learning problems.",NA,"504",NA
"Similarly, the lack of pathology services in regional areas places an unfair additional burden on those living with HIV, Hepatitis and other blood borne viruses.",NA,"504",NA
"The National Regional Health Alliance confirms that incentive schemes and scholarship programs instituted under the previous Government are delivering results.",NA,"504",NA
"As part of their review of these programs, The Nationals will broaden their base to attract more dentists, nurses and other allied health workers to the regions.",NA,"504",NA
"Establish Regional Health Targets",NA,NA,NA
"Australian Health Care Agreements formalise shared funding between the State and Federal governments for acute care services in private hospitals.",NA,"301",NA
"In the past, these agreements have set up goals for particular groups; and The Nationals will ensure that regional and remote Australians comprise one such group.",NA,"301",NA
"The Nationals will ensure that regional health targets are built into the next round of Health Care Agreements, and that the Federal Government rewards those States that demonstrate improved delivery of health services to regional populations.",NA,"301",NA
"The agreements will also require an increase in the number of regional aged care places, and additional programs for youth mental health.",NA,"504",NA
"Indigenous Health",NA,NA,NA
"The poor health and well being of indigenous Australians remains a major concern.",NA,"706",NA
"Despite the vast sums of money spent by governments, indigenous Australians’ general health and life expectancy still lag substantially behind those of the broader Australian population.",NA,"706",NA
"The Nationals understand that throwing more money at these problems is not the answer.  Instead, we will implement policies to:",NA,"706",NA
"Provide targeted funding for health care and hygiene education;",NA,"706",NA
"Introduce programs which give priority to education courses for indigenous students, and which inform them on health, hygiene, and physical and mental well being;",NA,"706",NA
"Provide incentives for tertiary educated indigenous Australians to return or support the communities which most need assistance; and",NA,"706",NA
"Provide resources to tackle drug and alcohol problems with programs that encourage self esteem, work participation and education.",NA,"706",NA
"Royal Flying Doctor Service",NA,NA,NA
"The Nationals will continue to provide financial support for the RFDS, in recognition of its role as the primary mantle of safety covering regional and remote communities.",NA,"504",NA
"Conclusion",NA,NA,NA
"Regional Australians still suffer worse health outcomes and less access to health services and professionals than Australians who live in major cities.",NA,"301",NA
"Labor was elected on its promise to ‘fix’ the health system, but has merely ordered a series of window dressing reviews.",NA,"504",NA
"Regional Australians are paying the price for government inattention.",NA,"504",NA
"The Nationals are the only party uniquely committed to regional Australia,",NA,"301",NA
"and the only one which will deliver a Regional Health Rescue Plan.",NA,"504",NA
"OUR PLAN FOR 21ST CENTURY EDUCATION",NA,NA,NA
"Access to quality education, no matter where you live",NA,NA,NA
"Introduction",NA,NA,NA
"Parents want to give their children the best possible education.",NA,"506",NA
"The Nationals’ aim is an education system delivering high standards from pre-school to university, and providing lifelong learning opportunities for all Australians - regardless of where they live.",NA,"506",NA
"Education is a key responsibility of government.",NA,"506",NA
"State and Federal governments must work together to meet the nation’s education needs.",NA,"506",NA
"We must avoid duplication of administration in education programs, and not waste funding and resources,",NA,"303",NA
"to ensure we can deliver equitable education opportunities for all Australians.",NA,"506",NA
"The Nationals helped to pioneer government funding for independent schools, and we continue to support parents’ right to educate their children at the school of their choice.",NA,"201",NA
"No child should be disadvantaged because of the choice of school or the geographical location of that school.",NA,"503",NA
"The Nationals will ensure an equitable split of funding between public and private schools regardless of their location.",NA,"503",NA
"We also recognise that Australia’s geography and demography pose some heavy challenges for regional families.",NA,"506",NA
"While country schools often provide a rich and productive educational experience, particularly in the early years, access to quality education becomes increasingly difficult for secondary and tertiary students from regional Australia.",NA,"506",NA
"Students from regional areas are less likely to finish year 12 than their metropolitan counterparts, and are significantly under-represented in tertiary education.",NA,"506",NA
"Despite comprising over 30 per cent of Australia’s population, only 17 per cent of university students are from regional areas, and regional Australians are much less likely to hold a tertiary qualification.",NA,"506",NA
"The Nationals will encourage regional students to complete Year 12, and support them when they move away from home to higher education.",NA,"506",NA
"The Nationals’ Regional Education Revival will use 21st Century tools to provide a 21st Century learning experience in Regional Australia.",NA,"506",NA
"We will partner with the States and Territories and local communities to transform the delivery of regional education.",NA,"506",NA
"We will identify, train and equip outstanding teachers",NA,"506",NA
"and use the internet to make them available in every regional classroom.",NA,"411",NA
"We will allow school principals to lead, and delegate to them and school councils funding responsibility and accountability.",NA,"506",NA
"We will encourage creativity, problem solving and teamwork while retaining a core emphasis on numeracy and literacy. We will provide students with the skill sets that employers need.",NA,"506",NA
"Only The Nationals will provide the vision and leadership to bring quality education to Regional Australia.",NA,"506",NA
"Labor’s record",NA,NA,NA
"The Labor Government’s approach to education yet again demonstrates the triumph of rhetoric over reality and has delivered little in real educational outcomes.",NA,"506",NA
"For example, Labor’s undertaking to provide a computer for every student aged 9 to 12 shrank into providing a computer for every second student.",NA,"506",NA
"The program cost doubled:  we got half the outcome for twice the price.",NA,"506",NA
"The undertaking to provide a trade training centre in every school translated into a single trade training centre covering as many as 10 schools.",NA,"506",NA
"The infamous ‘Education Revolution’ building program is becoming a case study for how not to design or administer a government program.",NA,"506",NA
"The State-imposed system of project ‘templates’ means many schools are ending up with infrastructure they neither want or that doesn’t meet their needs.",NA,"506",NA
"The tendering system, which includes ‘short lists’ of eligible companies, guarantees inflated prices.",NA,"506",NA
"Many millions of dollars have been wasted on this program.",NA,"506",NA
"Although one of the aims is employment generation, there is no measure of the number of jobs any project supports.",NA,"506",NA
"At the end of it all, the program has no identifiable or measurable education outcomes.",NA,"506",NA
"In government, The Nationals will place any money left in this program in the hands of school boards and principals who are best placed to know how and where the priorities for their schools lie.",NA,"301",NA
"Perhaps Labor’s cruellest blow to regional education outcomes lay in the 2009 Budget changes to the Youth Allowance.",NA,"506",NA
"Thousands of regional families were unlikely to be able to afford to send their children to university.",NA,"506",NA
"The Nationals were instrumental in negotiating changes to the Government’s policy and as a result more young people in regional Australia are now eligible.",NA,"506",NA
"Nevertheless, narrower eligibility criteria constitute unreasonable and unrealistic hurdles for regional families, and many will not be able to meet the full cost of remote education out of their own resources.",NA,"506",NA
"A new system of support for regional tertiary students will be a priority for The Nationals in government.",NA,"506",NA
"Our Plan to Provide Access to Quality Education",NA,NA,NA
"KEY POINTS",NA,NA,NA
"New tertiary access allowance",NA,"506",NA
"Incentives for regional teachers",NA,"506",NA
"Responsibility and accountability delegated to principals and school councils",NA,"506",NA
"Reduced HECS payments for graduates in the regions",NA,"506",NA
"Assistance for isolated children",NA,"506",NA
"Support for children with special needs",NA,"506",NA
"Equity in Educational Opportunity",NA,NA,NA
"The Nationals believe the core plank of education policy must be that all Australians can access educational opportunities, no matter where they live.",NA,"506",NA
"Special measures are required to enable people living in regional and remote areas to share that access.",NA,"506",NA
"The Nationals will reform the Youth Allowance and, in particular, will wind back the 2009 Budget changes which disadvantage regional families.",NA,"506",NA
"In its 2009 Budget, Labor’s changes to the eligibility criteria mean that Independent Youth Allowance is not available to students under 22 unless they have worked full time for two years.",NA,"506",NA
"The Nationals believe this work test is patently unrealistic – given the limited availability of jobs in small regional centres.",NA,"506",NA
"We believe furthermore that income tests are unreasonable, given the additional costs faced by regional families with children at university.",NA,"506",NA
"To address the real costs of living away from home for education, The Nationals propose a new, targeted, rural and regional scholarship program to assist regional students who cannot stay at home with their parents to pursue further study.",NA,"506",NA
"A key part of this will be a new tertiary access allowance.",NA,"506",NA
"All students for whom public transport is not reasonably available within 90 minutes of their place of study, will be eligible for the tertiary access allowance.",NA,"506",NA
"The new allowance will replace the current relocation allowance and the independent youth allowance, which will only be available for hardship cases.",NA,"506",NA
"To help maintain contact between families and their children studying far from home, The Nationals support the establishment of a nation-wide family reunion travel pass, providing free public transport for students returning home for family visits.",NA,"506",NA
