"text","text_en","cmp_code","eu_code"
"A choice between the Coalition Government that can afford to pay for better infrastructure and services or the Labor Party that would threaten our AAA credit rating.",NA,"414",NA
"The uncertain international economic outlook only underlines the need for responsible and experienced economic management.",NA,"414",NA
"None of the Opposition Leader, the Shadow Treasurer or the Shadow Finance Minister have delivered a federal Budget.",NA,"305.1",NA
"The Labor Party has already admitted they will not constrain themselves on taxation, with Jim Chalmers already stating he is <93>not attracted<94> to the discipline provided by the Government<92>s 23.9 per cent of GDP tax cap.",NA,"402",NA
"He was one of the architects of Labor<92>s $387 billion in higher taxes at the last election - many of those policies still supported by the unions and the Greens.",NA,"402",NA
"And remember, when Labor runs out of money <96> they come after yours.",NA,"305.1",NA
"Labor means fewer jobs",NA,"H",NA
"In just the last six years, the Coalition Government created more than 50 per cent more jobs than the Rudd/Gillard/Rudd government, despite an economic crisis 30 times bigger than the Global Financial Crisis.",NA,"701",NA
"In the next five years, a re-elected Coalition Government will help create another 1.3 million jobs.",NA,"701",NA
"Only the Coalition has a proven record in job creation.",NA,"305.1",NA
"When Labor last came to office, the jobless rate was 4.4 per cent.",NA,"701",NA
"When they left government six years later, unemployment was 5.7 per cent and rising.",NA,"305.1",NA
"And there were 54,300 fewer young people with jobs.",NA,"305.1",NA
"This is Labor<92>s record of job destruction <96> not job creation.",NA,"305.1",NA
"An Albanese Government will surrender to militant unions",NA,"H",NA
"Labor wants to let militant union bosses take charge of the construction industry.",NA,"702",NA
"They have promised a return to lawlessness by abolishing the industry watchdog, the Australian Building and Construction Commission.",NA,"702",NA
"This organisation protects hundreds of thousands of small construction businesses and more than 1.1 million construction workers from CFMEU thuggery.",NA,"702",NA
"Labor would allow a return to bad behaviour by dodgy trade union bosses by abolishing our anti-corruption agency for unions and employer associations, the Registered Organisations Commission.",NA,"702",NA
"They would also endanger the livelihoods of 35,000 owner truck drivers by promising a return of the union-friendly trucking tribunal that threatened to put them out of business.",NA,"702",NA
"Cost",NA,"H",NA
"Funding for the Coalition's Plan for More Australians in Jobs is already provided for within budget estimates.",NA,"701",NA
"OUR PLAN FOR AUSTRALIAN FORESTRY",NA,"H",NA
"Key points",NA,"H",NA
"Australia<92>s forestry sector is playing an important role in our plan for agriculture to become a $100 billion industry by 2030.",NA,"703.1",NA
"Only the Coalition Government has a plan to help the industry get there.",NA,"703.1",NA
"Despite drought, fire and COVID-19, the forestry sector has grown 45 per cent since the Coalition came to government.",NA,"703.1",NA
"In the face of the devastating 2019-20 Black Summer bushfires, the Morrison Government delivered $80 million in programs to help forestry respond and recover.",NA,"703.1",NA
"Our Government has delivered on its commitments, with 11 Regional Forestry Hubs established to help future-proof the forestry sector.",NA,"703.1",NA
"Increased investment in forestry research and development will deliver projects that increase the productivity, profitability",NA,"703.1",NA
"and sustainability of our forest industries.",NA,"416.2",NA
"A re-elected Coalition Government will: guarantee not to support any shutdowns of native forestry, and work to create permanent timber production areas",NA,"703.1",NA
"invest $106.6 million to establish a National Institute for Forest Products Innovation, with a central hub in Launceston and up to five centres of excellence around Australia",NA,"703.1",NA
"deliver $112.9 million in grants to accelerate adoption of new wood processing technologies",NA,"703.1",NA
"invest $86.2 million in a new Plantation Establishment Program",NA,"703.1",NA
"invest $4.4 million to strengthen Australia<92>s fight against illegal logging and stop illegal timber imports from undercutting Australian producers",NA,"703.1",NA
"Labor cannot be trusted: they have a history of shutting down our sustainable, world-leading forest industries <96> they did it in Tasmania, and they<92>re doing it in Victoria and Western Australia.",NA,"305.1",NA
"Only the Coalition Government understands our traditional industries and their importance to regional Australia and the national economy.",NA,"305.1",NA
"Growing these sectors means more jobs in regional areas <96> sustainable jobs for sustainable industries.",NA,"703.1",NA
"Our Plan",NA,"H",NA
"1. Continued support and investment",NA,"H",NA
"The last few years have seen unprecedented demand for timber products, especially for housing and construction.",NA,"703.1",NA
"Demand is set to quadruple by 2050, providing significant opportunities for Australian foresters.",NA,"703.1",NA
"Realising this opportunity requires planning.",NA,"703.1",NA
"The Morrison Government<92>s National Forest Industries Plan has already committed $465 million to support the forestry sector.",NA,"703.1",NA
"If fully leveraged (by state and territory governments and industry), an additional $1 billion will be invested.",NA,"703.1",NA
"A re-elected Coalition Government will: continue to make strategic investments to ensure foresters have the support they need, and the confidence to invest, grow and continue to employ thousands of Australians.",NA,"703.1",NA
"2. Research and development to unlock growth and jobs",NA,"H",NA
"A re-elected Coalition Government will back Australia<92>s forestry sector by turbocharging investment in research and development.",NA,"703.1",NA
"This will boost our capability to meet timber supply needs and create new and exciting avenues to grow",NA,"703.1",NA
"and increase jobs in our forestry industries.",NA,"703.1",NA
"Timber is a critical resource for Australia<92>s economy, particularly in the building and construction sectors.",NA,"703.1",NA
"Current shortages in timber products are damaging the profitability and supply chain efficiency of downstream industries.",NA,"703.1",NA
"Part of the long-term solution is making better use of existing timber resources.",NA,"703.1",NA
"We believe a big part of the answer is boosting investment in research and development.",NA,"411",NA
"The Morrison Government has already invested heavily in the model for a National Institute for Forest Products Innovation (NIFPI).",NA,"703.1",NA
"Three pilot regional NIFPI centres are operating, and have attracted significant industry funding.",NA,"703.1",NA
"The Morrison Government<92>s initial $6 million and an additional $6 million contribution from state governments have so far unlocked over $15.5 million in private sector investment.",NA,"703.1",NA
"A re-elected Coalition Government will invest $100 million over five years to deliver an Australia-wide NIFPI, re-establishing Australia as a leader in research and development",NA,"703.1",NA
"and boosting our sovereign capability in timber production.",NA,"703.1",NA
"This investment will require matching funding from state governments, industry and research organisations.",NA,"703.1",NA
"There will be a central host hub at the University of Tasmania in Launceston, in recognition of the strength of the Tasmanian forestry industry.",NA,"703.1",NA
"The Central Hub will ensure national coordination and delivery of research and development.",NA,"703.1",NA
"We will also establish up to five regionally-located Centres of Excellence across Australia that have specific research capability and expertise in their area.",NA,"411",NA
"One of these Centres of Excellence will be located in Launceston, and the remaining Centres will be chosen through a competitive process.",NA,"411",NA
"The Centres of Excellence will invest in research projects focused on helping the industry do more with less,",NA,"703.1",NA
"boosting profitability and productivity,",NA,"703.1",NA
"and help develop new and innovative forest and wood products.",NA,"703.1",NA
"This will ensure that the industry continues to grow, and remains a key source of economic activity and jobs in regional communities.",NA,"703.1",NA
"Having up to five Centres of Excellence located around the country will ensure that research and development is focused on solving real challenges and delivering new products and solutions that are practical and meet the needs of the Australian community, the forestry industry, and key supply chain partners such as builders.",NA,"703.1",NA
"They will also secure jobs and capacity in rural areas, not just in the forestry industry,",NA,"703.1",NA
"but across research and technical roles that will be directly and indirectly supported by the research undertaken.",NA,"411",NA
"The NIFPI and Centres of Excellence will turbocharge research and development, while our 11 existing regional forestry hubs will expand this research into key regional forestry areas.",NA,"703.1",NA
"An extra $6.6 million will extend funding for the hubs for two years, providing industry certainty and help with the adoption and uptake of new technologies.",NA,"703.1",NA
"A re-elected Coalition Government will: invest $106.6 million to establish an Australia-wide National Institute for Forest Products Innovation, with a central hub in Launceston and up to five Centres of Excellence across the nation.",NA,"703.1",NA
"3. Product innovation to grow the industry",NA,"H",NA
"While growing our plantation estate is a significant part of our plan, we must also improve our sovereign timber manufacturing capability.",NA,"703.1",NA
"If we don<92>t, we risk losing export opportunities",NA,"703.1",NA
"and, even more importantly, failing to deliver the timber resources that our domestic economy needs, especially in the construction and building industry.",NA,"410",NA
"The $40 million National Forestry Recovery Development Fund provided grants to 13 wood processing facilities impacted by the 2019-20 bushfires, catalysing an investment of over $95 million in the processing sector that will support over 2,000 jobs in the forestry industry, predominantly in the regions.",NA,"703.1",NA
"As a result, new technologies are being adopted.",NA,"411",NA
"For example, a new manufacturing line for pine columns and beams, and a linear finger jointer to produce a new range of jointed flooring, decking and structural products.",NA,"703.1",NA
"The Coalition Government will invest $112.9 million in a Wood Processing Innovation Program to help our forest industries increase productivity,",NA,"703.1",NA
"process more of our domestically grown timber onshore,",NA,"703.1",NA
"and drive investment to create jobs.",NA,"701",NA
"The Coalition Government will provide grants up to $5 million (up to 40 per cent of the total project costs) to privately-owned wood processing facilities to develop new timber processing lines, enabling smaller logs (younger age trees) to be processed and/or making more valuable products from a log than existing facilities allow.",NA,"703.1",NA
"This investment will enable industry to make greater economical use of harvest volumes from Australia<92>s sustainably-managed forests.",NA,"703.1",NA
"A re-elected Coalition Government will: invest $112.9 million to accelerate adoption of wood processing innovation.",NA,"703.1",NA
"4. Securing future supply",NA,"H",NA
"Planned expansion to the plantation estate was significantly slowed by the 2019-20 Black Summer bushfires, which directly impacted about 80,000 hectares of plantation forests.",NA,"703.1",NA
"The forestry sector has been further challenged by the pandemic, trade tensions and the recent floods.",NA,"703.1",NA
"Establishing new plantations now will help to secure Australia<92>s future wood supply needs, especially in regions where wood supply is currently tight or insufficient to meet growing demand.",NA,"703.1",NA
"The new $86.2 million Plantation Establishment Program will be delivered in partnership with states and territories, and industry.",NA,"703.1",NA
"Grants will be available in participating jurisdictions to establish commercial plantation species that have a known commercial pathway to processing facilities within the Regional Forestry Hub regions.",NA,"703.1",NA
"These are Australia<92>s key forestry regions, with the greatest potential for plantation expansion and processing capacity.",NA,"703.1",NA
"We are building on the achievements to date from the National Forest Industries Plan.",NA,"703.1",NA
"While these efforts have laid a strong foundation, the softwood plantation estate remains static.",NA,"703.1",NA
"This new investment, combined with other measures such as opening up regions for carbon credits, will help us meet the goal of establishing one billion new plantation trees by 2030.",NA,"703.1",NA
"To meet plantation establishment costs, the Coalition Government will partner with participating jurisdictions to deliver a grants program that provides matched funding with industry.",NA,"703.1",NA
"A re-elected Coalition Government will: invest $86.2 million to deliver a new Plantation Establishment Program.",NA,"703.1",NA
"5. Tackling illegal logging",NA,"H",NA
"Based on previous studies, it is estimated that more than 10 per cent of timber products entering the Australian market from overseas were illegally logged.",NA,"703.1",NA
"These products undercut the profitability of legal, sustainably harvested timber products, and suppress prices by 7 to 16 per cent.",NA,"703.1",NA
"Illegal logging also causes broader social, environmental and economic harm, and is often linked to organised crime, corruption, species extinction and environmental destruction.",NA,"703.1",NA
"The Morrison Government is investing $4.4 million to strengthen Australia<92>s fight against illegal logging and stop illegal timber imports from undercutting Australian producers.",NA,"703.1",NA
"We will better target and prevent illegal timber from entering the Australian market, by investing in new technologies to track and trace illegal product, and build the capacity of our private laboratories to undertake timber ID analysis.",NA,"703.1",NA
"We will also toughen our illegal logging laws to give the Australian Government stronger powers to identify breaches and take action.",NA,"703.1",NA
"A re-elected Coalition Government will: invest $4.4 million to strengthen Australia<92>s fight against illegal logging and stop illegal imports from undercutting Australian timber producers.",NA,"703.1",NA
"6. Permanent timber to future proof the industry",NA,"H",NA
"A re-elected Coalition Government will work with state and territory governments to establish permanent timber production areas that will be preserved to meet Australia<92>s timber needs now and into the future.",NA,"703.1",NA
"This will help to protect native timber production from reckless and politically motivated shut downs that are not based on science or evidence.",NA,"703.1",NA
"We have one of the best, most sustainable and highly-regulated forest industries, employing over 73,000 Australians <96> many from regional communities.",NA,"703.1",NA
"However, the industry has been under decades-long pressure from anti-forestry groups with political campaigns based on emotion, not science.",NA,"703.1",NA
"The result has been reckless lock-ups and an industry forced into decline.",NA,"703.1",NA
"In recent years, Labor state governments in Western Australia and Victoria have capitulated to green groups.",NA,"703.1",NA
"WA is set to shut down the native forestry industry by 2024.",NA,"703.1",NA
"Victoria will do the same by 2030.",NA,"703.1",NA
"These decisions are based on politics, not science, and are bad for the environment and economy.",NA,"703.1",NA
"The shutdowns will affect thousands of workers, and deepen our timber supply issues.",NA,"703.1",NA
"Instead of supplying the domestic market with sustainably-produced, high-quality native timbers from Australian forests, we will have to rely on imports from countries with poor environmental and other standards.",NA,"703.1",NA
"This is bad news for Australian businesses, jobs, consumers and our environment.",NA,"703.1",NA
"If re-elected, the Coalition Government will work with state and territory governments through the Regional Forest Agreements to establish the permanent production areas that will secure future supplies of sustainable, high-quality Australian native timber.",NA,"703.1",NA
"A re-elected Coalition Government will: not support any further shutdowns of the native forestry sector.",NA,"703.1",NA
"work with states and territories to create permanent timber production areas.",NA,"703.1",NA
"Our Record",NA,"H",NA
"Australia is leading the world in the sustainable management of our forests,",NA,"416.2",NA
"supporting growth and creating jobs in regional communities.",NA,"703.1",NA
"Under the Coalition Government, the forestry sector has grown by 45 per cent.",NA,"703.1",NA
"Our record is clear <96> we will not support any shutdowns of native forestry.",NA,"703.1",NA
"Timber is the ultimate renewable product and provides many benefits to our economy,",NA,"703.1",NA
"as well as carbon abatement and absorption <96> an important factor in offsetting emissions.",NA,"501",NA
"Australia<92>s forests store around 80 billion tonnes of carbon dioxide.",NA,"501",NA
"Every hectare of plantation forest is capable of storing 350-460 tonnes of carbon dioxide at maturity.",NA,"501",NA
"The Morrison Government has worked in lockstep with industry to support and grow Australia<92>s forest industry.",NA,"703.1",NA
"We provided crucial support following the 2019-20 Black Summer bushfires,",NA,"703.1",NA
"and activated a range of measures under the National Forest Industries Plan.",NA,"703.1",NA
"The Government has already committed over $465 million to that plan and will continue this investment to future-proof the industry.",NA,"703.1",NA
"If fully leveraged with state and territory and industry support, we expect this to lead to a more than $1 billion investment in the forestry sector.",NA,"703.1",NA
"The 2019-20 Black Summer bushfires devastated key parts of Australia<92>s forests.",NA,"703.1",NA
"The Morrison Government delivered $80 million of support including: Help to transport 944,000 tonnes of salvaged timber to processing mills with spare processing capacity.",NA,"703.1",NA
"A $40 million grant program for bushfire-affected processing mills to invest in upgrades and to develop new processing facilities.",NA,"703.1",NA
"Across 13 projects, this has catalysed over $95 million of investment into the processing sector.",NA,"703.1",NA
"178 jobs are expected to be created in construction phases, with another 155 new jobs following construction.",NA,"703.1",NA
"The program supports the retention of over 1,770 jobs in bushfire-affected regions.",NA,"701",NA
"Funding to store 700,000 tonnes of timber, providing certainty for mills and time to plan their long-term recovery.",NA,"703.1",NA
"Our Government established 11 Regional Forestry Hubs to help future proof the forestry sector.",NA,"703.1",NA
"With an investment of almost $20 million, the hubs are facilitating collaboration between federal, state and local governments and industry in regional planning for our forest industries.",NA,"703.1",NA
"The aim is to grow more trees.",NA,"703.1",NA
"Our Government delivered on its commitment to open up key forestry regions by allowing access to carbon credits.",NA,"703.1",NA
"By amending the water rule, foresters now have access to additional revenue streams and improved rate of return for their investment in plantation forests.",NA,"703.1",NA
"In Victoria and Tasmania alone, the Australian Forest Products Association estimates this could lead to the planting of an additional 100 million trees.",NA,"703.1",NA
