"text","text_en","cmp_code","eu_code"
"But it’s under threat like never before: 50% of its coral cover has disappeared in the past 27 years and it is now threatened by climate change, pollution and proposals for new and expanded coal and gas ports, requiring mass dredging to accommodate large ships.",NA,"501",NA
"The World Heritage Committee says Australia has just one year to turn this trajectory around or it will put the reef on the international list of shame — the World Heritage in Danger list.",NA,"501",NA
"The Greens have a plan to save the reef:",NA,"501",NA
"no new coal ports in pristine Great Barrier Reef areas, and no damaging port expansions: the Reef is not a coal and gas highway",NA,"416",NA
"no new permits for dredging or offshore dumping of that sediment in our World Heritage reef waters",NA,"416",NA
"increase financial support for farmers to adopt sustainable practices to reduce run-off into the reef.",NA,"416",NA
"ICONIC SPECIES",NA,NA,NA
"Australia is facing an extinction crisis.",NA,"501",NA
"The combined threats of climate change, habitat destruction, pollution, invasive species and disease, as well as a rapidly expanding resources sector, are putting many of our precious plants and animals at risk.",NA,"501",NA
"We need to urgently make big changes if they are to survive.",NA,"501",NA
"The Greens will invest $40 million a year to:",NA,NA,NA
"identify and map all protected ecological communities, areas of critical habitat for threatened species and important wildlife corridors",NA,"501",NA
"that guide development and establish clear no-go zones for different activities within each region across Australia",NA,"416",NA
"support the rapid listing of all species and ecological communities which belong on the threatened list and develop and resource the implementation of recovery plans and threat abatement plans for listed species and ecological communities;",NA,"501",NA
"restore Labor’s $257 million cut to the Biodiversity Fund",NA,"501",NA
"make sure responsibility for assessing and approving Australia’s most environmentally damaging projects cannot be handed to reckless state governments.",NA,"302",NA
"MARINE",NA,NA,NA
"The Australian Greens will defend Australia’s new network of marine protected areas from any attempts by Tony Abbott’s Coalition to roll them back.",NA,"501",NA
"While supporting new marine parks, Labor in government has continued to release new oil and gas exploration leases over environmentally sensitive areas, including known whale calving grounds in South Australia and areas earmarked for protection off north-west Australia.",NA,"416",NA
"The Greens will exclude destructive industries from our most precious marine areas and reject new oil and gas exploration permits in marine parks.",NA,"416",NA
"REDUCING OUR WASTE",NA,NA,NA
"A big contributor to polluting our environment is rubbish.",NA,"501",NA
"The Greens support a nation-wide container deposit scheme to recycle the 10 billion drink containers Australians throw away each year.",NA,"501",NA
"We’ll stand up to the big corporations to clean up our nations rubbish and the environmental problems it causes.",NA,"501",NA
"FORESTS",NA,NA,NA
"The Australian Greens support the protection of native forests, as the home of native animals and plants and as critical carbon stores.",NA,"416",NA
"We oppose industrial native forest logging and woodchipping and the conversion of native forests to plantations.",NA,"416",NA
"We support the transition of the logging industry out of native forests and into sustainably managed plantations.",NA,"416",NA
"The recent modification of the boundaries of the Tasmanian Wilderness World Heritage Area to include forests of high conservation and World Heritage value was driven in the federal Parliament by former leader Bob Brown and current Greens leader Christine Milne.",NA,"501",NA
"NUCLEAR",NA,NA,NA
"The Greens want to see an end to nuclear weapons and nuclear power.",NA,"416",NA
"Unlike Labor, the Greens oppose uranium mining.",NA,"416",NA
"The whole nuclear-fuel chain – from uranium mining to the unresolved problem of nuclear waste – presents unacceptable environmental and security risks and is phenomenally expensive.",NA,"416",NA
"Rather than leaving future generations the burden of nuclear waste, we should be giving them truly safe, clean, timely and economic solutions to reducing global greenhouse gas emissions.",NA,"416",NA
"The future is renewable, not radioactive.",NA,"416",NA
"ANIMAL JUSTICE",NA,NA,NA
"How we treat animals is a key indicator of a caring society.",NA,"501",NA
"Removing suffering and providing better care should come before big profits for corporations.",NA,"501",NA
"The live export trade and intensive factory farming of animals is cruel, causes great suffering to animals, and should be phased out.",NA,"501",NA
"The Australian Greens have introduced a bill that would ban live exports.",NA,"501",NA
"We support a transition away from live exports to the sustainable chilled meat industry.",NA,"501",NA
"This means jobs in Australia and properly supervised abbatoirs to meet high standards of animal welfare.",NA,"501",NA
"We have also worked with Humane Research Australia to introduce private member’s bill banning importation of primates for experimentation.",NA,"501",NA
"A TARKINE NATIONAL PARK",NA,NA,NA
"The Tarkine is one of the world’s great wild places, and it is unique.",NA,"501",NA
"Spanning 447,000 hectares, it is a relic of Gondwanaland, and Australia’s largest tract of temperate rainforest.",NA,"501",NA
"It is home to more than 60 rare, threatened and endangered species, including the giant freshwater lobster, the Tasmanian wedge-tailed eagle, the spotted-tail quoll, and the iconic endangered Tasmanian devil.",NA,"501",NA
"The Labor government and the Coalition rejected the Australian Heritage Council’s recommendation to protect the Tarkine, preferring instead to declare it open for mining, putting the Tasmanian devil closer to extinction.",NA,"501",NA
"There are at least 10 new mines proposed for the Tarkine, including the Shree Minerals iron ore mine and three huge open-cut mines proposed by Venture Minerals.",NA,"501",NA
"The Australian Greens support the immediate protection of the Tarkine as national park and its assessment for World Heritage Listing.",NA,"501",NA
"GROWING THE CLEAN ECONOMY",NA,NA,NA
"RESOURCING A CARING SOCIETY",NA,NA,NA
"With many in our community feeling under increasing pressure, governments have a responsibility to provide the services and support for a caring society.",NA,"503",NA
"Our economic future must go beyond the quarry vision of the mining bubble.",NA,"503",NA
"We need to invest in research and innovation to underpin the jobs-rich and diverse economy of the future, beyond the mining boom and bust.",NA,"411",NA
"While both Labor and the Coalition are going down the path of budget cuts, putting people and services under even more pressure, the Greens offer an alternative.",NA,"503",NA
"We recognise more revenue must be raised and we want it to come from those who can afford it.",NA,"503",NA
"As a nation we should be investing in higher education and research and development, not cutting funding to universities and putting students under even greater pressure.",NA,"506",NA
"We should be increasing Newstart, not condemning people to poverty, and we should be caring for single parents, not making their lives even more difficult.",NA,"504",NA
"We can do all these things and more, like bringing dental care into Medicare for everyone and tackling the housing crisis, by standing up to the big mining companies and big banks.",NA,"504",NA
"The Australian Greens will raise $42.7 billion of revenue by fixing the mining tax, ending tax breaks for the big mining companies, taxing millionaires fairly and introducing a modest levy on the big banks.",NA,"503",NA
"MINING TAX",NA,NA,NA
"The Minerals Resource Rent Tax was supposed to be a tax that spread the benefits of the boom”.",NA,"503",NA
"Yet it will raise only $200 million in its first year.",NA,"503",NA
"This is a direct result of Labor’s failure to stand up to the big mining companies.",NA,"503",NA
"It doesn’t have to be this way.",NA,"503",NA
"Despite talk of the end of the mining boom, industry profits remain at historically high levels and mining companies will continue to make billions for their overseas shareholders from the resources we all own.",NA,"503",NA
"The Australian Greens’ proposals to fix the mining tax will raise an additional $21.8 billion over three years to be invested in the Australian community.",NA,"503",NA
"MILLIONAIRES’ TAX",NA,NA,NA
"The gap between rich and poor in Australia is growing.",NA,"503",NA
"Those who earn enough to be classified millionaires don’t face the same pressures as the rest of the community.",NA,"503",NA
"An effective tax rate of 50% on income over $1 million will make our tax system fairer and contribute more than $0.5 billion to making a more caring society.",NA,"503",NA
"(This only applies to the select few people with incomes of more than $1 million a year, not to assets like the family home or farm.)",NA,"503",NA
"BANK LEVY",NA,NA,NA
"Our big banks are making record profits, around $24 billion in the past year.",NA,"403",NA
"These record profits off the back of consumers are underpinned by an implicit ‘too big to fail’ guarantee from the government.",NA,"403",NA
"If the banks went to the wall the taxpayer would bail them out.",NA,"403",NA
"The big four banks are taking all of the profits while the taxpayers are wearing all of the risk.",NA,"403",NA
"Based on similar levies in Europe and the United States, the Australian Greens propose a 0.2% levy on bank assets in excess of $100 billion which will raise $8.4 billion over three years.",NA,"403",NA
"Because it only applies to the big four banks and not their competitors, competitive pressures will stop the big four passing the levy on to consumers.",NA,"403",NA
"It is time the big four banks paid a fair contribution for the public support they receive.",NA,"403",NA
"ACCOUNTABILITY",NA,NA,NA
"Large corporations and wealthy business people exercise too much power over our governments.",NA,"403",NA
"The formation of our current mining tax was a debacle, where three of the biggest mining companies in the world — BHP, Rio Tinto and Xstrata — ran rings around Labor.",NA,"403",NA
"In the process, those three big companies looked after their own interests but left the Australian people out of pocket by billions — and demonstrated the influence of lobbyists.",NA,"403",NA
"In NSW the corruption hearings demonstrate we must be ever vigilant.",NA,"403",NA
"This is why the Greens are proposing a National Anti-Corruption Commission and greater transparency for corporate lobbyists.",NA,"403",NA
"The economy should serve the people and look after the environment, not the other way around.",NA,"403",NA
"Labor and Tony Abbott don’t have the backbone to stand up to the mining corporations and big business.",NA,"403",NA
"Only the Greens have the economic plans to build on our environment, grow the clean economy and care for people.",NA,"501",NA
"MAKE POLLUTERS PAY",NA,NA,NA
"We value our clean air.",NA,"501",NA
"We value our clean water.",NA,"501",NA
"We value our fresh, local food.",NA,"501",NA
"We value a safe climate, and we want to pass a safe Australia on to our children and their children.",NA,"501",NA
"But global warming puts all this at risk.",NA,"501",NA
"We know what the impacts will be in Australia.",NA,"501",NA
"Already, we are seeing extreme summer heat, breaking record after record.",NA,"501",NA
"If we do nothing, we can expect catastrophic droughts, floods, heat waves, cyclones and bushfires.",NA,"501",NA
"Climate change is a global crisis which profoundly threatens our economy, society, people’s health, our Great Barrier Reef, fellow species like polar bears, and our way of life.",NA,"501",NA
"That’s why the Greens made cutting the pollution that drives global warming a condition of supporting the government in 2010.",NA,"501",NA
"And that’s how we negotiated the visionary Clean Energy Act.",NA,"501",NA
"It’s working.",NA,"501",NA
"The Clean Energy Act is bringing down pollution by charging big companies to pollute and investing that money in clean energy, and helping people and local communities save energy.",NA,"501",NA
"Cutting pollution isn’t just about preventing a climate crisis.",NA,"501",NA
"It helps us build a more caring, healthy and innovative Australia.",NA,"501",NA
"Cutting pollution means cleaner air and cleaner water for all of us.",NA,"501",NA
"Neither Labor nor the Coalition can be trusted to take real action to cut the pollution that drives global warming.",NA,"501",NA
"Tony Abbott’s plans would be a disaster.",NA,"501",NA
"Ripping up the Clean Energy Act would give the big polluting companies free rein, ending support for clean energy.",NA,"501",NA
"Though Labor joined with us to pass the Clean Energy package, they can’t be relied on to protect the price on pollution or not weaken action on global warming.",NA,"501",NA
"At a federal level, Labor has never said no to a mining company that wants to frack for coal-seam gas or expand a massive coal mine.",NA,"501",NA
"Both Labor and the Coalition are risking jobs and investment when the world decides it doesn’t want our coal.",NA,"501",NA
"The Greens in Parliament are essential to stand up for real action on global warming.",NA,"501",NA
"We will continue to cut pollution and make clean energy cheaper.",NA,"501",NA
"REDIRECTING FOSSIL FUEL SUBSIDIES",NA,NA,NA
"The government spends billions on tax breaks to the big mining corporations and fossil fuel industry.",NA,"501",NA
"In the past budget, for example, it continued to provide diesel fuel subsidies, exploration subsidies, and many other write-offs which make it cheaper and easier — via the public purse — for big miners to make record profits.",NA,"501",NA
"Worse, these billions of dollars in subsidies are fuelling global warming by making it cheaper for big mining corporations to pollute and to extract more and more coal, oil and gas.",NA,"501",NA
"The Australian Greens will reinvest over $12 billion from abolishing key tax breaks to the fossil fuel industry into the smart, clean industries for the future.",NA,"501",NA
"Labor cannot be trusted to stand up to the fossil fuel industry and the Abbott Opposition wants to give them a free ride but the Greens aren’t afraid to end these hand-outs for billionaire companies and invest the money into the economy of the future.",NA,"501",NA
"COAL-SEAM GAS AND COAL",NA,NA,NA
"A caring society looks after the health of its people and the environment.",NA,"501",NA
"The Greens are standing up with farmers and rural and regional Australians to say “No” to the rapid expansion of coal-seam gas, shale gas and coal mining.",NA,"501",NA
"Coal-seam gas and shale gas projects and coal mines are destroying Australia’s valuable farming land and precious environment, contaminating our water supplies and leaking methane gas into the atmosphere.",NA,"501",NA
"The Greens will:",NA,NA,NA
"reject all new coal-seam gas, shale and other unconventional gas projects and new and expanding coal mines",NA,"501",NA
"stand with farmers to give them the right to say “No” to coal-seam gas on their land",NA,"501",NA
"introduce stronger environmental laws so the environmental impacts of coal-seam gas and coal on our water, air and land are properly taken into account",NA,"501",NA
"better regulate coal dust in the atmosphere",NA,"501",NA
"oppose new coal ports along the Great Barrier Reef.",NA,"501",NA
"Ending our coal addiction means people who live near coal trains, mines and ports can breathe easy — without coal dust in their air.",NA,"501",NA
"JOBS IN THE FUTURE ECONOMY",NA,NA,NA
"CLEAN ENERGY",NA,NA,NA
"Australia’s future economy will be powered by clean renewable energy",NA,"501",NA
"Funding clean energy research means more innovative technologies to export to the world, and bringing our best and brightest home",NA,"411",NA
"Building clean energy plants means more jobs here in Australia",NA,"410",NA
"and gives farmers another source of income",NA,"703",NA
"The Greens support 100% renewable energy as quickly as we can achieve it",NA,"411",NA
"To get there, the Greens’ Clean Energy Roadmap will:",NA,NA,NA
"increase the Renewable Energy Target to 90% by 2030 — this will give investors and electricity network regulators the long-term policy certainty they need",NA,"404",NA
"increase Clean Energy Finance Corporation funding to $30 billion over ten years to drive investment in energy efficiency and renewable energy — the Greens can’t wait for Australia’s first solar thermal plant",NA,"402",NA
"improve national electricity transmission planning to cost effectively exploit our huge renewable energy resources",NA,"404",NA
"The renewable energy industry will create tens of thousands of jobs for decades to come",NA,"410",NA
"The Greens will also ensure solar panel owners are paid fairly for their clean power",NA,"501",NA
"One million Australian homes and businesses are already generating cleaner, cheaper and more local power for everyone",NA,"501",NA
"The big energy companies don’t want to pay them fairly, because their corporate profits are in coal and gas",NA,"403",NA
"It is time for a fair return to investors in clean energy",NA,"501",NA
"Our independent Energy Savings Agency will recommend fair prices for electricity companies to pay people who generate their own clean power",NA,"501",NA
"The Energy Savings Agency will also oversee an annual $400 million program to lower electricity prices for everyone by better managing demand at peak times",NA,"501",NA
"An Abbott government puts at risk Australia’s renewable energy industry and the jobs it is already creating",NA,"410",NA
"Tony Abbott has pledged to abolish the Clean Energy Finance Corporation and will not commit to the existing Renewable Energy Target",NA,"410",NA
"The Greens will oppose any attempt to destroy or undermine the target or the corporation",NA,"501",NA
"You cannot trust either the Coalition or Labor on renewable energy and energy efficiency",NA,"501",NA
"Labor is looking to weaken the carbon price and has already cut funding to the Australian Renewable Energy Agency and the Low Carbon Communities program",NA,"501",NA
"CREATING JOBS IN THE CHANGING ECONOMY",NA,NA,NA
"The Greens policies to create a clean energy economy, invest in research and development and education from early childhood to university, address housing affordability, and lift people out of poverty will all create jobs in our economy",NA,"410",NA
"It’s estimated the current renewable energy target will create 15,000 jobs in constructing power stations and infrastructure and almost 4,000 jobs in operating and maintaining them",NA,"410",NA
"Our policy to extend the target towards 100% renewable energy will multiply the extra jobs created",NA,"410",NA
"The Greens’ policy to extend and increase funding for the Clean Energy Finance Corporation will potentially increase new jobs created in clean energy to 21,000",NA,"410",NA
"Manufacturing, services and retail are far more labour-intensive than mining, so switching resources from mining subsidies to promoting research and development in other sectors of the economy and giving low-income households more support through lifting Newstart makes economic sense",NA,"410",NA
"The additional investment the Greens will make in research and development and higher education will create thousands more jobs into the future",NA,"410",NA
"Addressing housing affordability requires building more houses, particularly for low-income families",NA,"504",NA
"The Greens’ policies to house the homeless will create construction jobs at a time when construction in the mining industry is slowing",NA,"410",NA
"CONNECTING CLEAN ENERGY",NA,NA,NA
"Australia is rich in clean energy hotspots: regions where our solar, wind, geothermal, biomass and wave resources are among the best in the world",NA,"501",NA
"Communities like Port Augusta have already identified their clean energy potential and are mobilising to make it a reality",NA,"501",NA
"We need to empower communities that want to make the most of their clean energy resources, and help connect them to our cities to power Australia with 100% renewable energy",NA,"501",NA
"The Greens’ Connecting Clean Energy plan would do just that",NA,"501",NA
"We would allocate $2 billion to a new Connecting Clean Energy Task Group in the Department of Energy",NA,"501",NA
"The Connecting Clean Energy Task Group would:",NA,NA,NA
"map Australia’s clean energy resources with the latest information",NA,"501",NA
"involve local communities in planning their energy future, by managing thorough consultation with communities, all levels of government, Australian Energy Market Operator and clean energy developers",NA,"501",NA
"where our world-beating clean energy resources and genuine community support align, set up Renewable Energy Development Zones with quicker approval processes for clean energy projects",NA,"501",NA
"run a competitive tender to link clean energy hotspots to the national energy grid and contribute financial support where necessary",NA,"501",NA
"FARMERS",NA,NA,NA
"Australian farmers are critical to our country’s future prosperity and a sustainable economy",NA,"703",NA
"Caring about the food we eat means caring about Australia’s farmers",NA,"703",NA
"Our farmers are under increasing pressure from the high Australian dollar and cheap imported food, the supermarket duopoly driving down fair prices at the farm gate, and the impacts of global warming and expanding coal and coal-seam gas projects encroaching on their farms",NA,"703",NA
"The Greens will:",NA,NA,NA
"strengthen competition laws to give farmers a fair go by introducing an anti-price-discrimination clause that actually works and giving the Australian Competition and Consumer Commission the power to break up the Coles–Woolworths duopoly",NA,"703",NA
"insist that all Free Trade Agreements become Fair Trade Agreements by including costs of environmental and labour standards compliance",NA,"703",NA
"legislate a National Interest Test for the Foreign Investment Review Board and reduce the threshold for assessment to $5 million for private sector investment",NA,"703",NA
"The Greens oppose foreign ownership by wholly owned subsidiaries of foreign governments",NA,"703",NA
"support farmers and local food manufacturing jobs by strengthening country-of-origin labelling laws so all of us can be confident that we are buying locally grown and locally made food",NA,"703",NA
"invest more in agricultural research and development in particular for adapting to global warming",NA,"703",NA
"establish an independent Biosecurity Commission and Authority to provide proper science-based decisions on protecting Australia’s food production",NA,"703",NA
"In contrast Tony Abbott has only promised another inquiry into competition laws and Labor has failed to act on any of these issues for the past six years",NA,"703",NA
"LOCAL MANUFACTURING",NA,NA,NA
"Manufacturing in Australia has been under increasing pressure from the high Australian dollar and a skills shortage brought about by the mining boom",NA,"403",NA
"Despite rhetoric from both the old parties on jobs, neither has taken any real steps to confront the mining industry in order to support manufacturing jobs",NA,"403",NA
"The Greens care about local jobs",NA,"410",NA
"We will mandate higher levels of local content, particularly for resource projects",NA,"406",NA
"We know that the big miners are sending much of their profits overseas, but now we know that a lot of the goods and services needed to develop these mines are coming from offshore as well",NA,"406",NA
"A 2011 report by the National Institute of Economic and Industry Research found that as little as 10% of steel used in major resource projects is sourced in Australia",NA,"406",NA
"We will continue to support investment in innovation that can sustain and develop critical manufacturing sectors, such as advanced manufacturing and food processing",NA,"411",NA
"Investing in universities and commercialising new technologies is a priority",NA,"411",NA
"We will also work to assist manufacturing become more energy efficient, saving manufacturers money with reduced electricity bills and supporting workers employed in manufacturing by providing a more secure future",NA,"501",NA
"SMALL BUSINESS",NA,NA,NA
"Small businesses are under increasing pressure from an economy dominated by the mining industry and big corporations",NA,"403",NA
"Only the Greens have the backbone to stand up to the big end of town, whether it is the mining companies, the big four banks or Coles and Woolworths",NA,"403",NA
"We will give the federal Small Business Commissioner more power and a secure future through legislation to ensure that office can be an effective advocate for small business and resolve disputes between small business and big business or government",NA,"403",NA
"As well as strengthening competition laws for a fairer playing field, we will also expand the instant asset write-off to $10 000 providing a much needed boost to many small businesses to invest in new equipment or technology",NA,"403",NA
"RIGHTS AT WORK",NA,NA,NA
"The Australian Greens will stand up against any moves by an Abbott government to reduce the rights of workers and return to John Howard’s Work Choices",NA,"701",NA
"The Greens having a voice in Parliament is the best way to protect penalty rates, fair wages, unfair dismissal protection and the right to be fairly treated",NA,"701",NA
"A caring society enables all workers to have a well-balanced, happy and healthy life",NA,"701",NA
"The Greens will provide an enforceable right to a better work-life balance, with all workers and especially carers able to request flexible working arrangement that employers can only refuse on genuine business grounds",NA,"701",NA
"We will also act to provide more secure work for Australians",NA,"701",NA
"The rise of casual and insecure work has left many workers under increased pressure — never knowing when they may be required to work next or whether their pay check will be enough to pay the bills",NA,"701",NA
"We will pursue our legislation to provide greater certainty for workers by making jobs ongoing instead of allowing casual workers to be increasingly exploited",NA,"701",NA
"We will continue to care for workers by ensuring safe and healthy workplaces and practices",NA,"701",NA
"The Greens got Parliament to pass laws to better support firefighters who contract cancer from saving lives in the community",NA,"701",NA
"Asbestos remains a scourge in Australia and the Greens support the efforts of unions and those affected by asbestos in removing this deadly danger from the community",NA,"701",NA
"GETTING JOBS FOR EVERYONE",NA,NA,NA
"Australia is home to people from all over the world, but many from refugee and migrant backgrounds are un- and under-employed",NA,"705",NA
"We have taxi drivers with Masters degrees and local university graduates who can’t get job interviews",NA,"701",NA
"The Greens secured $6.6 million to help find meaningful work for people from refugee and migrant backgrounds",NA,"705",NA
"EDUCATION FOR THE FUTURE",NA,NA,NA
"Education is opportunity, for people and the nation",NA,"506",NA
"It is central to a caring and prosperous society",NA,"506",NA
"It must be funded from early childhood, through to tertiary and life-long learning",NA,"506",NA
"SCHOOLS",NA,NA,NA
"The Greens believe access to education should not depend on how much you can pay or where you live",NA,"506",NA
"This is why we backed the Gonksi school education reforms which will fund schools on the basis of need",NA,"506",NA
"Our public schools educate Australia’s most disadvantaged kids",NA,"506",NA
"Our teachers need more support and professional development and our children need quality education",NA,"506",NA
"With a proper mining tax, the Greens would boost school funding sooner than Labor",NA,"506",NA
"The Greens will also keep pushing for dedicated investment in science and maths education as well as Asian languages",NA,"506",NA
"UNIVERSITIES AND TAFE",NA,NA,NA
"Unlike Labor and Tony Abbott, we want to invest more in our universities, not cut essential funding and make it more difficult or students to attend university",NA,"506",NA
"The Greens will oppose Labor’s $2.3 billion cuts to universities",NA,"506",NA
"Cutting funding to universities to pay for schools and putting students and lecturers under increasing pressure is just dumb",NA,"506",NA
"Instead of cutting funding, we need to be increasing funding of universities by 10% as an investment in our nation’s future",NA,"506",NA
"Increasing university funding to provide an additional 10% of base funding by 2017 will cost $1.5 billion over the next four years",NA,"506",NA
"Our TAFE system is also under increasing pressure as state and federal governments cut funding while at the same time complaining about skills shortages",NA,"506",NA
"Federal funding for skills should prioritise the TAFE system and the federal government needs to increase its funding to TAFE",NA,"506",NA
"RESEARCH AND INNOVATION",NA,NA,NA
"Australia’s future lies in our minds, not our mines",NA,"411",NA
"With our economy under pressure, innovation through research and development is critical for developing new industries and jobs as well as supporting current employment",NA,"411",NA
"Protecting jobs requires government to invest in the jobs of the future",NA,"411",NA
"The Greens will implement policies to increase investment in research and development by both government and business to a target of 3% of our GDP by 2020",NA,"411",NA
"Government will need to invest an additional $2.5 billion over the next four years to be on track to reach that goal",NA,"411",NA
"Instead of subsidising wealthy fossil fuel companies, the Greens would redirect that money into the knowledge-based industries of the future",NA,"411",NA
"We will reverse the cuts to the Sustainable Research Excellence program, ensuring our universities can continue to provide world-class research in state-of-the-art facilities",NA,"411",NA
"We will also boost research funding, provide greater opportunities for students and researchers and implement key recommendations from the McKeon Review into health and medical research",NA,"411",NA
"MORE SCHOOL FUNDING SOONER",NA,NA,NA
"While the old parties are refusing to meet the challenge of investing in our nation’s future, the Greens are committed to securing a world class education for all Australian children //|by:",NA,"506",NA
"• properly funding schools, over and above what the current government is prepared to commit in the 2013–14 financial year the government is committing less than $500 million to implement the recommendations of the Gonski Review",NA,"506",NA
"Australian students and public schools need more money, faster • committing an extra $2 billion more than the current government over the forward estimates, to ensure that every Australian child has access to a high quality education sooner",NA,"506",NA
"CARING FOR PEOPLE",NA,NA,NA
"SUPPORTING PEOPLE WHEN THEY NEED IT",NA,NA,NA
"A BETTER START FOR JOBSEEKERS",NA,NA,NA
"The Australian Greens believe that a socially just, democratic and caring society is one that guarantees an adequate income safety net for all Australians and allows people to live with dignity even when facing some of the toughest times of their lives",NA,"503",NA
"Every day, people lose their jobs or cannot find employment through no fault of their own, and they need an adequate safety net to catch them",NA,"504",NA
"Newstart, Australia’s unemployment benefit, is simply too low",NA,"504",NA
"Today, the single rate of Newstart is $247 a week; it has fallen to 45% of the minimum wage and is more than $130 under the poverty line",NA,"504",NA
"After accounting for the cost of a relatively low-priced, private rental, recipients can be left with just $17 a day",NA,"504",NA
"The Australian Greens will:",NA,"504",NA
"provide a $50 per week increase to Newstart and Youth Allowance",NA,"504",NA
"properly index all allowances in line with Pension payments",NA,"504",NA
"improve employment service providers’ ability to work intensively with disadvantaged job seekers",NA,"504",NA
"By standing up to the mining companies, we can afford to invest in people",NA,"504",NA
"The Parliamentary Budget Office has costed our proposal at $8.2 billion over the forward estimates",NA,"504",NA
"CARING FOR SINGLE PARENTS AND THEIR FAMILIES Under the Howard government’s Welfare to Work laws single parents were moved onto Newstart when their child turns eight",NA,"504",NA
"On 1 January 2013, the Labor government continued this poor policy by moving over 100,000 single parents, who were previously protected from the reforms, off parenting payment and onto Newstart",NA,"504",NA
"That’s a cut of $60–120 per week from an already over-stretched household budgets",NA,"504",NA
