"text","text_en","cmp_code","eu_code"
"KAP is obliged to address an asylum seeker policy.",NA,"305.1",NA
"“The parable of the Good Samaritan challenges us to understand that violence towards those who are the least powerful among us can take the form of legislative acts or of human indifference and disconnection.” Lilia Fernandez",NA,"201.2",NA
"KAP is committed to meaningfully deter asylum seekers from boarding boats in Indonesia or any other country in order to seek asylum in Australia.",NA,"605.1",NA
"KAP is committed to mitigate the financial cost of asylum seeker interception processing, housing and repatriation to the Australian taxpayer.",NA,"303",NA
"KAP is committed to demonstrate humanitarian compassion in balance with deterring unacceptably dangerous irregular  maritime arrivals.",NA,"601.2",NA
"KAP is also committed to reforming the processing of asylum seekers to end the extraordinary waste that is now expended in the industry that has sprung up around the detention of these people.",NA,"303",NA
"It is clear that the current bureaucratic process is ineffective and that the Department has no real capacity to competently assess the legitimacy of the claims by asylum seekers.",NA,"303",NA
"It is apparent that this aspect of the asylum seeker issue is not being addressed, while it is perhaps the bigger source of apprehension for the Australian public.",NA,"303",NA
"Subject to an initial security and health screening, KAP would require that if asylum seekers are to be granted temporary visas, they only be allowed to enter the community on strict social contracts that compel them to close monitoring until such time as the Australian Government is satisfied they pose no threat.",NA,"605.1",NA
"These temporary visas would also provide conditions in relation to settlement and assimilation into the Australian community, compelling a commitment to Australian culture, and compelling a productive contribution to the Australian economy.",NA,"608.2",NA
"Any breach of this kind of social contract would result in termination of the visa.",NA,"601.2",NA
"KAP will pursue policies in regard to asylum seekers and border security that: Commit to increase and enhance its fleet of patrol boats (to be made in Australia).",NA,"104",NA
"Restrict Australia’s migration zone to the mainland.",NA,"601.2",NA
"Any boat found in Australian waters, that is seaworthy and carrying asylum seekers, shall be turned around and escorted out of Australian waters.",NA,"601.2",NA
"Any immediate humanitarian needs of passengers or crew shall be met at interception.",NA,"201.2",NA
"Suspected people smuggler ring leaders and organisers who benefit substantially financially should be prosecuted vigorously and they should defend themselves at their own expense.",NA,"605.1",NA
"Asylum seekers claims are assessed quickly to screen for health and obvious security risks.",NA,"303",NA
"Successful refugees should only be granted temporary visas and conditional release into the community on a strict social contract subject to close electronic monitoring for a probationary period in lieu of detention.",NA,"601.2",NA
"Refugees on temporary visas should be employed/deployed in work for the dole type programs, particularly in the construction of their own housing and infrastructure requirements.",NA,"608.2",NA
"Climate and Environment",NA,"H",NA
"The reality is that we borrow the world from our children and grandchildren and we should strive to leave it in as good or better condition than we found it.",NA,"501",NA
"KAP is strongly committed to the philosophy of being “honorable ancestors” in the context of being climatic and environmental stewards.",NA,"501",NA
"Science is our best tool for understanding the world around us.",NA,"411",NA
"Science is responsible for the knowledge that has produced the technology we rely on in the modern world.",NA,"411",NA
"At this time, 97% of published scientific papers support the view that human activity is warming the climate, largely through the extraction of stored fossil fuels and that such warming has a high likelihood of resulting in adverse consequences.",NA,"501",NA
"This high level of scientific agreement is very unusual and other debates that have ultimately been resolved into widespread agreement have generally achieved a considerably lower level of scientific consensus.",NA,"501",NA
"The world has been warmer before, but not within the timeframe that we have built our global civilisation.",NA,"501",NA
"This is cause for considerable concern because our civilisation depends on climate stability in order to support the current global human population.",NA,"501",NA
"Global atmospheric carbon dioxide levels are now higher than at any time during the last 3 million years.",NA,"501",NA
"These high levels of atmospheric carbon dioxide are also impacting on carbon dioxide levels dissolved in sea water with resultant impacts on pH and likely dramatic ramifications for the entire oceanic food chain.",NA,"501",NA
"In view of the above points, KAP adopts the precautionary principle and agrees that global carbon dioxide emissions will ultimately need to be constrained to some degree.",NA,"501",NA
"Those constraints on emissions should remain in place unless or until such time that it can be reliably and scientifically demonstrated that unconstrained carbon dioxide emissions are unlikely to result in costly climatic disturbances.",NA,"501",NA
"In regard to the development of new power generation infrastructure, the cost of wind and solar energy systems will be no greater than fossil fuel generation systems.",NA,"501",NA
"Bloomberg New Energy Finance notes that wind is already cheaper than new coal or gas fired generation and solar soon will be.",NA,"501",NA
"These are critical points because renewables are often painted as expensive when compared to fully depreciated forty plus year old fossil fuel plants, but this simplistic cost comparison is not borne out when we fairly compare the cost of renewables against capital cost of new fossil fuel systems required to replace the ageing fleet or meet new demand.",NA,"501",NA
"There is, however, an ongoing demand for fossil fuels and KAP is committed to responsibly exploit the current energy market to maximise Australia’s competitive advantage in the provision of cleanest possible fossil fuels to meet the ongoing demand for as long as it persists to ensure the best possible economic outcome for Australia",NA,"501",NA
"and to extend the jobs in the current energy sector.",NA,"701",NA
"More broadly the same precautionary principles should be applied to other areas of environmental stewardship in relation to mining and extractive industries as well as other areas of human intervention on the land.",NA,"501",NA
"However, KAP does remain fully committed to the necessary development of natural ecosystems to pursue sustainable production systems to grow the economic prosperity of the nation.",NA,"416.2",NA
"In relation to climate and environment KAP will pursue policies that: prevent the extraction of coal seam gas within three kilometres of an aquifer",NA,"501",NA
";",NA,NA,NA
"support and extend the Mandatory Renewable Energy Target;",NA,"501",NA
"mandate the use of ethanol;",NA,"501",NA
"provide direct and meaningful support to land managers in delivering ecoservices; and",NA,"501",NA
"support the right of farmers and other citizens to manage their resources and live without uninvited interference.",NA,"703.1",NA
"Education",NA,"H",NA
"Australia should be a world leader and innovator in the field of education; but our ranks are slipping, as globally we become less competitive and productive.",NA,"506",NA
"In order to provide future generations with the best possible opportunities, we must provide them with the best possible foundation – an education which is second to none!",NA,"506",NA
"KAP education reforms will ensure that all Australians, regardless of their circumstance, will receive a world class education; that means that not only will these reforms ensure that regardless of the school or State of enrolment, that students will receive the same benefits from the education system,",NA,"503",NA
"but this also means, that the education system must rival any other education system in the world.",NA,"506",NA
"Australia must aim to close the education gap, internally, within Australia, and externally, with other countries.",NA,"506",NA
"KAP recognises the necessary reforms required for our education system nationally.",NA,"506",NA
"However, the focus of such reforms should not only focus on budgetary and monetary constraints.",NA,"506",NA
"What is required is a significant overhaul of the current model used to teach Australia’s children.",NA,"506",NA
"It is obvious that the greatest impact is upon students and young Australians, who due to a failing system, are not given every possible opportunity, which should be available to them.",NA,"506",NA
"Ultimately, Australia as a Nation will suffer, unless there is immediate reform to the education system.",NA,"506",NA
"In today’s world, a proper education is not an option, but rather it is a necessity.",NA,"506",NA
"With technological advancements, and an interconnected global economy, Australia must advance to compete.",NA,"411",NA
"As a country, Australia is facing immediate challenges in terms of productivity and efficiency, the best way to resolve this, is with a better educated, more productive and more efficient workforce;",NA,"411",NA
"this will only occur with a significantly improved education system.",NA,"506",NA
"Furthermore, teachers, principals and those working to provide our future generations with the best possible opportunities are underpaid, under-appreciated and overworked.",NA,"704",NA
"KAP seeks to recognise the contributions of these people, and ensure that the educators throughout Australia are given the appreciation and reward that they deserve.",NA,"704",NA
"Background:",NA,"H",NA
"The 2011 Progress in International Reading Literacy Study (PIRLS) provides some very sobering statistics as to where Australia stands internationally with respect to education.",NA,"506",NA
"The following ranks are for students in year four, compared internationally: In reading skills, Australia is ranked 27th out of 45; and in mathematics, 18th out of 45; and in science, 25th out of 45.",NA,"506",NA
"Furthermore, 24% of year four students did not meet the “intermediate benchmark” for the study, regarded as the minimal acceptable standard of literacy.",NA,"506",NA
"Perhaps even more troubling, of the teachers surveyed in conjunction with the study, in year four classrooms, only 75% of students were being taught by teachers who considered themselves “very confident” in the subject matter they were teaching.",NA,"506",NA
"The studies show that by high school, Australia improves in the rankings, but is certainly not the front runner in education.",NA,"506",NA
"The following guiding principles form the basis of the KAP education reform:",NA,"H",NA
"KAP proposes to better utilise the existing funding, more efficiently and productively.",NA,"303",NA
"As with any organisation seeking structural change, the national education system must reallocate existing funding to facilitate better performance, and seek internal efficacy.",NA,"303",NA
"KAP proposes a more grassroots approach to education; removing the current hierarchal and bureaucratic structure will provide greater control to principals and teachers, dramatically reducing costs, and allowing for the reallocation of funds to where they are most needed; the schools, principals and teachers, and most importantly, the students.",NA,"303",NA
"Primarily, the focus should be on providing a solid foundation of reading, writing and mathematics.",NA,"506",NA
"This is required, as each stage of education should be considered as a building block, or stepping stone to the next, regardless of what that stage may be.",NA,"506",NA
"The foremost reform that KAP will introduce will be to develop the single most influential determinant to great teaching – the teachers.",NA,"704",NA
"Throughout Australia, KAP wants to recruit, promote, reward and most of all, celebrate, great teachers.",NA,"704",NA
"Undoubtedly, the key to the future success of Australia’s education system is great teaching.",NA,"704",NA
"KAP proposes that in order to provide a better education to young Australians, we must identify great teaching – and reward it!",NA,"704",NA
"In order to provide better outcomes from the education system, we must improve the quality and efficacy of teaching.",NA,"506",NA
"The single most important variable in determining the success of any student is the effectiveness of the teacher.",NA,"506",NA
"The reason KAP is focussing on the teachers, is that we realise that they are the solution to the education problem; the problem is the system in which they are forced to work.",NA,"506",NA
"The question then becomes how do we measure student effectiveness?",NA,"506",NA
"Through student growth; that being, it does not matter the standard of the student at the beginning of the school year, only that they have improved under the guidance of their teacher, and are able to do so year after year.",NA,"506",NA
"KAP wants to work closely with teachers who are passionate about developing standards and metrics which will allow for a useful and practical evaluation for ensuring student growth.",NA,"506",NA
"Upon implementation of such standards and metrics teacher remuneration would be directly linked by providing teachers with a base salary, with additional bonuses paid in accordance with demonstrated student growth.",NA,"506",NA
"Energy",NA,"H",NA
"The economy is completely underwritten by the energy market in Australia.",NA,"408",NA
"The challenge remains to provide adequate supply cheaply for today’s consumers while ensuring that the impact of the generation and consumption of that energy is not unfairly borne by future generations.",NA,"416.2",NA
"The energy market in Australia is complex and encompasses all forms from liquid, gas and solid fuel systems to renewables like solar, hydro, wind and geothermal systems.",NA,"411",NA
"The consumption of energy is also wide ranging in utilisation of electricity for stationary applications to fuels for transport and industry.",NA,"411",NA
"From a consumptive perspective the major energy products consumed in Australia are approximately coal (37%), oil products (35%), gas (23%) and renewables (5%).",NA,"411",NA
"Electricity has been primarily the domain of state governments historically, however increasingly the emergence of the interstate transmission grid has shifted the responsibility.",NA,"302",NA
"Increasingly there is an emerging conflict between corporatisation and full privatisation of electricity assets.",NA,"403",NA
"The ownership of generation and transmission assets is of primary concern to the national interests of Australia and a rethink of the role of the federal government in this space is now warranted.",NA,"403",NA
"Approximately 85% of Australian electricity is currently generated on simple cycle thermal coal fired power stations.",NA,"411",NA
"This generation technology is nearly a century old and the full impacts of this generation system will not be fully borne for generations to come.",NA,"411",NA
"Notwithstanding the long term impacts of relatively inefficient generation of 33% in energy conversion, the current electricity prices do not include capital or replacement costs for the fleet of generators that are fast approaching their decommissioning as they literally wear out.",NA,"403",NA
"Major generators are now coming off line and increasingly running below capacity.",NA,"411",NA
"It is becoming urgent to make decisions on infrastructure in this sector to ensure the Australian economy is not exposed to increasing volatility in supply and price of electricity.",NA,"411",NA
"Newer generation technologies must be incorporated to dramatically reduce the climate impact of our electricity needs.",NA,"411",NA
"For example, combined cycle gas turbines are much more efficient generators in the energy conversion sense, approaching 60%, effectively halving greenhouse gas emissions per kilowatt hour.",NA,"411",NA
"However there needs to be a much greater emphasis on incorporating renewables and newer technologies into the generation mix to replace the ageing fleet of generators in an orderly fashion without exposing the economy to price or supply shocks.",NA,"411",NA
"Beyond electricity, Australian energy demands are massive in the form of oil and gas products.",NA,"411",NA
"Currently Australia consumes approximately 18.5 billion litres of diesel and 2.7 billion litres of petrol annually.",NA,"411",NA
"Intuitively diesel is more geared to commerce and industry with mining consuming approximately 30%, transport approximately 35% and agriculture about 2% of annual diesel usage.",NA,"411",NA
"Gas consumption currently stands at approximately 210,000 GJ of which manufacturing consumes approximately 40% and electricity and heating consume approximately 42%.",NA,"411",NA
"Clearly Australia is heavily dependent on fossil fuels to meet current demand.",NA,"411",NA
"It is unlikely that the current energy demands can be met cost effectively in the short to medium term through renewables.",NA,"411",NA
"However, current assets and infrastructure deployed in the Australian economy are unacceptably exposed to increasing fuel cost and supply volatility.",NA,"411",NA
"The “just in time” practice of supply in modern supply chains dramatically increases the social and economic risks associated with disruptions in the energy sector.",NA,"403",NA
"The Australian government has a responsibility to assure adequate supply at an affordable and stable price to ensure long term economic prosperity and effective public utility.",NA,"403",NA
"KAP will pursue policies that: Retain essential energy generation and transmission assets in suitable structures to ensure the public good and national interests are best served, including caveats on private investment",NA,"403",NA
"Establish an independent energy authority to ensure political expedience is disempowered in the development and implementation of the national energy plan",NA,"304",NA
"Develop a robust and effective national energy plan by 2015 to deliver energy security to the Australian economy with a tactical response to 2030 and a strategic positioning to 2050.",NA,"404",NA
"Invest in the national grid to improve generation and transmission efficiency both in terms of cost",NA,"411",NA
"and also environmental impact",NA,"501",NA
"Provide generational equity in the investment and deployment of Australian resources to achieve a stable energy future",NA,"411",NA
"Implement resource reserves that protect Australian supply of resources to meet domestic energy needs ahead of export demand",NA,"412",NA
"Support small business to optimise their energy efficiency and minimise energy demand, acknowledging the potential poverty traps that are increasingly occurring where time and cash poor businesses are effectively unable to mitigate rising energy costs.",NA,"402",NA
"Encourage ongoing consumptive energy optimisation to mitigate rising energy costs to contain inflationary pressures to cost of living",NA,"403",NA
"Essential public assets and infrastructure",NA,"H",NA
"It appears that up until the 1970s, Australian governments and industry were capable of conceiving spectacular nation building engineering works that significantly and purposefully added to the productivity and capital base of the country.",NA,"411",NA
"These assets included power stations and transmission lines, ports, railways, roads, grain handling facilities, airports, and dams.",NA,"411",NA
"Since then, we have seen increasing divestment by all levels of government of public built and funded infrastructure and assets.",NA,"411",NA
"The rationale that suggests that a commercial entity can better manage and maintain our essential assets than our Government, is an indictment on the quality of management in the public sector.",NA,"303",NA
"Such a revelation should prompt the reform of the public asset management capacity, rather than a weak capitulation to inadequate public service and subsequent sale of essential assets.",NA,"303",NA
"Often, the public assets and essential services that are sold off by government provide monopolistic market power to the purchaser.",NA,"403",NA
"The general trend is an immediate and short-term cost benefit to consumers as part of the purchase contract undertakings, but ultimately the cost of service or access increases disproportionately.",NA,"403",NA
"KAP is strongly opposed to the sale of essential public infrastructure.",NA,"413",NA
"KAP is strongly opposed to the notion that a commercial entity with strong financial motivation to act in self-interest can better manage essential services in the national interest.",NA,"413",NA
"One of the main triggers for the sale of public infrastructure is the run down in these assets and associated ongoing maintenance and renewal costs.",NA,"411",NA
"This results in depressed asset pricing at sale.",NA,"413",NA
"Often the real strategic value of the assets is not realised which means the tax payer ends up paying for the initial asset and subsequently, once the asset is privatised, paying for it again to the new commercial owners who seek a handsome profit on an asset that has been subsidised to them by the tax payer.",NA,"413",NA
"The decision to sell assets is often short-term rationale in relation to election cycle budget timeframes.",NA,"413",NA
"If this rationale had been at the front of mind of the nation at its inception, no nation building infrastructure would exist today.",NA,"413",NA
"It is essential that this thinking be reversed to facilitate retention and maintenance of existing infrastructure and to deliver new projects of meaningful benefit to the nation.",NA,"411",NA
"KAP is committed to ongoing investment in public infrastructure and the ongoing and timely maintenance of these assets for the benefit of all Australians now and in the future.",NA,"411",NA
"KAP is fully committed to investment in infrastructure for communications to ensure adequate capacity to support ongoing business investment across all of Australia and that rural and regional based people are not significantly disadvantaged.",NA,"411",NA
"However, the political hype around the National Broadband Network (NBN), is a disturbing example of the politicisation of public investment with overstated benefits of fibre to home infrastructure and gross incompetence with underestimated costs and a subsequent blowout of over fifty billion dollars.",NA,"305.1",NA
"KAP will pursue policies that: promote the construction of new dams for irrigation and hydro electricity generation",NA,"411",NA
"deliver better road and rail infrastructure to facilitate regional investment;",NA,"411",NA
"deliver more effective and efficient power transmission networks;",NA,"411",NA
"mandate a national interest test to the privatisation of any public assets;",NA,"413",NA
"prevent the sale of essential assets, public or private, including agricultural land and resource assets, to foreign companies and/or sovereign entities without caveats to protect the national interest;",NA,"413",NA
"and establish and promote a government bond market with a guaranteed yield of 5% for Australian citizens and super funds to establish a pool of money specifically for investment in infrastructure.",NA,"411",NA
"First Australians",NA,"H",NA
"Australian Aboriginal people are undeniably our First Australians.",NA,"607.3",NA
"These people have struggled under colonisation.",NA,"607.3",NA
"There is no doubt that the socio-economic circumstances of modern Aboriginal people in Australia reflects poorly on their treatment and consideration by past and present governments.",NA,"607.3",NA
"KAP is mindful of many appalling injustices that have been inflicted on the Aboriginal people and while there is awareness of these issues, the strong and determined focus is on how we can improve the circumstances and opportunities for them.",NA,"607.3",NA
"It is clear that the welfare system and the subsequent culture that has become entrenched in many communities has reinforced the decline of Aboriginal communities.",NA,"505",NA
"It is apparent that in pastoral areas, the 1964 wage decision that resolved equal pay for Aboriginal stockmen resulted in general unemployment for many stockmen and Aboriginal communities being displaced.",NA,"607.3",NA
"Subsequently these people have lost their purpose and connection to the land.",NA,"607.3",NA
"The injustice of unequal pay and subsequent employment discrimination has had a massive unintended consequence that will likely take generations to resolve.",NA,"607.3",NA
"KAP is committed to addressing the serious socio-economic issues facing many Aboriginal communities across Australia by working with the Elders and traditional leaders of these communities.",NA,"607.3",NA
"KAP does not support the federal intervention because the program is discriminatory and exacerbates the alienation of people who desperately need to regain a sense of self-worth and basic human dignity.",NA,"607.3",NA
"It is undeniable that the government has an obligation to protect those who are most vulnerable in our society, but this protection must be provided respectfully and genuinely.",NA,"503",NA
"KAP is concerned that Aboriginal people apparently “own” over twenty percent of Australian lands, but still do not enjoy the same title of this land as other Australians.",NA,"607.3",NA
"It is essential that all Aboriginal lands are able to be held under individual or collective title deeds.",NA,"401",NA
"It is essential that Aboriginal people have the opportunity and incentive to operate their land profitably and with purpose.",NA,"401",NA
"KAP is committed to programs of support that engage Aboriginal people constructively in the broader Australian community and economy with equality.",NA,"607.3",NA
"KAP will pursue policies that: provide inalienable title over Aboriginal lands either collectively or individually to Aboriginal people",NA,"607.3",NA
"end compulsory draconian and discriminatory “intervention and prohibition” laws and provide authority to community leaders to establish their own governance;",NA,"607.3",NA
"and maintain and extend the Community Development Employment Program and engage Aboriginal people in civil construction projects including building and maintenance of housing for their own communities.",NA,"607.3",NA
"Managing public services commercially",NA,"H",NA
"It is increasingly important that the public service be modernised in the context of improving productivity and reconnecting the sector with best commercial practice.",NA,"303",NA
"There is ample evidence of financial waste and damage including loss of life as a result of poor bureaucratic process with little or no accountability.",NA,"303",NA
"Increasingly the public service has become over administrated.",NA,"303",NA
"It appears that the emphasis within the public service has increasingly moved away from a performance based culture and there are few if any meaningful parameters to review performance collectively or individually.",NA,"303",NA
"Since the Liberal National Government took office in Queensland, there have been 14,000 front line jobs cut,.",NA,"701",NA
"but at the same time we have seen more than a 10% increase in the number of senior bureaucrats who earn over $100,000 per annum",NA,"303",NA
"This highlights the cultural shift away from delivery of services to tax payers in a meaningful or commercially relevant way by Government and is indicative of an increasingly disconnected Government culture nationally.",NA,"303",NA
"The provision of health,",NA,"504",NA
"Education,",NA,"506",NA
"Defence,",NA,"104",NA
", and social security services",NA,"504",NA
"are the most important sectors of public service interaction with the community where administration is overshadowing front line delivery.",NA,"303",NA
"This overly bureaucratic culture is out of step with the broader private sector.",NA,"303",NA
"The subsequent culture of self-assessment by Government has in effect created a feedback loop that reinforces the bureaucratic system to amplify it’s disconnect from the expectations and needs of the nongovernment sector.",NA,"303",NA
"In addition there appears to be an increasing trend to politicise investment strategies that severely curtail necessary rigour in costing and assessing impacts of public investment programs.",NA,"304",NA
"The political hype around the NBN is an excellent example of the politicisation of public investment with overstated benefits of fibre to home infrastructure and gross incompetence with underestimated costs and a subsequent blowout of over fifty billion dollars.",NA,"304",NA
"KAP is committed to holding the public service sector to account in regards the delivery of services in the same way any successful private sector business operates.",NA,"303",NA
"KAP is committed to reforming the culture of senior levels of bureaucracy to ensure they are connected to and focussed on the needs of the tax payers they serve.",NA,"303",NA
"KAP is very conscious of the need to support individuals in the system and condemns the failure of Government to instil the necessary culture in the service.",NA,"303",NA
"KAP is not intending to erode pay and salaries for the public service sector of the economy.",NA,"701",NA
"KAP is committed to improving the productivity of the public service in terms of service delivery.",NA,"303",NA
"KAP will seek reform policies that: introduce and apply the right Key Performance Indicators (KPIs) to the performance assessment of all bureaucrat managers;",NA,"303",NA
"review the APS or EL remuneration pay scale of all bureaucrat managers based on their performance and achievement against meaningful KPIs;",NA,"303",NA
"curtail the cost blowout of the NBN and restrict the rollout of fibre to the node rather than to the home;",NA,"303",NA
";  encourage and protect whistle blowers as an important method of discovery of the real health and performance of the public sector;",NA,"304",NA
"and implement regular, random, independent and external professional audits of the public service sector.",NA,"303",NA
"Protecting Australian jobs and Australian  business",NA,"H",NA
"KAP is committed to maintaining a productive and affluent workforce.",NA,"701",NA
"It is essential that Australian businesses are able to compete internationally.",NA,"402",NA
"Australia’s necessary commitment to maintain a high standard of living to provide adequate health and aged care,",NA,"504",NA
"education",NA,"506",NA
"and infrastructure requires",NA,"411",NA
"a strong economy, which is underpinned equally by an affluent work force and thriving business sector.",NA,"410",NA
"It is clear that foreign owned corporations and big business have a capacity and will to undermine Australian pay and conditions.",NA,"406",NA
"It is also clear that Australian labour costs are higher than in many competing nations, increasing the economic pressure on margins for goods and services that are subject to international competition.",NA,"702",NA
"However, labour costs for Australian manufacturing, which has been hit hard by international competition, only attribute about 17% of the total costs in manufacturing.",NA,"406",NA
"This indicates that the solution to the pressures on international competitiveness are in fact much more complex than adjusting the labour market.",NA,"406",NA
"It is clear that if labour pay and conditions are undermined and more financial pressure is brought to bear on the workforce generally, the economy will implode.",NA,"701",NA
"Decreasing the rate of pay and/or the rate of employment results in less taxes to government, less money to business, less money to the private sector, resulting an almost immediate recession.",NA,"701",NA
"Any decline in the utilisation of a skilled workforce in Australia will simultaneously result in the decline of training for a skilled workforce.",NA,"411",NA
"This will create a long-term crisis in Australia’s ability to maintain a first world standard of workmanship on critical specialist services.",NA,"411",NA
"KAP is committed to protecting Australian jobs and maximising the productivity of the workforce to increase employment rates in terms of people in paid work, and more importantly, the people in full time work.",NA,"701",NA
"KAP is committed to achieving this through considered policies that actually support the industries and businesses that provide the employment opportunities, with a particular emphasis on small business.",NA,"402",NA
"Specifically, KAP will pursue policies that increase demand for Australian products and support Australian jobs and that will: ensure that all Australian Governments purchase only Australian manufactured vehicles where there is an Australian made vehicle suitable for the role;",NA,"409",NA
"mandate the use of ethanol in all Australian petrol to stimulate regional economies in the grain and sugar industries;",NA,"703.1",NA
"ensure that all uniforms purchased on Australian government funded contracts are manufactured in Australia using Australian materials where they are fit for purpose;",NA,"409",NA
"ensure that any construction contracts undertaken using Australian government funds will use Australian steel;",NA,"409",NA
"stop the use of 457 visas by big business as a means to replace or undermine Australian workers and Australian award pay and conditions;",NA,"601.2",NA
"mandate premium shelf space on Australian supermarkets for Australian manufactured goods;",NA,"406",NA
"aggressively wind back the market share and/or market power of monopolistic companies that control access to markets for Australian small business, like Coles, Woolworths, Graincorp, Glencore and CBH",NA,"403",NA
"commission Australian made naval vessels, including a new fleet of border protection patrol boats;",NA,"104",NA
"reduce interest rates and bring down the Australian dollar;",NA,"402",NA
"modify competition policy to give small business the same rights under the law as consumers; and",NA,"403",NA
"provide public sector investment in a range of infrastructure initiatives, such as dams, roads, railways, and airports.",NA,"411",NA
"Rural affairs and agriculture",NA,"H",NA
"Agriculture is the PRIMARY INDUSTRY in the Australian economy.",NA,"703.1",NA
"The reality is that the wealth of this nation was first defined in agricultural terms and it is fast returning as the driver of our future prosperity.",NA,"703.1",NA
"The rural and regional economy of Australia is increasingly dependent on farmers’ prosperity.",NA,"703.1",NA
"Similarly, as the resources boom begins to slow, the national economy is dependent on the export of Australian produce to bring in export income and provide a major injection of capital to the national economy to underpin sustainable economic growth.",NA,"703.1",NA
"No civilisation in history has survived long after it foregoes the importance of the economic viability of its agricultural production base.",NA,"703.1",NA
"Australia is one of the few countries that expects its agricultural producers to subsidise consumers domestically and internationally, by being forced to compete in markets with foreign producers who are heavily subsidised to increase production with little or no exposure to market or production risk.",NA,"703.1",NA
"In 1996, the National Farmers Federation (NFF) posed a question: “Why have farmers’ high productivity performance not translated to a more satisfactory profitability outcome for Australian farmers?”",NA,"703.1",NA
"In 2013 they are still asking the same question.",NA,"703.1",NA
"The aggressive trade liberalisation ideology pursued by consecutive governments over the past two decades has severely damaged rural industries and their communities.",NA,"406",NA
"Farm debt is steadily increasing while net farm incomes are not increasing with the debt.",NA,"703.1",NA
"This trend demonstrates market failure in the agricultural sector.",NA,"703.1",NA
"The result of successive government to deregulate agricultural market arrangements has seen increasing market power in the post farm gate sector of the supply chain and structural change that moves the profit in agriculture away from the producers.",NA,"703.1",NA
"Again, gross farm debt has been increasing steadily while net farm income remains constant.",NA,"703.1",NA
"This trend highlights the failure of agricultural market reform in Australia to deliver any benefit to the farm sector.",NA,"703.1",NA
"The Australian Bureau of Agricultural and Resource Economics and Sciences (ABARES), continually forecasts a bright future for Australian agriculture based on potential increasing demand due to a combined increase in population and increasing affluence in key markets.",NA,"703.1",NA
